Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
IngrMa01,BAL,RB,30,15,15,0,0,0,0.0,0,0,202,1018,5.04,10,29,26,247,9.5,5,2,2,15,2.0,0.0,217.0,242.5,250.5,229.5,76.0,8,0.0,0.0,0.0,0.0,0.0,13.47,67.87,1.73,16.47,0.33,0.13,1.0,0.13,14.47,16.17,0.0,10.52,3.65,5.38,0,1,0,0,2,3
PresDa01,DAL,QB,26,16,16,388,596,4902,8.22,30,11,52,277,5.33,3,0,0,0,0.0,0,6,2,3,0.0,1.0,338.0,337.8,356.8,348.8,74.0,2,1.88,24.25,37.25,306.38,0.69,3.25,17.31,0.0,0.0,0.0,0.38,0.19,0.0,21.12,21.11,18.38,2.61,0.0,0.0,1,0,0,0,2,4
AndrMa00,BAL,TE,23,15,4,0,0,0,0.0,0,0,0,0,0.0,0,98,64,852,13.31,10,2,1,10,0.0,0.0,143.0,207.2,211.2,175.2,66.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,56.8,0.67,0.13,0.67,0.0,9.53,13.81,0.0,-0.13,9.68,13.95,0,0,0,1,2,2
WilsRu00,SEA,QB,31,16,16,341,516,4110,7.97,31,5,75,342,4.56,3,0,0,0,0.0,0,8,2,3,0.0,1.0,329.0,328.6,341.6,333.6,65.0,3,1.94,21.31,32.25,256.88,0.31,4.69,21.38,0.0,0.0,0.0,0.5,0.19,0.0,20.56,20.54,17.4,3.01,0.0,0.0,1,0,0,0,2,4
GodwCh00,TAM,WR,23,14,14,0,0,0,0.0,0,0,1,8,8.0,0,121,86,1333,15.5,9,0,0,9,1.0,0.0,190.0,276.1,279.1,233.1,61.0,2,0.0,0.0,0.0,0.0,0.0,0.07,0.57,6.14,95.21,0.64,0.0,0.64,0.07,13.57,19.72,0.0,0.06,13.38,19.52,0,0,1,0,2,2
KittGe00,SFO,TE,26,14,14,0,0,0,0.0,0,0,5,22,4.4,0,107,85,1053,12.39,5,1,0,5,0.0,0.0,138.0,222.5,225.5,180.0,61.0,3,0.0,0.0,0.0,0.0,0.0,0.36,1.57,6.07,75.21,0.36,0.07,0.36,0.0,9.86,15.89,0.0,0.16,9.66,15.74,0,0,0,1,2,2
WatsDe00,HOU,QB,24,15,15,333,495,3852,7.78,26,12,82,413,5.04,7,1,1,6,6.0,1,10,3,8,0.0,1.0,320.0,321.0,342.0,332.5,56.0,4,1.73,22.2,33.0,256.8,0.8,5.47,27.53,0.07,0.4,0.07,0.67,0.53,0.0,21.33,21.4,15.61,5.15,0.44,0.51,1,0,0,0,2,4
CarsCh00,SEA,RB,25,15,15,0,0,0,0.0,0,0,278,1230,4.42,7,47,37,266,7.19,2,7,4,9,0.0,0.0,196.0,232.6,242.6,214.1,55.0,9,0.0,0.0,0.0,0.0,0.0,18.53,82.0,2.47,17.73,0.13,0.47,0.6,0.0,13.07,15.51,0.0,10.47,2.57,5.04,0,1,0,0,2,2
WallDa01,OAK,TE,27,16,16,0,0,0,0.0,0,0,2,5,2.5,0,117,90,1145,12.72,3,1,1,3,0.0,0.0,131.0,221.0,225.0,176.0,54.0,4,0.0,0.0,0.0,0.0,0.0,0.12,0.31,5.62,71.56,0.19,0.06,0.19,0.0,8.19,13.81,0.0,-0.09,8.28,13.91,0,0,0,1,2,2
GollKe00,DET,WR,26,16,16,0,0,0,0.0,0,0,0,0,0.0,0,116,65,1190,18.31,11,1,1,11,0.0,0.0,183.0,248.0,252.0,215.5,54.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,74.38,0.69,0.06,0.69,0.0,11.44,15.5,0.0,-0.12,11.56,15.62,0,0,1,0,2,2
BarkSa00,NYG,RB,22,13,13,0,0,0,0.0,0,0,217,1003,4.62,6,73,52,438,8.42,2,1,0,8,0.0,0.0,192.0,244.1,250.1,218.1,52.0,10,0.0,0.0,0.0,0.0,0.0,16.69,77.15,4.0,33.69,0.15,0.08,0.62,0.0,14.77,18.78,0.0,10.48,4.29,8.29,0,1,0,0,2,2
ErtzZa00,PHI,TE,29,15,15,0,0,0,0.0,0,0,0,0,0.0,0,135,88,916,10.41,6,1,1,6,1.0,0.0,128.0,215.6,219.6,171.6,51.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,61.07,0.4,0.07,0.4,0.07,8.53,14.37,0.0,-0.13,8.51,14.37,0,0,0,1,2,2
MixoJo00,CIN,RB,23,16,15,0,0,0,0.0,0,0,278,1137,4.09,5,45,35,287,8.2,3,0,0,8,0.0,0.0,190.0,225.4,231.4,207.9,50.0,11,0.0,0.0,0.0,0.0,0.0,17.38,71.06,2.19,17.94,0.19,0.0,0.5,0.0,11.88,14.09,0.0,8.98,2.92,5.11,0,1,0,0,2,2
GurlTo01,LAR,RB,25,15,15,0,0,0,0.0,0,0,223,857,3.84,12,49,31,207,6.68,2,3,2,14,1.0,0.0,188.0,219.4,227.4,203.9,48.0,12,0.0,0.0,0.0,0.0,0.0,14.87,57.13,2.07,13.8,0.13,0.2,0.93,0.07,12.53,14.63,0.0,10.25,2.18,4.25,0,1,0,0,2,2
CookJa02,NOR,TE,32,14,7,0,0,0,0.0,0,0,0,0,0.0,0,65,43,705,16.4,9,0,0,9,0.0,0.0,125.0,167.5,170.5,146.0,48.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,50.36,0.64,0.0,0.64,0.0,8.93,11.96,0.0,0.0,8.89,11.96,0,0,0,1,2,2
KuppCo00,LAR,WR,26,16,14,0,1,0,0.0,0,0,2,4,2.0,0,134,94,1161,12.35,10,3,0,10,0.0,0.0,177.0,270.5,273.5,223.5,47.0,4,0.0,0.0,0.06,0.0,0.0,0.12,0.25,5.88,72.56,0.62,0.19,0.62,0.0,11.06,16.91,0.0,0.02,11.01,16.88,0,0,1,0,2,2
JoneJu02,ATL,WR,30,15,15,0,0,0,0.0,0,0,2,-3,-1.5,0,157,99,1394,14.08,6,1,0,6,0.0,0.0,175.0,274.1,277.1,224.6,46.0,5,0.0,0.0,0.0,0.0,0.0,0.13,-0.2,6.6,92.93,0.4,0.07,0.4,0.0,11.67,18.27,0.0,-0.02,11.69,18.29,0,0,1,0,2,2
ParkDe01,MIA,WR,26,16,14,0,0,0,0.0,0,0,0,0,0.0,0,128,72,1202,16.69,9,0,0,9,0.0,0.0,174.0,246.2,249.2,210.2,45.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,75.12,0.56,0.0,0.56,0.0,10.88,15.39,0.0,0.0,10.89,15.39,0,0,1,0,2,2
FourLe00,JAX,RB,24,15,15,0,0,0,0.0,0,0,265,1152,4.35,3,100,76,522,6.87,0,1,1,3,0.0,0.0,183.0,259.4,266.4,221.4,43.0,13,0.0,0.0,0.0,0.0,0.0,17.67,76.8,5.07,34.8,0.0,0.07,0.2,0.0,12.2,17.29,0.0,8.75,3.48,8.55,0,1,0,0,2,2
WinsJa00,TAM,QB,25,16,16,380,626,5109,8.16,33,30,59,250,4.24,1,0,0,0,0.0,0,12,5,1,2.0,2.0,305.0,305.4,346.4,335.4,42.0,5,2.06,23.75,39.12,319.31,1.88,3.69,15.62,0.0,0.0,0.0,0.75,0.06,0.12,19.06,19.09,17.27,1.31,0.0,0.0,1,0,0,0,2,4
HoopAu00,ATL,TE,25,13,10,0,0,0,0.0,0,0,0,0,0.0,0,97,75,787,10.49,6,0,0,6,1.0,0.0,117.0,191.7,194.7,154.2,40.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,60.54,0.46,0.0,0.46,0.08,9.0,14.75,0.0,0.0,8.82,14.59,0,0,0,1,2,2
CoopAm00,DAL,WR,25,16,16,0,0,0,0.0,0,0,1,6,6.0,0,119,79,1189,15.05,8,0,0,8,0.0,0.0,168.0,246.5,249.5,207.0,38.0,7,0.0,0.0,0.0,0.0,0.0,0.06,0.38,4.94,74.31,0.5,0.0,0.5,0.0,10.5,15.41,0.0,0.04,10.43,15.37,0,0,1,0,2,2
EvanMi00,TAM,WR,26,13,13,0,0,0,0.0,0,0,0,0,0.0,0,118,67,1157,17.27,8,0,0,8,1.0,0.0,166.0,232.7,235.7,199.2,37.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,89.0,0.62,0.0,0.62,0.08,12.77,17.9,0.0,0.0,12.59,17.75,0,0,1,0,2,2
BrowAJ00,TEN,WR,22,16,11,0,0,0,0.0,0,0,3,60,20.0,1,84,52,1051,20.21,8,1,0,9,0.0,0.0,165.0,217.1,220.1,191.1,36.0,9,0.0,0.0,0.0,0.0,0.0,0.19,3.75,3.25,65.69,0.5,0.06,0.56,0.0,10.31,13.57,0.0,0.75,9.57,12.82,0,0,1,0,2,2
HopkDe00,HOU,WR,27,15,15,1,2,6,3.0,1,1,2,18,9.0,0,150,104,1165,11.2,7,0,0,7,1.0,0.0,165.0,268.5,272.5,217.5,35.0,10,0.07,0.07,0.13,0.4,0.07,0.13,1.2,6.93,77.67,0.47,0.0,0.47,0.07,11.0,17.9,0.15,0.12,10.57,17.5,0,0,1,0,2,2
JacoJo01,OAK,RB,21,13,13,0,0,0,0.0,0,0,242,1150,4.75,7,27,20,166,8.3,0,1,1,7,0.0,0.0,172.0,191.6,198.6,181.6,31.0,14,0.0,0.0,0.0,0.0,0.0,18.62,88.46,1.54,12.77,0.0,0.08,0.54,0.0,13.23,14.74,0.0,11.92,1.28,2.82,0,1,0,0,2,2
AlleKe00,LAC,WR,27,16,16,0,0,0,0.0,0,0,3,16,5.33,0,149,104,1199,11.53,6,0,0,6,0.0,0.0,158.0,261.5,264.5,209.5,28.0,11,0.0,0.0,0.0,0.0,0.0,0.19,1.0,6.5,74.94,0.38,0.0,0.38,0.0,9.88,16.34,0.0,0.1,9.74,16.24,0,0,1,0,2,2
SandMi01,PHI,RB,22,16,11,0,0,0,0.0,0,0,179,818,4.57,3,63,50,509,10.18,3,2,1,6,1.0,0.0,169.0,218.7,225.7,193.7,28.0,15,0.0,0.0,0.0,0.0,0.0,11.19,51.12,3.12,31.81,0.19,0.12,0.38,0.06,10.56,13.67,0.0,6.11,4.31,7.43,0,1,0,0,2,2
RobiAl02,CHI,WR,26,16,15,0,0,0,0.0,0,0,1,2,2.0,0,154,98,1147,11.7,7,0,0,7,0.0,0.0,157.0,254.9,257.9,205.9,28.0,12,0.0,0.0,0.0,0.0,0.0,0.06,0.12,6.12,71.69,0.44,0.0,0.44,0.0,9.81,15.93,0.0,0.01,9.79,15.92,0,0,1,0,2,2
EdelJu00,NWE,WR,33,16,13,2,2,47,23.5,1,0,8,27,3.38,0,153,100,1117,11.17,6,3,1,6,1.0,0.0,156.0,256.3,260.3,206.3,27.0,13,0.06,0.12,0.12,2.94,0.0,0.5,1.69,6.25,69.81,0.38,0.19,0.38,0.06,9.75,16.02,0.37,0.04,9.23,15.48,0,0,1,0,2,2
KamaAl00,NOR,RB,24,14,9,1,1,13,13.0,0,0,171,797,4.66,5,97,81,533,6.58,1,4,1,6,0.0,0.0,168.0,248.5,255.5,208.0,27.0,16,0.0,0.07,0.07,0.93,0.0,12.21,56.93,5.79,38.07,0.07,0.29,0.43,0.0,12.0,17.75,0.04,7.69,4.24,10.02,0,1,0,0,2,2
MackMa00,IND,RB,23,14,12,0,0,0,0.0,0,0,247,1091,4.42,8,17,14,82,5.86,0,0,0,8,1.0,0.0,167.0,181.3,184.3,174.3,27.0,17,0.0,0.0,0.0,0.0,0.0,17.64,77.93,1.0,5.86,0.0,0.0,0.57,0.07,11.93,12.95,0.0,11.22,0.59,1.59,0,1,0,0,2,2
LandJa00,CLE,WR,27,16,16,0,0,0,0.0,0,0,1,10,10.0,0,138,83,1174,14.14,6,0,0,6,0.0,0.0,154.0,237.4,240.4,195.9,25.0,14,0.0,0.0,0.0,0.0,0.0,0.06,0.62,5.19,73.38,0.38,0.0,0.38,0.0,9.62,14.84,0.0,0.06,9.59,14.78,0,0,1,0,2,2
AlleJo02,BUF,QB,23,16,16,271,461,3089,6.7,20,9,109,510,4.68,9,0,0,0,0.0,0,14,4,9,1.0,2.0,289.0,288.6,307.6,297.6,25.0,6,1.25,16.94,28.81,193.06,0.56,6.81,31.88,0.0,0.0,0.0,0.88,0.56,0.06,18.06,18.04,11.6,6.06,0.0,0.0,1,0,0,0,2,3
LockTy00,SEA,WR,27,16,16,0,0,0,0.0,0,0,4,-5,-1.25,0,110,82,1057,12.89,8,1,0,8,0.0,0.0,153.0,235.2,238.2,194.2,24.0,15,0.0,0.0,0.0,0.0,0.0,0.25,-0.31,5.12,66.06,0.5,0.06,0.5,0.0,9.56,14.7,0.0,-0.03,9.61,14.73,0,0,1,0,2,2
CharDJ00,JAX,WR,23,15,14,0,0,0,0.0,0,0,2,20,10.0,0,118,73,1008,13.81,8,0,0,8,1.0,0.0,153.0,225.8,228.8,189.3,24.0,16,0.0,0.0,0.0,0.0,0.0,0.13,1.33,4.87,67.2,0.53,0.0,0.53,0.07,10.2,15.05,0.0,0.13,9.92,14.79,0,0,1,0,2,2
DrakKe00,2TM,RB,25,14,10,0,0,0,0.0,0,0,170,817,4.81,8,68,50,345,6.9,0,2,1,8,1.0,0.0,164.0,214.2,221.2,189.2,24.0,18,0.0,0.0,0.0,0.0,0.0,12.14,58.36,3.57,24.64,0.0,0.14,0.57,0.07,11.71,15.3,0.0,9.12,2.46,6.04,0,1,0,0,2,2
MahoPa00,KAN,QB,24,14,14,319,484,4031,8.33,26,5,43,218,5.07,2,0,0,0,0.0,0,3,2,2,0.0,1.0,287.0,287.0,300.0,292.0,23.0,7,1.86,22.79,34.57,287.93,0.36,3.07,15.57,0.0,0.0,0.0,0.21,0.14,0.0,20.5,20.5,18.23,2.13,0.0,0.0,1,0,0,0,2,3
LindPh00,DEN,RB,25,16,16,0,0,0,0.0,0,0,224,1011,4.51,7,48,35,196,5.6,0,0,0,7,0.0,0.0,163.0,197.7,203.7,180.2,22.0,19,0.0,0.0,0.0,0.0,0.0,14.0,63.19,2.19,12.25,0.0,0.0,0.44,0.0,10.19,12.36,0.0,8.94,1.23,3.41,0,1,0,0,2,2
MurrKy00,ARI,QB,22,16,16,349,542,3722,6.87,20,12,93,544,5.85,4,0,0,0,0.0,0,5,2,4,0.0,3.0,285.0,285.3,305.3,297.3,22.0,8,1.25,21.81,33.88,232.62,0.75,5.81,34.0,0.0,0.0,0.0,0.31,0.25,0.0,17.81,17.83,12.8,4.65,0.0,0.0,1,0,0,0,2,3
SuttCo00,DEN,WR,24,16,14,1,1,38,38.0,0,0,3,17,5.67,0,124,72,1112,15.44,6,2,0,6,0.0,0.0,150.0,222.4,225.4,186.4,21.0,17,0.0,0.06,0.06,2.38,0.0,0.19,1.06,4.5,69.5,0.38,0.12,0.38,0.0,9.38,13.9,0.1,0.11,9.2,13.7,0,0,1,0,2,2
DiggSt00,MIN,WR,26,15,15,0,1,0,0.0,0,0,5,61,12.2,0,94,63,1130,17.94,6,4,3,6,0.0,0.0,149.0,212.1,218.1,180.6,20.0,18,0.0,0.0,0.07,0.0,0.0,0.33,4.07,4.2,75.33,0.4,0.27,0.4,0.0,9.93,14.14,0.0,0.01,9.93,14.13,0,0,1,0,2,2
BrowJo02,BUF,WR,29,15,15,1,1,28,28.0,1,0,2,7,3.5,0,115,72,1060,14.72,6,0,0,6,0.0,0.0,148.0,219.8,222.8,183.8,19.0,19,0.07,0.07,0.07,1.87,0.0,0.13,0.47,4.8,70.67,0.4,0.0,0.4,0.0,9.87,14.65,0.34,0.05,9.47,14.27,0,0,1,0,2,2
HenrHu00,LAC,TE,25,12,12,0,0,0,0.0,0,0,0,0,0.0,0,76,55,652,11.85,5,1,1,5,1.0,0.0,95.0,150.2,154.2,122.7,18.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,54.33,0.42,0.08,0.42,0.08,7.92,12.52,0.0,-0.17,7.93,12.52,0,0,0,1,1,1
GallMi00,DAL,WR,23,14,12,0,0,0,0.0,0,0,0,0,0.0,0,113,66,1107,16.77,6,0,0,6,0.0,0.0,147.0,212.7,215.7,179.7,18.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,79.07,0.43,0.0,0.43,0.0,10.5,15.19,0.0,0.0,10.48,15.19,0,0,1,0,2,2
RodgAa00,GNB,QB,36,16,16,353,569,4002,7.03,26,4,46,183,3.98,1,0,0,0,0.0,0,4,4,1,1.0,2.0,278.0,278.4,292.4,282.4,15.0,9,1.62,22.06,35.56,250.12,0.25,2.88,11.44,0.0,0.0,0.0,0.25,0.06,0.06,17.38,17.4,16.01,1.02,0.0,0.0,1,0,0,0,2,3
HigbTy00,LAR,TE,26,15,15,0,0,0,0.0,0,0,0,0,0.0,0,89,69,734,10.64,3,0,0,3,0.0,0.0,91.0,160.4,163.4,125.9,15.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,48.93,0.2,0.0,0.2,0.0,6.07,10.69,0.0,0.0,6.09,10.69,0,0,0,1,1,1
MoorD.00,CAR,WR,22,15,15,0,0,0,0.0,0,0,6,40,6.67,0,135,87,1175,13.51,4,2,1,4,0.0,0.0,144.0,230.5,234.5,187.0,14.0,21,0.0,0.0,0.0,0.0,0.0,0.4,2.67,5.8,78.33,0.27,0.13,0.27,0.0,9.6,15.37,0.0,0.13,9.43,15.23,0,0,1,0,2,2
WoodRo02,LAR,WR,27,15,15,0,0,0,0.0,0,0,17,115,6.76,1,139,90,1134,12.6,2,0,0,3,0.0,0.0,143.0,232.9,238.9,187.9,14.0,22,0.0,0.0,0.0,0.0,0.0,1.13,7.67,6.0,75.6,0.13,0.0,0.2,0.0,9.53,15.53,0.0,1.17,8.36,14.36,0,0,1,0,2,2
WentCa00,PHI,QB,27,16,16,388,607,4039,6.65,27,7,62,243,3.92,1,0,0,0,0.0,0,16,7,1,0.0,2.0,276.0,275.9,295.9,282.9,12.0,10,1.69,24.25,37.94,252.44,0.44,3.88,15.19,0.0,0.0,0.0,1.0,0.06,0.0,17.25,17.24,15.97,1.02,0.0,0.0,1,0,0,0,2,3
MostRa00,SFO,RB,27,16,0,0,0,0,0.0,0,0,137,772,5.64,8,22,14,180,12.86,2,2,2,10,0.0,0.0,151.0,165.2,173.2,158.2,11.0,20,0.0,0.0,0.0,0.0,0.0,8.56,48.25,0.88,11.25,0.12,0.12,0.62,0.0,9.44,10.32,0.0,7.58,1.88,2.75,0,1,0,0,2,2
GoedDa00,PHI,TE,24,15,9,0,0,0,0.0,0,0,0,0,0.0,0,87,58,607,10.47,5,2,2,5,0.0,0.0,87.0,144.7,149.7,115.7,10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,40.47,0.33,0.13,0.33,0.0,5.8,9.65,0.0,-0.27,6.05,9.91,0,0,0,1,1,1
BellLe00,NYJ,RB,27,15,15,0,0,0,0.0,0,0,245,789,3.22,3,78,66,461,6.98,1,1,1,4,1.0,0.0,149.0,215.0,222.0,182.0,8.0,21,0.0,0.0,0.0,0.0,0.0,16.33,52.6,4.4,30.73,0.07,0.07,0.27,0.07,9.93,14.33,0.0,6.33,3.47,7.87,0,1,0,0,2,2
GesiMi00,MIA,TE,24,16,5,0,0,0,0.0,0,0,0,0,0.0,0,89,51,570,11.18,5,1,1,5,0.0,0.0,85.0,136.0,140.0,110.5,8.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,35.62,0.31,0.06,0.31,0.0,5.31,8.5,0.0,-0.12,5.44,8.62,0,0,0,1,1,1
RidlCa00,ATL,WR,25,13,10,0,0,0,0.0,0,0,2,34,17.0,0,93,63,866,13.75,7,0,0,7,1.0,0.0,134.0,197.0,200.0,165.5,5.0,23,0.0,0.0,0.0,0.0,0.0,0.15,2.62,4.85,66.62,0.54,0.0,0.54,0.08,10.31,15.15,0.0,0.26,9.89,14.74,0,0,1,0,2,2
McLaTe00,WAS,WR,24,14,14,0,0,0,0.0,0,0,0,0,0.0,0,93,58,919,15.84,7,0,0,7,0.0,0.0,134.0,191.9,194.9,162.9,5.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,65.64,0.5,0.0,0.5,0.0,9.57,13.71,0.0,0.0,9.56,13.71,0,0,1,0,2,2
MontDa01,CHI,RB,22,16,8,0,0,0,0.0,0,0,242,889,3.67,6,35,25,185,7.4,1,2,2,7,0.0,0.0,145.0,170.4,178.4,157.9,5.0,22,0.0,0.0,0.0,0.0,0.0,15.12,55.56,1.56,11.56,0.06,0.12,0.44,0.0,9.06,10.65,0.0,7.56,1.53,3.09,0,1,0,0,2,2
BoydTy00,CIN,WR,25,16,15,0,0,0,0.0,0,0,4,23,5.75,0,148,90,1046,11.62,5,2,2,5,0.0,0.0,133.0,222.9,227.9,177.9,4.0,25,0.0,0.0,0.0,0.0,0.0,0.25,1.44,5.62,65.38,0.31,0.12,0.31,0.0,8.31,13.93,0.0,-0.11,8.41,14.04,0,0,1,0,2,2
RyanMa00,ATL,QB,34,15,15,408,616,4466,7.25,26,14,34,147,4.32,1,0,0,0,0.0,0,9,5,1,0.0,1.0,267.0,267.3,292.3,281.3,4.0,11,1.73,27.2,41.07,297.73,0.93,2.27,9.8,0.0,0.0,0.0,0.6,0.07,0.0,17.8,17.82,16.98,0.71,0.0,0.0,1,0,0,0,2,3
SamuDe00,SFO,WR,23,15,11,0,0,0,0.0,0,0,14,159,11.36,3,81,57,802,14.07,3,2,1,6,1.0,0.0,132.0,189.1,196.1,160.6,3.0,26,0.0,0.0,0.0,0.0,0.0,0.93,10.6,3.8,53.47,0.2,0.13,0.4,0.07,8.8,12.61,0.0,2.13,6.55,10.35,0,0,1,0,2,2
JoneMa02,DET,WR,29,13,11,0,0,0,0.0,0,0,2,0,0.0,0,91,62,779,12.56,9,0,0,9,0.0,0.0,132.0,193.9,196.9,162.9,3.0,27,0.0,0.0,0.0,0.0,0.0,0.15,0.0,4.77,59.92,0.69,0.0,0.69,0.0,10.15,14.92,0.0,0.0,10.15,14.92,0,0,1,0,2,2
HydeCa00,HOU,RB,29,16,14,0,0,0,0.0,0,0,245,1070,4.37,6,16,10,42,4.2,0,4,2,6,0.0,0.0,143.0,153.2,158.2,148.2,3.0,23,0.0,0.0,0.0,0.0,0.0,15.31,66.88,0.62,2.62,0.0,0.25,0.38,0.0,8.94,9.57,0.0,8.69,0.26,0.89,0,1,0,0,2,2
HillTy00,KAN,WR,25,12,12,0,0,0,0.0,0,0,8,23,2.88,0,89,58,860,14.83,7,0,0,7,0.0,0.0,130.0,188.3,191.3,159.3,1.0,28,0.0,0.0,0.0,0.0,0.0,0.67,1.92,4.83,71.67,0.58,0.0,0.58,0.0,10.83,15.69,0.0,0.19,10.67,15.5,0,0,1,0,2,2
AdamDa01,GNB,WR,27,12,12,0,0,0,0.0,0,0,0,0,0.0,0,127,83,997,12.01,5,2,1,5,1.0,0.0,130.0,212.7,216.7,171.2,1.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,83.08,0.42,0.17,0.42,0.08,10.83,17.72,0.0,-0.17,10.81,17.72,0,0,1,0,2,2
