Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
DilgKe00,IND,TE,29,16,16,0,0,0,0.0,0,0,0,0,0.0,0,72.0,47,538,11.45,3,1,1.0,3,0.0,0.0,70.0,116.8,120.8,93.3,9.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,33.62,0.19,0.06,0.19,0.0,4.38,7.3,0.0,-0.12,4.49,7.42,0,0,0,1,1,1
PittMi00,ARI,RB,25,16,12,0,0,0,0.0,0,0,184,719,3.91,4,91.0,73,579,7.93,2,5,3.0,6,0.0,0.0,160.0,232.8,241.8,196.3,9.0,23,0.0,0.0,0.0,0.0,0.0,11.5,44.94,4.56,36.19,0.12,0.31,0.38,0.0,10.0,14.55,0.0,5.62,4.37,8.93,0,1,0,0,2,2
RiceJe00,SFO,WR,38,16,16,0,1,0,0.0,0,0,1,-2,-2.0,0,122.0,75,805,10.73,7,3,2.0,7,0.0,0.0,118.0,193.3,198.3,155.8,7.0,26,0.0,0.0,0.06,0.0,0.0,0.06,-0.12,4.69,50.31,0.44,0.19,0.44,0.0,7.38,12.08,0.0,-0.26,7.66,12.34,0,0,1,0,2,2
CarsDw00,DEN,TE,28,16,16,0,0,0,0.0,0,0,0,0,0.0,0,64.0,49,495,10.1,3,0,0.0,3,0.0,0.0,68.0,116.5,119.5,92.0,7.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,30.94,0.19,0.0,0.19,0.0,4.25,7.28,0.0,0.0,4.22,7.28,0,0,0,1,1,1
RiemJa00,BUF,TE,27,12,12,0,0,0,0.0,0,0,0,0,0.0,0,60.0,31,372,12.0,5,1,1.0,5,0.0,0.0,65.0,96.2,100.2,80.7,4.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,31.0,0.42,0.08,0.42,0.0,5.42,8.02,0.0,-0.17,5.6,8.18,0,0,0,1,1,1
GadsOr00,MIA,WR,29,16,16,0,0,0,0.0,0,0,0,0,0.0,0,93.0,56,786,14.04,6,0,0.0,6,0.0,0.0,115.0,170.6,173.6,142.6,4.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,49.12,0.38,0.0,0.38,0.0,7.19,10.66,0.0,0.0,7.16,10.66,0,0,1,0,1,1
WarrPe00,CIN,WR,23,16,16,0,0,0,0.0,0,0,16,148,9.25,2,126.0,51,592,11.61,4,2,1.0,7,0.0,0.0,114.0,165.0,172.0,139.5,3.0,28,0.0,0.0,0.0,0.0,0.0,1.0,9.25,3.19,37.0,0.25,0.12,0.44,0.0,7.12,10.31,0.0,1.55,5.2,8.39,0,0,1,0,1,1
PollMa00,IND,TE,28,16,14,0,0,0,0.0,0,0,0,0,0.0,0,42.0,30,439,14.63,3,0,0.0,3,1.0,0.0,64.0,93.9,96.9,78.9,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,27.44,0.19,0.0,0.19,0.06,4.0,5.87,0.0,0.0,3.87,5.74,0,0,0,1,1,1
GrahJe00,SDG,WR,31,14,13,0,0,0,0.0,0,0,0,0,0.0,0,112.0,55,907,16.49,4,1,1.0,4,0.0,0.0,113.0,167.7,171.7,140.2,2.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,64.79,0.29,0.07,0.29,0.0,8.07,11.98,0.0,-0.14,8.19,12.12,0,0,1,0,1,1
BledDr00,NWE,QB,28,16,16,312,531,3291,6.2,17,13,47,158,3.36,2,0.0,0,0,0.0,0,9,4.0,2,0.0,0.0,193.0,193.4,216.4,206.4,2.0,11,1.06,19.5,33.19,205.69,0.81,2.94,9.88,0.0,0.0,0.0,0.56,0.12,0.0,12.06,12.09,10.85,1.24,0.0,0.0,1,0,0,0,2,2
