Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
BlakJe00,CIN,QB,26,16,16,308,549,3624,6.6,24,14,72,317,4.4,2,0.0,0,0,0.0,0,7,3.0,2,0.0,1.0,253.0,252.7,275.7,266.7,97.0,4,1.5,19.25,34.31,226.5,0.88,4.5,19.81,0.0,0.0,0.0,0.44,0.12,0.0,15.81,15.79,13.31,2.36,0.0,0.0,1,0,0,0,2,3
ElwaJo00,DEN,QB,36,15,15,287,466,3328,7.14,26,14,50,249,4.98,4,0.0,0,0,0.0,0,6,4.0,4,0.0,0.0,250.0,250.0,274.0,264.0,94.0,5,1.73,19.13,31.07,221.87,0.93,3.33,16.6,0.0,0.0,0.0,0.4,0.27,0.0,16.67,16.67,13.94,2.73,0.0,0.0,1,0,0,0,2,3
JackMi00,BAL,WR,27,16,16,0,0,0,0.0,0,0,0,0,0.0,0,150.0,76,1201,15.8,14,0,0.0,14,2.0,0.0,208.0,284.1,287.1,246.1,93.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,75.06,0.88,0.0,0.88,0.12,13.0,17.76,0.0,0.0,12.76,17.51,0,0,1,0,2,3
BledDr00,NWE,QB,24,16,16,373,623,4086,6.56,27,15,24,27,1.13,0,0.0,0,0,0.0,0,9,2.0,0,0.0,4.0,248.0,248.1,268.1,263.1,92.0,6,1.69,23.31,38.94,255.38,0.94,1.5,1.69,0.0,0.0,0.0,0.56,0.0,0.0,15.5,15.51,15.09,-0.08,0.0,0.0,1,0,0,0,2,3
BettJe00,PIT,RB,24,16,12,0,0,0,0.0,0,0,320,1431,4.47,11,32.0,22,122,5.55,0,7,3.0,11,0.0,0.0,215.0,237.3,246.3,226.3,89.0,7,0.0,0.0,0.0,0.0,0.0,20.0,89.44,1.38,7.62,0.0,0.44,0.69,0.0,13.44,14.83,0.0,12.69,0.76,2.14,0,1,0,0,2,3
MartTo00,SDG,WR,31,16,16,0,0,0,0.0,0,0,0,0,0.0,0,167.0,85,1171,13.78,14,0,0.0,14,0.0,0.0,201.0,286.1,289.1,243.6,86.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,73.19,0.88,0.0,0.88,0.0,12.56,17.88,0.0,0.0,12.57,17.88,0,0,1,0,2,3
PickCa00,CIN,WR,26,16,16,1,1,12,12.0,0,0,2,2,1.0,0,174.0,100,1180,11.8,12,0,0.0,12,1.0,0.0,193.0,292.7,295.7,242.7,78.0,3,0.0,0.06,0.06,0.75,0.0,0.12,0.12,6.25,73.75,0.75,0.0,0.75,0.06,12.06,18.29,0.03,0.01,11.88,18.12,0,0,1,0,2,2
RiceJe00,SFO,WR,34,16,16,0,1,0,0.0,0,0,11,77,7.0,1,153.0,108,1254,11.61,8,0,0.0,9,0.0,0.0,187.0,295.1,298.1,241.1,72.0,4,0.0,0.0,0.06,0.0,0.0,0.69,4.81,6.75,78.38,0.5,0.0,0.56,0.0,11.69,18.44,0.0,0.86,10.84,17.59,0,0,1,0,2,2
WallWe00,CAR,TE,30,16,15,0,0,0,0.0,0,0,0,0,0.0,0,111.0,61,713,11.69,10,0,0.0,10,0.0,0.0,131.0,192.3,195.3,161.8,71.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,44.56,0.62,0.0,0.62,0.0,8.19,12.02,0.0,0.0,8.21,12.02,0,0,0,1,2,2
MoorHe00,DET,WR,27,16,16,0,0,0,0.0,0,0,0,0,0.0,0,178.0,106,1296,12.23,9,0,0.0,9,1.0,0.0,186.0,291.6,294.6,238.6,71.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,81.0,0.56,0.0,0.56,0.06,11.62,18.23,0.0,0.0,11.48,18.1,0,0,1,0,2,2
GeorEd00,HOU,RB,23,16,16,0,0,0,0.0,0,0,335,1368,4.08,8,28.0,23,182,7.91,0,3,3.0,8,0.0,0.0,197.0,220.0,229.0,208.5,70.0,8,0.0,0.0,0.0,0.0,0.0,20.94,85.5,1.44,11.38,0.0,0.19,0.5,0.0,12.31,13.75,0.0,11.18,1.14,2.58,0,1,0,0,2,2
FryaIr00,PHI,WR,34,16,16,0,0,0,0.0,0,0,1,-4,-4.0,0,152.0,88,1195,13.58,11,0,0.0,11,0.0,0.0,185.0,273.1,276.1,229.1,70.0,6,0.0,0.0,0.0,0.0,0.0,0.06,-0.25,5.5,74.69,0.69,0.0,0.69,0.0,11.56,17.07,0.0,-0.02,11.59,17.09,0,0,1,0,2,2
CoatBe00,NWE,TE,27,16,15,0,0,0,0.0,0,0,0,0,0.0,0,100.0,62,682,11.0,9,1,1.0,9,1.0,0.0,122.0,184.2,188.2,153.2,62.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,42.62,0.56,0.06,0.56,0.06,7.62,11.51,0.0,-0.12,7.64,11.51,0,0,0,1,2,2
CartCr00,MIN,WR,31,16,16,0,0,0,0.0,0,0,0,0,0.0,0,167.0,96,1163,12.11,10,1,1.0,10,0.0,0.0,174.0,270.3,274.3,222.3,59.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.69,0.62,0.06,0.62,0.0,10.88,16.89,0.0,-0.12,11.02,17.02,0,0,1,0,2,2
ReedJa00,MIN,WR,29,16,15,0,0,0,0.0,0,0,0,0,0.0,0,126.0,72,1320,18.33,7,0,0.0,7,0.0,0.0,174.0,246.0,249.0,210.0,59.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,82.5,0.44,0.0,0.44,0.0,10.88,15.38,0.0,0.0,10.88,15.38,0,0,1,0,2,2
AbduKa00,MIA,RB,22,16,14,0,0,0,0.0,0,0,307,1116,3.64,11,46.0,23,139,6.04,0,4,3.0,11,0.0,0.0,186.0,208.5,217.5,197.0,59.0,9,0.0,0.0,0.0,0.0,0.0,19.19,69.75,1.44,8.69,0.0,0.25,0.69,0.0,11.62,13.03,0.0,10.72,0.87,2.31,0,1,0,0,2,2
BrucIs00,STL,WR,24,16,16,1,2,15,7.5,0,1,1,4,4.0,0,150.0,84,1338,15.93,7,1,1.0,7,0.0,0.0,173.0,256.8,261.8,215.8,58.0,9,0.0,0.06,0.12,0.94,0.06,0.06,0.25,5.25,83.62,0.44,0.06,0.44,0.0,10.81,16.05,-0.09,-0.1,10.99,16.24,0,0,1,0,2,2
AndeJa00,ATL,RB,24,16,12,0,0,0,0.0,0,0,232,1055,4.55,5,67.0,49,473,9.65,1,4,4.0,6,0.0,0.0,181.0,229.8,239.8,205.3,54.0,10,0.0,0.0,0.0,0.0,0.0,14.5,65.94,3.06,29.56,0.06,0.25,0.38,0.0,11.31,14.36,0.0,7.97,3.33,6.39,0,1,0,0,2,2
AlexDe00,BAL,WR,25,15,14,0,0,0,0.0,0,0,3,0,0.0,0,107.0,62,1099,17.73,9,0,0.0,9,1.0,0.0,166.0,227.9,230.9,196.9,51.0,10,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.13,73.27,0.6,0.0,0.6,0.07,11.07,15.19,0.0,0.0,10.93,15.06,0,0,1,0,2,2
JackKe00,GNB,TE,31,16,5,0,0,0,0.0,0,0,0,0,0.0,0,63.0,40,505,12.63,10,0,0.0,10,0.0,0.0,111.0,150.5,153.5,130.5,50.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,31.56,0.62,0.0,0.62,0.0,6.94,9.41,0.0,0.0,6.91,9.41,0,0,0,1,1,1
SmitJi00,JAX,WR,27,16,9,0,0,0,0.0,0,0,0,0,0.0,0,128.0,83,1244,14.99,7,1,1.0,7,0.0,0.0,164.0,247.4,251.4,205.9,49.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,77.75,0.44,0.06,0.44,0.0,10.25,15.46,0.0,-0.12,10.4,15.59,0,0,1,0,2,2
ThomTh00,BUF,RB,30,15,15,0,0,0,0.0,0,0,281,1033,3.68,8,42.0,26,254,9.77,0,1,1.0,8,0.0,0.0,175.0,200.7,207.7,187.7,48.0,11,0.0,0.0,0.0,0.0,0.0,18.73,68.87,1.73,16.93,0.0,0.07,0.53,0.0,11.67,13.38,0.0,9.95,1.69,3.43,0,1,0,0,2,2
BrowTi00,OAK,WR,30,16,16,0,0,0,0.0,0,0,6,35,5.83,0,146.0,90,1104,12.27,9,3,3.0,9,0.0,0.0,162.0,251.9,257.9,206.9,47.0,12,0.0,0.0,0.0,0.0,0.0,0.38,2.19,5.62,69.0,0.56,0.19,0.56,0.0,10.12,15.74,0.0,-0.16,10.28,15.9,0,0,1,0,2,2
CentLa00,ARI,RB,28,16,14,0,0,0,0.0,0,0,116,425,3.66,2,130.0,99,766,7.74,7,1,1.0,9,0.0,0.0,171.0,270.1,277.1,220.6,44.0,12,0.0,0.0,0.0,0.0,0.0,7.25,26.56,6.19,47.88,0.44,0.06,0.56,0.0,10.69,16.88,0.0,3.28,7.41,13.6,0,1,0,0,2,2
ConwCu00,CHI,WR,25,16,16,1,1,33,33.0,1,0,8,50,6.25,0,143.0,81,1049,12.95,7,1,0.0,7,0.0,0.0,157.0,238.2,241.2,197.7,42.0,13,0.06,0.06,0.06,2.06,0.0,0.5,3.12,5.06,65.56,0.44,0.06,0.44,0.0,9.81,14.89,0.33,0.31,9.18,14.24,0,0,1,0,2,2
GallJo00,SEA,WR,25,16,16,0,0,0,0.0,0,0,15,127,8.47,0,121.0,57,987,17.32,7,2,2.0,8,0.0,0.0,155.0,212.4,220.4,183.9,40.0,14,0.0,0.0,0.0,0.0,0.0,0.94,7.94,3.56,61.69,0.44,0.12,0.5,0.0,9.69,13.28,0.0,0.54,8.79,12.36,0,0,1,0,2,2
MurrAd00,NYJ,RB,26,16,16,0,0,0,0.0,0,0,301,1249,4.15,6,36.0,17,81,4.76,1,6,4.0,7,0.0,0.0,167.0,184.0,191.0,175.5,40.0,13,0.0,0.0,0.0,0.0,0.0,18.81,78.06,1.06,5.06,0.06,0.38,0.44,0.0,10.44,11.5,0.0,9.56,0.88,1.94,0,1,0,0,2,2
KennEd00,STL,WR,23,15,14,0,0,0,0.0,0,0,0,0,0.0,0,115.0,54,924,17.11,9,5,2.0,11,0.0,0.0,154.0,208.4,213.4,181.4,39.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,61.6,0.6,0.33,0.73,0.0,10.27,13.89,0.0,-0.27,9.76,13.36,0,0,1,0,2,2
JohnAn00,CAR,RB,29,16,11,0,0,0,0.0,0,0,300,1120,3.73,6,33.0,26,192,7.38,0,2,1.0,6,0.0,0.0,165.0,191.2,198.2,178.2,38.0,14,0.0,0.0,0.0,0.0,0.0,18.75,70.0,1.62,12.0,0.0,0.12,0.38,0.0,10.31,11.95,0.0,9.12,1.2,2.82,0,1,0,0,2,2
GlenTe00,NWE,WR,22,15,15,0,0,0,0.0,0,0,5,42,8.4,0,167.0,90,1132,12.58,6,1,0.0,6,0.0,0.0,153.0,243.4,246.4,198.4,38.0,16,0.0,0.0,0.0,0.0,0.0,0.33,2.8,6.0,75.47,0.4,0.07,0.4,0.0,10.2,16.23,0.0,0.28,9.95,15.95,0,0,1,0,2,2
YounSt00,SFO,QB,35,12,12,214,316,2410,7.63,14,6,52,310,5.96,4,0.0,0,0,0.0,0,3,2.0,4,1.0,0.0,193.0,193.4,207.4,199.4,38.0,7,1.17,17.83,26.33,200.83,0.5,4.33,25.83,0.0,0.0,0.0,0.25,0.33,0.08,16.08,16.12,11.7,4.25,0.0,0.0,1,0,0,0,2,2
AlleMa00,KAN,RB,36,16,15,0,1,0,0.0,0,0,206,830,4.03,9,35.0,27,270,10.0,0,2,0.0,9,0.0,0.0,164.0,191.0,197.0,177.5,37.0,15,0.0,0.0,0.06,0.0,0.0,12.88,51.88,1.69,16.88,0.0,0.12,0.56,0.0,10.25,11.94,0.0,8.56,1.69,3.38,0,1,0,0,2,2
HostJe00,OAK,QB,35,13,13,242,402,2548,6.34,23,14,37,179,4.84,1,0.0,0,0,0.0,0,4,0.0,1,0.0,0.0,190.0,189.8,209.8,203.8,34.0,8,1.77,18.62,30.92,196.0,1.08,2.85,13.77,0.0,0.0,0.0,0.31,0.08,0.0,14.62,14.6,12.76,1.84,0.0,0.0,1,0,0,0,2,2
FreeAn00,GNB,WR,24,12,12,0,0,0,0.0,0,0,0,0,0.0,0,107.0,56,933,16.66,9,3,2.0,9,0.0,0.0,143.0,199.3,204.3,171.3,28.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,77.75,0.75,0.25,0.75,0.0,11.92,16.61,0.0,-0.33,12.28,16.94,0,0,1,0,2,2
MitcSc00,DET,QB,28,14,14,253,437,2917,6.68,17,17,37,83,2.24,4,0.0,0,0,0.0,0,9,0.0,4,0.0,0.0,183.0,183.0,203.0,200.0,27.0,9,1.21,18.07,31.21,208.36,1.21,2.64,5.93,0.0,0.0,0.0,0.64,0.29,0.0,13.07,13.07,10.76,2.31,0.0,0.0,1,0,0,0,2,2
ReedAn00,BUF,WR,32,16,16,0,0,0,0.0,0,0,8,22,2.75,0,101.0,66,1036,15.7,6,1,0.0,6,0.0,0.0,142.0,207.8,210.8,174.8,27.0,18,0.0,0.0,0.0,0.0,0.0,0.5,1.38,4.12,64.75,0.38,0.06,0.38,0.0,8.88,12.99,0.0,0.14,8.72,12.85,0,0,1,0,2,2
McDuO.00,MIA,WR,27,16,16,0,0,0,0.0,0,0,2,7,3.5,0,119.0,74,918,12.41,8,6,0.0,8,0.0,0.0,141.0,214.5,217.5,177.5,26.0,19,0.0,0.0,0.0,0.0,0.0,0.12,0.44,4.62,57.38,0.5,0.38,0.5,0.0,8.81,13.41,0.0,0.04,8.74,13.36,0,0,1,0,2,2
WychFr00,HOU,TE,25,16,16,0,0,0,0.0,0,0,2,3,1.5,0,68.0,53,511,9.64,6,2,2.0,6,0.0,0.0,83.0,136.4,141.4,109.9,23.0,5,0.0,0.0,0.0,0.0,0.0,0.12,0.19,3.31,31.94,0.38,0.12,0.38,0.0,5.19,8.52,0.0,-0.23,5.44,8.76,0,0,0,1,1,1
JohnKe00,NYJ,WR,24,14,11,0,0,0,0.0,0,0,0,0,0.0,0,125.0,63,844,13.4,8,0,0.0,8,1.0,0.0,134.0,197.4,200.4,165.9,19.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,60.29,0.57,0.0,0.57,0.07,9.57,14.1,0.0,0.0,9.46,13.96,0,0,1,0,2,2
StewJa00,JAX,RB,25,13,11,0,0,0,0.0,0,0,190,723,3.81,8,40.0,30,177,5.9,2,2,2.0,10,0.0,0.0,146.0,176.0,184.0,161.0,19.0,16,0.0,0.0,0.0,0.0,0.0,14.62,55.62,2.31,13.62,0.15,0.15,0.77,0.0,11.23,13.54,0.0,8.95,2.28,4.59,0,1,0,0,2,2
PerrBr00,DET,WR,31,16,16,0,0,0,0.0,0,0,1,13,13.0,0,170.0,94,1021,10.86,5,0,0.0,5,0.0,0.0,133.0,227.4,230.4,180.4,18.0,21,0.0,0.0,0.0,0.0,0.0,0.06,0.81,5.88,63.81,0.31,0.0,0.31,0.0,8.31,14.21,0.0,0.08,8.26,14.13,0,0,1,0,2,2
HarrMa00,IND,WR,24,16,15,0,0,0,0.0,0,0,3,15,5.0,0,118.0,64,836,13.06,8,1,0.0,8,0.0,0.0,133.0,197.1,200.1,165.1,18.0,22,0.0,0.0,0.0,0.0,0.0,0.19,0.94,4.0,52.25,0.5,0.06,0.5,0.0,8.31,12.32,0.0,0.09,8.22,12.22,0,0,1,0,2,2
McCaKe00,JAX,WR,26,16,15,0,0,0,0.0,0,0,0,0,0.0,0,127.0,85,1129,13.28,3,1,0.0,3,1.0,0.0,133.0,217.9,220.9,175.4,18.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,70.56,0.19,0.06,0.19,0.06,8.31,13.62,0.0,0.0,8.18,13.49,0,0,1,0,2,2
HebeBo00,ATL,QB,36,14,13,294,488,3152,6.46,22,25,15,59,3.93,1,0.0,0,0,0.0,0,10,4.0,1,0.0,1.0,170.0,170.0,202.0,195.0,14.0,10,1.57,21.0,34.86,225.14,1.79,1.07,4.21,0.0,0.0,0.0,0.71,0.07,0.0,12.14,12.14,11.72,0.28,0.0,0.0,1,0,0,0,2,2
WarrCh00,SEA,RB,28,14,14,0,0,0,0.0,0,0,203,855,4.21,5,46.0,40,273,6.83,0,3,2.0,5,1.0,0.0,141.0,180.8,188.8,160.8,14.0,17,0.0,0.0,0.0,0.0,0.0,14.5,61.07,2.86,19.5,0.0,0.21,0.36,0.07,10.07,12.91,0.0,7.96,1.95,4.81,0,1,0,0,2,2
DilgKe00,IND,TE,25,16,16,0,0,0,0.0,0,0,0,0,0.0,0,60.0,42,503,11.98,4,1,0.0,4,0.0,0.0,74.0,116.3,119.3,95.3,14.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,31.44,0.25,0.06,0.25,0.0,4.62,7.27,0.0,0.0,4.64,7.27,0,0,0,1,1,1
EmanBe00,ATL,WR,26,14,13,0,0,0,0.0,0,0,0,0,0.0,0,123.0,75,921,12.28,6,0,0.0,6,0.0,0.0,128.0,203.1,206.1,165.6,13.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36,65.79,0.43,0.0,0.43,0.0,9.14,14.51,0.0,0.0,9.15,14.51,0,0,1,0,2,2
FaulMa00,IND,RB,23,13,13,0,0,0,0.0,0,0,198,587,2.96,7,80.0,56,428,7.64,0,2,2.0,7,0.0,0.0,140.0,195.5,203.5,167.5,13.0,18,0.0,0.0,0.0,0.0,0.0,15.23,45.15,4.31,32.92,0.0,0.15,0.54,0.0,10.77,15.04,0.0,7.44,3.29,7.6,0,1,0,0,2,2
MoorRo00,ARI,WR,28,16,16,0,0,0,0.0,0,0,0,0,0.0,0,146.0,58,1016,17.52,4,0,0.0,4,1.0,0.0,128.0,185.6,188.6,156.6,13.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,63.5,0.25,0.0,0.25,0.06,8.0,11.6,0.0,0.0,7.85,11.48,0,0,1,0,2,2
LeveDo00,GNB,RB,26,16,1,0,0,0,0.0,0,0,121,566,4.68,5,33.0,31,226,7.29,5,2,0.0,10,0.0,0.0,139.0,170.2,176.2,154.7,12.0,19,0.0,0.0,0.0,0.0,0.0,7.56,35.38,1.94,14.12,0.31,0.12,0.62,0.0,8.69,10.64,0.0,5.41,3.29,5.22,0,1,0,0,2,2
AsheJa00,WAS,TE,24,16,12,0,0,0,0.0,0,0,0,0,0.0,0,74.0,42,481,11.45,4,0,0.0,4,0.0,0.0,72.0,114.1,117.1,93.1,12.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,30.06,0.25,0.0,0.25,0.0,4.5,7.13,0.0,0.0,4.51,7.13,0,0,0,1,1,1
McGeTo00,CIN,TE,25,16,16,0,0,0,0.0,0,0,0,0,0.0,0,63.0,38,446,11.74,4,0,0.0,4,0.0,0.0,69.0,106.6,109.6,87.6,8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,27.88,0.25,0.0,0.25,0.0,4.31,6.66,0.0,0.0,4.29,6.66,0,0,0,1,1,1
MathTe00,ATL,WR,29,16,16,0,0,0,0.0,0,0,0,0,0.0,0,114.0,69,771,11.17,7,0,0.0,7,1.0,0.0,121.0,190.1,193.1,155.6,6.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,48.19,0.44,0.0,0.44,0.06,7.56,11.88,0.0,0.0,7.44,11.76,0,0,1,0,2,2
JohnCh00,PIT,WR,24,16,12,0,0,0,0.0,0,0,0,0,0.0,0,101.0,60,1008,16.8,3,1,0.0,3,1.0,0.0,121.0,180.8,183.8,150.8,6.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,63.0,0.19,0.06,0.19,0.06,7.56,11.3,0.0,0.0,7.42,11.18,0,0,1,0,2,2
PopsTe00,SFO,TE,30,15,6,0,0,0,0.0,0,0,0,0,0.0,0,35.0,26,301,11.58,6,0,0.0,6,0.0,0.0,66.0,92.1,95.1,79.1,5.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,20.07,0.4,0.0,0.4,0.0,4.4,6.14,0.0,0.0,4.41,6.14,0,0,0,1,1,1
HarrRa00,CHI,RB,26,12,10,0,0,0,0.0,0,0,194,748,3.86,4,43.0,32,296,9.25,1,3,2.0,5,0.0,0.0,130.0,162.4,170.4,146.4,4.0,20,0.0,0.0,0.0,0.0,0.0,16.17,62.33,2.67,24.67,0.08,0.25,0.42,0.0,10.83,13.53,0.0,7.9,2.97,5.63,0,1,0,0,2,2
KincBr00,BAL,TE,31,16,16,0,0,0,0.0,0,0,0,0,0.0,0,76.0,55,581,10.56,1,1,0.0,1,0.0,0.0,64.0,119.1,122.1,91.6,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,36.31,0.06,0.06,0.06,0.0,4.0,7.44,0.0,0.0,4.01,7.44,0,0,0,1,1,1
CarrMa00,CAR,WR,31,16,15,0,0,0,0.0,0,0,0,0,0.0,0,104.0,58,808,13.93,6,0,0.0,6,0.0,0.0,117.0,174.8,177.8,145.8,2.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,50.5,0.38,0.0,0.38,0.0,7.31,10.92,0.0,0.0,7.3,10.92,0,0,1,0,2,2
JohnBr00,MIN,QB,28,12,8,195,311,2258,7.26,17,10,34,90,2.65,1,0.0,0,0,0.0,0,5,1.0,1,0.0,3.0,157.0,157.3,171.3,167.3,2.0,11,1.42,16.25,25.92,188.17,0.83,2.83,7.5,0.0,0.0,0.0,0.42,0.08,0.0,13.08,13.11,11.53,1.08,0.0,0.0,1,0,0,0,2,2
MorrBa00,BAL,RB,24,11,7,0,0,0,0.0,0,0,172,737,4.28,4,31.0,25,242,9.68,1,0,0.0,5,0.0,0.0,128.0,152.9,158.9,140.4,1.0,21,0.0,0.0,0.0,0.0,0.0,15.64,67.0,2.27,22.0,0.09,0.0,0.45,0.0,11.64,13.9,0.0,8.88,2.75,5.02,0,1,0,0,2,2
JoneCh01,PHI,WR,25,16,16,0,0,0,0.0,0,0,0,0,0.0,0,114.0,70,859,12.27,5,1,0.0,5,0.0,0.0,116.0,185.9,188.9,150.9,1.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,53.69,0.31,0.06,0.31,0.0,7.25,11.62,0.0,0.0,7.24,11.62,0,0,1,0,1,1
MitcPe00,JAX,TE,25,16,7,0,0,0,0.0,0,0,0,0,0.0,0,77.0,52,575,11.06,1,1,1.0,1,0.0,0.0,62.0,113.5,117.5,87.5,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,35.94,0.06,0.06,0.06,0.0,3.88,7.09,0.0,-0.12,3.97,7.22,0,0,0,1,1,1
