Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
BostDa00,ARI,WR,23,16,15,0,0,0,0.0,0,0,5,35,7.0,0,175.0,98,1598,16.31,8,1,1.0,8,0.0,0.0,209.0,307.3,311.3,258.3,80.0,3,0.0,0.0,0.0,0.0,0.0,0.31,2.19,6.12,99.88,0.5,0.06,0.5,0.0,13.06,19.21,0.0,0.09,12.99,19.11,0,0,1,0,2,3
TomlLa00,SDG,RB,22,16,16,0,0,0,0.0,0,0,339,1236,3.65,10,74.0,59,367,6.22,0,8,5.0,10,0.0,0.0,210.0,269.3,280.3,239.8,78.0,7,0.0,0.0,0.0,0.0,0.0,21.19,77.25,3.69,22.94,0.0,0.5,0.62,0.0,13.12,16.83,0.0,10.85,2.29,5.98,0,1,0,0,2,3
SmitRo01,DEN,WR,31,15,14,0,0,0,0.0,0,0,3,27,9.0,0,172.0,113,1343,11.88,11,1,0.0,11,1.0,0.0,205.0,318.0,321.0,261.5,76.0,4,0.0,0.0,0.0,0.0,0.0,0.2,1.8,7.53,89.53,0.73,0.07,0.73,0.07,13.67,21.2,0.0,0.18,13.35,20.89,0,0,1,0,2,3
WillRi00,NOR,RB,24,16,16,0,0,0,0.0,0,0,313,1245,3.98,6,88.0,60,511,8.52,1,8,6.0,7,0.0,0.0,206.0,265.6,277.6,235.6,73.0,8,0.0,0.0,0.0,0.0,0.0,19.56,77.81,3.75,31.94,0.06,0.5,0.44,0.0,12.88,16.6,0.0,9.28,3.57,7.32,0,1,0,0,2,3
SmitAn00,NWE,RB,29,16,15,0,0,0,0.0,0,0,287,1157,4.03,12,28.0,19,192,10.11,1,4,4.0,13,0.0,0.0,205.0,223.9,233.9,214.4,73.0,9,0.0,0.0,0.0,0.0,0.0,17.94,72.31,1.19,12.0,0.06,0.25,0.81,0.0,12.81,13.99,0.0,11.23,1.58,2.76,0,1,0,0,2,3
GannRi00,OAK,QB,36,16,16,361,549,3828,6.97,27,9,63,231,3.67,2,0.0,0,0,0.0,0,13,7.0,2,1.0,0.0,266.0,266.2,288.2,275.2,64.0,3,1.69,22.56,34.31,239.25,0.56,3.94,14.44,0.0,0.0,0.0,0.81,0.12,0.06,16.62,16.64,15.2,1.32,0.0,0.0,1,0,0,0,2,3
McNaSt00,TEN,QB,28,15,15,264,431,3350,7.77,21,12,75,414,5.52,5,0.0,0,0,0.0,0,5,3.0,5,0.0,3.0,265.0,265.4,286.4,277.4,63.0,4,1.4,17.6,28.73,223.33,0.8,5.0,27.6,0.0,0.0,0.0,0.33,0.33,0.0,17.67,17.69,12.93,4.36,0.0,0.0,1,0,0,0,2,3
GonzTo00,KAN,TE,25,16,16,1,1,40,40.0,0,0,1,9,9.0,0,118.0,73,917,12.56,6,0,0.0,6,1.0,0.0,132.0,205.2,208.2,168.7,60.0,1,0.0,0.06,0.06,2.5,0.0,0.06,0.56,4.56,57.31,0.38,0.0,0.38,0.06,8.25,12.82,0.1,0.06,7.98,12.54,0,0,0,1,2,2
MossRa00,MIN,WR,24,16,16,1,1,29,29.0,0,0,3,38,12.67,0,154.0,82,1233,15.04,10,0,0.0,10,0.0,0.0,188.0,270.3,273.3,229.3,59.0,5,0.0,0.06,0.06,1.81,0.0,0.19,2.38,5.12,77.06,0.62,0.0,0.62,0.0,11.75,16.89,0.07,0.24,11.46,16.58,0,0,1,0,2,2
MannPe00,IND,QB,25,16,16,343,547,4131,7.55,26,23,35,157,4.49,4,0.0,0,0,0.0,0,7,3.0,4,0.0,2.0,261.0,260.9,292.9,283.9,59.0,5,1.62,21.44,34.19,258.19,1.44,2.19,9.81,0.0,0.0,0.0,0.44,0.25,0.0,16.31,16.31,13.95,2.11,0.0,0.0,1,0,0,0,2,3
DaviSt00,WAS,RB,27,16,16,0,0,0,0.0,0,0,356,1432,4.02,5,37.0,28,205,7.32,0,6,3.0,5,1.0,0.0,190.0,217.7,226.7,203.7,57.0,10,0.0,0.0,0.0,0.0,0.0,22.25,89.5,1.75,12.81,0.0,0.38,0.31,0.06,11.88,13.61,0.0,10.45,1.28,3.03,0,1,0,0,2,2
McNaDo00,PHI,QB,25,16,16,285,493,3233,6.56,25,12,82,482,5.88,2,0.0,0,0,0.0,0,8,3.0,2,0.0,0.0,260.0,259.5,280.5,271.5,57.0,6,1.56,17.81,30.81,202.06,0.75,5.12,30.12,0.0,0.0,0.0,0.5,0.12,0.0,16.25,16.22,12.83,3.39,0.0,0.0,1,0,0,0,2,3
SmitJi00,JAX,WR,32,16,16,0,0,0,0.0,0,0,1,-3,-3.0,0,176.0,112,1373,12.26,8,1,0.0,8,0.0,0.0,185.0,297.0,300.0,241.0,56.0,6,0.0,0.0,0.0,0.0,0.0,0.06,-0.19,7.0,85.81,0.5,0.06,0.5,0.0,11.56,18.56,0.0,-0.02,11.58,18.58,0,0,1,0,2,2
FavrBr00,GNB,QB,32,16,16,314,510,3921,7.69,32,15,38,56,1.47,1,0.0,0,0,0.0,0,16,6.0,1,0.0,1.0,256.0,256.4,280.4,271.4,54.0,7,2.0,19.62,31.88,245.06,0.94,2.38,3.5,0.0,0.0,0.0,1.0,0.06,0.0,16.0,16.02,15.93,-0.03,0.0,0.0,1,0,0,0,2,3
HornJo00,NOR,WR,29,16,16,0,1,0,0.0,0,0,1,4,4.0,0,156.0,83,1265,15.24,9,1,0.0,9,0.0,0.0,181.0,263.9,266.9,222.4,52.0,7,0.0,0.0,0.06,0.0,0.0,0.06,0.25,5.19,79.06,0.56,0.06,0.56,0.0,11.31,16.49,0.0,0.02,11.28,16.47,0,0,1,0,2,2
HearGa00,SFO,RB,30,16,16,0,0,0,0.0,0,0,252,1206,4.79,4,55.0,41,347,8.46,1,1,1.0,5,0.0,0.0,183.0,224.3,231.3,203.8,51.0,11,0.0,0.0,0.0,0.0,0.0,15.75,75.38,2.56,21.69,0.06,0.06,0.31,0.0,11.44,14.02,0.0,8.91,2.54,5.11,0,1,0,0,2,2
BrooAa00,NOR,QB,25,16,16,312,558,3832,6.87,26,22,80,358,4.48,1,1.0,0,0,0.0,0,13,2.0,1,0.0,1.0,253.0,253.1,283.1,275.1,51.0,8,1.62,19.5,34.88,239.5,1.38,5.0,22.38,0.0,0.0,0.0,0.81,0.06,0.0,15.81,15.82,13.33,2.36,0.0,0.0,1,0,0,0,2,3
PollMa00,IND,TE,29,16,16,0,0,0,0.0,0,0,0,0,0.0,0,73.0,47,739,15.72,8,0,0.0,8,0.0,0.0,122.0,168.9,171.9,145.4,50.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,46.19,0.5,0.0,0.5,0.0,7.62,10.56,0.0,0.0,7.62,10.56,0,0,0,1,2,2
BrowTi00,OAK,WR,35,16,16,0,0,0,0.0,0,0,4,39,9.75,0,140.0,91,1165,12.8,9,1,1.0,10,0.0,0.0,178.0,269.4,273.4,223.9,49.0,8,0.0,0.0,0.0,0.0,0.0,0.25,2.44,5.69,72.81,0.56,0.06,0.62,0.0,11.12,16.84,0.0,0.12,10.66,16.34,0,0,1,0,2,2
HoltTo00,STL,WR,25,16,14,0,0,0,0.0,0,0,2,0,0.0,0,133.0,81,1363,16.83,7,2,0.0,7,0.0,0.0,178.0,259.3,262.3,218.8,49.0,9,0.0,0.0,0.0,0.0,0.0,0.12,0.0,5.06,85.19,0.44,0.12,0.44,0.0,11.12,16.21,0.0,0.0,11.14,16.21,0,0,1,0,2,2
ThomAn01,CHI,RB,24,14,10,0,0,0,0.0,0,0,278,1183,4.26,7,30.0,22,178,8.09,0,0,0.0,7,1.0,0.0,180.0,202.1,208.1,191.1,48.0,13,0.0,0.0,0.0,0.0,0.0,19.86,84.5,1.57,12.71,0.0,0.0,0.5,0.07,12.86,14.44,0.0,11.45,1.27,2.84,0,1,0,0,2,2
MasoDe00,TEN,WR,27,15,15,0,0,0,0.0,0,0,0,0,0.0,0,113.0,73,1128,15.45,9,2,1.0,10,1.0,0.0,173.0,245.8,249.8,209.3,44.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,75.2,0.6,0.13,0.67,0.07,11.53,16.39,0.0,-0.13,11.12,15.99,0,0,1,0,2,2
BrowTr00,NWE,WR,30,16,13,0,0,0,0.0,0,0,11,91,8.27,0,142.0,101,1199,11.87,5,2,1.0,7,0.0,0.0,169.0,270.0,274.0,219.5,40.0,11,0.0,0.0,0.0,0.0,0.0,0.69,5.69,6.31,74.94,0.31,0.12,0.44,0.0,10.56,16.88,0.0,0.44,9.37,15.68,0,0,1,0,2,2
RiceJe00,OAK,WR,39,16,15,0,0,0,0.0,0,0,0,0,0.0,0,125.0,83,1139,13.72,9,1,0.0,9,0.0,0.0,168.0,250.9,253.9,209.4,39.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,71.19,0.56,0.06,0.56,0.0,10.5,15.68,0.0,0.0,10.49,15.68,0,0,1,0,2,2
ConwCu00,SDG,WR,30,16,16,0,0,0,0.0,0,0,7,116,16.57,1,126.0,71,1125,15.85,6,1,1.0,7,0.0,0.0,164.0,235.1,242.1,199.6,35.0,13,0.0,0.0,0.0,0.0,0.0,0.44,7.25,4.44,70.31,0.38,0.06,0.44,0.0,10.25,14.69,0.0,0.98,9.28,13.72,0,0,1,0,2,2
JohnKe01,CLE,WR,25,16,16,0,0,0,0.0,0,0,0,0,0.0,0,129.0,84,1097,13.06,9,2,0.0,9,0.0,0.0,164.0,247.7,250.7,205.7,35.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,68.56,0.56,0.12,0.56,0.0,10.25,15.48,0.0,0.0,10.23,15.48,0,0,1,0,2,2
BarbTi00,NYG,RB,26,14,9,0,0,0,0.0,0,0,166,865,5.21,4,98.0,72,577,8.01,0,8,2.0,4,1.0,0.0,166.0,238.2,246.2,202.2,34.0,14,0.0,0.0,0.0,0.0,0.0,11.86,61.79,5.14,41.21,0.0,0.57,0.29,0.07,11.86,17.01,0.0,7.61,4.12,9.26,0,1,0,0,2,2
StewKo00,PIT,QB,29,16,16,266,442,3109,7.03,14,11,96,537,5.59,5,0.0,0,0,0.0,0,11,3.0,5,0.0,0.0,236.0,236.1,256.1,247.1,34.0,9,0.88,16.62,27.62,194.31,0.69,6.0,33.56,0.0,0.0,0.0,0.69,0.31,0.0,14.75,14.76,9.9,4.86,0.0,0.0,1,0,0,0,2,3
BookMa00,CHI,WR,25,16,16,1,2,34,17.0,1,0,4,8,2.0,0,157.0,100,1071,10.71,8,2,1.0,8,0.0,0.0,159.0,259.3,263.3,209.3,30.0,15,0.06,0.06,0.12,2.12,0.0,0.25,0.5,6.25,66.94,0.5,0.12,0.5,0.0,9.94,16.21,0.34,-0.08,9.69,15.94,0,0,1,0,2,2
MackSt00,JAX,RB,26,16,11,0,0,0,0.0,0,0,213,877,4.12,9,34.0,23,165,7.17,1,3,1.0,10,0.0,0.0,162.0,185.2,192.2,173.7,30.0,15,0.0,0.0,0.0,0.0,0.0,13.31,54.81,1.44,10.31,0.06,0.19,0.62,0.0,10.12,11.58,0.0,8.73,1.41,2.84,0,1,0,0,2,2
JackDa00,SEA,WR,23,16,16,0,0,0,0.0,0,0,1,9,9.0,0,132.0,70,1081,15.44,8,0,0.0,8,0.0,0.0,157.0,227.0,230.0,192.0,28.0,16,0.0,0.0,0.0,0.0,0.0,0.06,0.56,4.38,67.56,0.5,0.0,0.5,0.0,9.81,14.19,0.0,0.06,9.76,14.13,0,0,1,0,2,2
SmitLa00,MIA,RB,31,16,16,0,0,0,0.0,0,0,313,968,3.09,6,35.0,30,234,7.8,2,6,5.0,8,0.0,0.0,158.0,188.2,199.2,173.2,26.0,16,0.0,0.0,0.0,0.0,0.0,19.56,60.5,1.88,14.62,0.12,0.38,0.5,0.0,9.88,11.76,0.0,7.68,2.21,4.09,0,1,0,0,2,2
AlstMi00,TAM,RB,28,16,16,0,0,0,0.0,0,0,165,680,4.12,10,50.0,35,231,6.6,1,2,2.0,11,2.0,0.0,157.0,192.1,200.1,174.6,25.0,17,0.0,0.0,0.0,0.0,0.0,10.31,42.5,2.19,14.44,0.06,0.12,0.69,0.12,9.81,12.01,0.0,7.75,1.82,4.01,0,1,0,0,2,2
GarnCh00,OAK,RB,29,16,16,0,0,0,0.0,0,0,211,839,3.98,1,91.0,72,578,8.03,2,2,2.0,3,0.0,0.0,156.0,227.7,235.7,191.7,23.0,18,0.0,0.0,0.0,0.0,0.0,13.19,52.44,4.5,36.12,0.12,0.12,0.19,0.0,9.75,14.23,0.0,5.37,4.36,8.86,0,1,0,0,2,2
ClarDe00,DEN,TE,24,16,4,0,0,0,0.0,0,0,0,0,0.0,0,76.0,51,566,11.1,6,3,0.0,6,0.0,0.0,93.0,143.6,146.6,118.1,21.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,35.38,0.38,0.19,0.38,0.0,5.81,8.98,0.0,0.0,5.79,8.98,0,0,0,1,1,1
WychFr00,TEN,TE,30,16,16,1,1,21,21.0,0,0,1,1,1.0,0,84.0,60,672,11.2,4,0,0.0,4,0.0,0.0,92.0,152.1,155.1,122.1,20.0,4,0.0,0.06,0.06,1.31,0.0,0.06,0.06,3.75,42.0,0.25,0.0,0.25,0.0,5.75,9.51,0.05,0.01,5.7,9.45,0,0,0,1,1,1
FiedJa00,MIA,QB,30,16,16,273,450,3290,7.31,20,19,73,321,4.4,4,0.0,0,0,0.0,0,6,4.0,4,0.0,0.0,222.0,221.7,250.7,240.7,19.0,10,1.25,17.06,28.12,205.62,1.19,4.56,20.06,0.0,0.0,0.0,0.38,0.25,0.0,13.88,13.86,10.85,3.01,0.0,0.0,1,0,0,0,2,3
SharSh00,BAL,TE,33,16,15,0,0,0,0.0,0,0,0,0,0.0,0,114.0,73,811,11.11,2,1,1.0,2,0.0,0.0,91.0,164.1,168.1,127.6,19.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,50.69,0.12,0.06,0.12,0.0,5.69,10.26,0.0,-0.12,5.82,10.38,0,0,0,1,1,1
IsmaQa00,BAL,WR,31,16,15,0,0,0,0.0,0,0,0,0,0.0,0,134.0,74,1059,14.31,7,1,1.0,7,1.0,0.0,148.0,221.9,225.9,184.9,19.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,66.19,0.44,0.06,0.44,0.06,9.25,13.87,0.0,-0.12,9.24,13.87,0,0,1,0,2,2
McCaKe00,JAX,WR,31,16,16,0,0,0,0.0,0,0,0,0,0.0,0,145.0,93,1110,11.94,6,1,1.0,6,1.0,0.0,147.0,240.0,244.0,193.5,18.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,69.38,0.38,0.06,0.38,0.06,9.19,15.0,0.0,-0.12,9.19,15.0,0,0,1,0,2,2
SchrBi00,GNB,WR,30,14,14,0,0,0,0.0,0,0,1,6,6.0,0,93.0,53,918,17.32,9,1,0.0,9,0.0,0.0,146.0,199.4,202.4,172.9,17.0,19,0.0,0.0,0.0,0.0,0.0,0.07,0.43,3.79,65.57,0.64,0.07,0.64,0.0,10.43,14.24,0.0,0.04,10.41,14.2,0,0,1,0,2,2
BrucIs00,STL,WR,29,16,16,0,0,0,0.0,0,0,4,23,5.75,0,103.0,64,1106,17.28,6,4,2.0,6,0.0,0.0,145.0,208.9,213.9,176.9,16.0,20,0.0,0.0,0.0,0.0,0.0,0.25,1.44,4.0,69.12,0.38,0.25,0.38,0.0,9.06,13.06,0.0,-0.11,9.16,13.16,0,0,1,0,2,2
FranBu00,GNB,TE,23,16,14,0,0,0,0.0,0,0,0,0,0.0,0,49.0,36,322,8.94,9,0,0.0,9,0.0,0.0,86.0,122.2,125.2,104.2,14.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,20.12,0.56,0.0,0.56,0.0,5.38,7.64,0.0,0.0,5.39,7.64,0,0,0,1,1,1
StalDu00,PHI,RB,26,13,10,0,0,0,0.0,0,0,166,604,3.64,2,91.0,63,626,9.94,2,3,1.0,4,0.0,0.0,145.0,208.0,215.0,176.5,13.0,19,0.0,0.0,0.0,0.0,0.0,12.77,46.46,4.85,48.15,0.15,0.23,0.31,0.0,11.15,16.0,0.0,5.42,5.74,10.58,0,1,0,0,2,2
SloaDa00,DET,TE,29,15,15,0,0,0,0.0,0,0,0,0,0.0,0,69.0,37,409,11.05,7,0,0.0,7,0.0,0.0,83.0,119.9,122.9,101.4,11.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,27.27,0.47,0.0,0.47,0.0,5.53,7.99,0.0,0.0,5.53,7.99,0,0,0,1,1,1
ChamBy00,MIN,TE,30,16,15,0,0,0,0.0,0,0,0,0,0.0,0,81.0,57,666,11.68,3,1,1.0,3,0.0,0.0,83.0,139.6,143.6,111.1,11.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,41.62,0.19,0.06,0.19,0.0,5.19,8.72,0.0,-0.12,5.29,8.85,0,0,0,1,1,1
ColeLa00,NYJ,WR,24,16,16,0,0,0,0.0,0,0,10,108,10.8,0,102.0,59,868,14.71,7,1,0.0,7,0.0,0.0,140.0,198.6,204.6,169.1,10.0,21,0.0,0.0,0.0,0.0,0.0,0.62,6.75,3.69,54.25,0.44,0.06,0.44,0.0,8.75,12.41,0.0,0.68,8.05,11.74,0,0,1,0,2,2
PricPe00,BUF,WR,25,16,16,0,0,0,0.0,0,0,6,97,16.17,0,111.0,55,895,16.27,7,2,1.0,7,0.0,0.0,139.0,194.2,198.2,166.7,10.0,22,0.0,0.0,0.0,0.0,0.0,0.38,6.06,3.44,55.94,0.44,0.12,0.44,0.0,8.69,12.14,0.0,0.48,8.22,11.66,0,0,1,0,2,2
BettJe00,PIT,RB,29,11,11,1,2,32,16.0,1,0,225,1072,4.76,4,10.0,8,48,6.0,0,3,0.0,4,0.0,0.0,141.0,149.3,152.3,145.3,9.0,20,0.09,0.09,0.18,2.91,0.0,20.45,97.45,0.73,4.36,0.0,0.27,0.36,0.0,12.82,13.57,0.48,11.93,0.44,1.16,0,1,0,0,2,2
MortJo00,DET,WR,30,16,16,0,0,0,0.0,0,0,1,6,6.0,0,144.0,77,1154,14.99,4,1,1.0,4,0.0,0.0,138.0,215.0,219.0,176.5,9.0,23,0.0,0.0,0.0,0.0,0.0,0.06,0.38,4.81,72.12,0.25,0.06,0.25,0.0,8.62,13.44,0.0,-0.09,8.71,13.52,0,0,1,0,2,2
BurrPl00,PIT,WR,24,16,16,0,0,0,0.0,0,0,0,0,0.0,0,120.0,66,1008,15.27,6,1,0.0,6,0.0,0.0,137.0,202.8,205.8,169.8,8.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,63.0,0.38,0.06,0.38,0.0,8.56,12.68,0.0,0.0,8.55,12.68,0,0,1,0,2,2
GeorEd00,TEN,RB,28,16,16,0,0,0,0.0,0,0,315,939,2.98,5,51.0,37,279,7.54,0,8,6.0,5,0.0,0.0,140.0,176.8,188.8,158.3,7.0,21,0.0,0.0,0.0,0.0,0.0,19.69,58.69,2.31,17.44,0.0,0.5,0.31,0.0,8.75,11.05,0.0,6.99,1.74,4.06,0,1,0,0,2,2
JackWi00,NOR,WR,30,16,16,0,0,0,0.0,0,0,0,0,0.0,0,135.0,81,1046,12.91,5,0,0.0,5,1.0,0.0,137.0,217.6,220.6,177.1,7.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,65.38,0.31,0.0,0.31,0.06,8.56,13.6,0.0,0.0,8.41,13.48,0,0,1,0,2,2
ToomAm00,NYG,WR,27,16,14,0,0,0,0.0,0,0,3,8,2.67,0,141.0,72,1054,14.64,5,2,0.0,5,0.0,0.0,136.0,208.2,211.2,172.2,7.0,26,0.0,0.0,0.0,0.0,0.0,0.19,0.5,4.5,65.88,0.31,0.12,0.31,0.0,8.5,13.01,0.0,0.05,8.46,12.96,0,0,1,0,2,2
LewiCh00,PHI,TE,30,15,15,0,0,0,0.0,0,0,0,0,0.0,0,68.0,41,422,10.29,6,2,0.0,6,0.0,0.0,78.0,119.2,122.2,98.7,6.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,28.13,0.4,0.13,0.4,0.0,5.2,7.95,0.0,0.0,5.21,7.95,0,0,0,1,1,1
ThraJa00,PHI,WR,26,15,15,0,0,0,0.0,0,0,6,57,9.5,0,108.0,63,833,13.22,8,1,1.0,8,0.0,0.0,135.0,198.0,202.0,166.5,6.0,27,0.0,0.0,0.0,0.0,0.0,0.4,3.8,4.2,55.53,0.53,0.07,0.53,0.0,9.0,13.2,0.0,0.25,8.75,12.95,0,0,1,0,2,2
RiemJa00,BUF,TE,28,16,15,0,0,0,0.0,0,0,0,0,0.0,0,78.0,53,590,11.13,3,0,0.0,3,0.0,0.0,77.0,130.0,133.0,103.5,5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,36.88,0.19,0.0,0.19,0.0,4.81,8.12,0.0,0.0,4.81,8.12,0,0,0,1,1,1
PittMi00,ARI,RB,26,15,14,0,0,0,0.0,0,0,241,846,3.51,5,66.0,42,264,6.29,0,5,2.0,5,0.0,0.0,137.0,179.0,187.0,158.0,5.0,22,0.0,0.0,0.0,0.0,0.0,16.07,56.4,2.8,17.6,0.0,0.33,0.33,0.0,9.13,11.93,0.0,7.37,1.76,4.56,0,1,0,0,2,2
BrunMa00,JAX,QB,31,15,15,289,473,3309,7.0,19,13,39,224,5.74,1,0.0,0,0,0.0,0,8,3.0,1,0.0,1.0,207.0,206.8,228.8,219.8,4.0,11,1.27,19.27,31.53,220.6,0.87,2.6,14.93,0.0,0.0,0.0,0.53,0.07,0.0,13.8,13.79,12.16,1.49,0.0,0.0,1,0,0,0,2,3
WallWe00,CAR,TE,35,14,14,0,0,0,0.0,0,0,0,0,0.0,0,73.0,43,452,10.51,5,0,0.0,5,0.0,0.0,75.0,118.2,121.2,96.7,3.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,32.29,0.36,0.0,0.36,0.0,5.36,8.44,0.0,0.0,5.37,8.44,0,0,0,1,1,1
JohnKe00,TAM,WR,29,15,15,0,0,0,0.0,0,0,0,0,0.0,0,180.0,106,1266,11.94,1,2,1.0,1,0.0,0.0,131.0,236.6,240.6,183.6,1.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,84.4,0.07,0.13,0.07,0.0,8.73,15.77,0.0,-0.13,8.84,15.91,0,0,1,0,2,2
WardHi00,PIT,WR,25,16,16,0,1,0,0.0,0,0,10,83,8.3,0,145.0,94,1003,10.67,4,1,1.0,4,0.0,0.0,131.0,224.6,228.6,177.6,1.0,29,0.0,0.0,0.06,0.0,0.0,0.62,5.19,5.88,62.69,0.25,0.06,0.25,0.0,8.19,14.04,0.0,0.39,7.77,13.64,0,0,1,0,2,2
