Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
HuntKa00,KAN,RB,23,11,11,0,0,0,0.0,0,0,181,824,4.55,7,35,26,378,14.54,7,0,0,14,0.0,0.0,204.0,230.2,236.2,217.2,69.0,8,0.0,0.0,0.0,0.0,0.0,16.45,74.91,2.36,34.36,0.64,0.0,1.27,0.0,18.55,20.93,0.0,11.31,7.25,9.62,0,1,0,0,2,3
MixoJo00,CIN,RB,22,14,13,0,0,0,0.0,0,0,237,1168,4.93,8,55,43,296,6.88,1,0,0,9,0.0,0.0,200.0,243.4,249.4,221.9,65.0,9,0.0,0.0,0.0,0.0,0.0,16.93,83.43,3.07,21.14,0.07,0.0,0.64,0.0,14.29,17.39,0.0,11.77,2.54,5.61,0,1,0,0,2,3
WoodRo02,LAR,WR,26,16,16,0,0,0,0.0,0,0,19,157,8.26,1,130,86,1219,14.17,6,0,0,7,0.0,0.0,180.0,265.6,271.6,222.6,63.0,10,0.0,0.0,0.0,0.0,0.0,1.19,9.81,5.38,76.19,0.38,0.0,0.44,0.0,11.25,16.6,0.0,1.36,9.87,15.24,0,0,1,0,2,2
JohnDa08,ARI,RB,27,16,16,0,0,0,0.0,0,0,258,940,3.64,7,76,50,446,8.92,3,3,2,10,1.0,0.0,197.0,246.6,254.6,221.6,61.0,10,0.0,0.0,0.0,0.0,0.0,16.12,58.75,3.12,27.88,0.19,0.19,0.62,0.06,12.31,15.41,0.0,8.25,3.91,7.04,0,1,0,0,2,2
RoetBe00,PIT,QB,36,16,16,452,675,5129,7.6,34,16,31,98,3.16,3,1,1,-1,-1.0,0,7,2,3,0.0,4.0,341.0,341.9,362.9,357.4,58.0,3,2.12,28.25,42.19,320.56,1.0,1.94,6.12,0.06,-0.06,0.0,0.44,0.19,0.0,21.31,21.37,19.32,1.49,-0.01,0.06,1,0,0,0,2,4
WhitJa02,NWE,RB,26,16,3,0,0,0,0.0,0,0,94,425,4.52,5,123,87,751,8.63,7,0,0,12,0.0,0.0,190.0,276.6,282.6,233.1,54.0,11,0.0,0.0,0.0,0.0,0.0,5.88,26.56,5.44,46.94,0.44,0.0,0.75,0.0,11.88,17.29,0.0,4.53,7.32,12.76,0,1,0,0,2,2
LindPh00,DEN,RB,24,15,8,0,0,0,0.0,0,0,192,1037,5.4,9,47,35,241,6.89,1,0,0,10,0.0,0.0,188.0,222.8,228.8,205.3,52.0,12,0.0,0.0,0.0,0.0,0.0,12.8,69.13,2.33,16.07,0.07,0.0,0.67,0.0,12.53,14.85,0.0,10.51,2.01,4.34,0,1,0,0,2,2
HenrDe00,TEN,RB,24,16,12,2,3,14,4.67,0,0,215,1059,4.93,12,18,15,99,6.6,0,1,1,12,0.0,0.0,186.0,201.4,205.4,193.9,51.0,13,0.0,0.12,0.19,0.88,0.0,13.44,66.19,0.94,6.19,0.0,0.06,0.75,0.0,11.62,12.59,0.04,10.99,0.62,1.56,0,1,0,0,2,2
WatsDe00,HOU,QB,23,16,16,345,505,4165,8.25,26,9,99,551,5.57,5,0,0,0,0.0,0,9,3,5,0.0,0.0,332.0,331.7,349.7,340.7,49.0,4,1.62,21.56,31.56,260.31,0.56,6.19,34.44,0.0,0.0,0.0,0.56,0.31,0.0,20.75,20.73,15.79,4.94,0.0,0.0,1,0,0,0,2,4
LockTy00,SEA,WR,26,16,14,0,0,0,0.0,0,0,13,69,5.31,0,70,57,965,16.93,10,2,0,10,1.0,0.0,165.0,222.4,225.4,193.9,49.0,11,0.0,0.0,0.0,0.0,0.0,0.81,4.31,3.56,60.31,0.62,0.12,0.62,0.06,10.31,13.9,0.0,0.43,9.78,13.34,0,0,1,0,2,2
DiggSt00,MIN,WR,25,15,14,0,0,0,0.0,0,0,10,62,6.2,0,149,102,1021,10.01,9,0,0,9,1.0,0.0,164.0,266.3,269.3,215.3,48.0,12,0.0,0.0,0.0,0.0,0.0,0.67,4.13,6.8,68.07,0.6,0.0,0.6,0.07,10.93,17.75,0.0,0.41,10.41,17.21,0,0,1,0,2,2
CookBr00,LAR,WR,25,16,16,0,0,0,0.0,0,0,10,68,6.8,1,117,80,1204,15.05,5,1,0,6,0.0,0.0,163.0,243.2,246.2,203.2,47.0,13,0.0,0.0,0.0,0.0,0.0,0.62,4.25,5.0,75.25,0.31,0.06,0.38,0.0,10.19,15.2,0.0,0.8,9.4,14.4,0,0,1,0,2,2
AlleKe00,LAC,WR,26,16,14,0,0,0,0.0,0,0,9,75,8.33,0,136,97,1196,12.33,6,3,1,6,1.0,0.0,163.0,260.1,264.1,211.6,47.0,14,0.0,0.0,0.0,0.0,0.0,0.56,4.69,6.06,74.75,0.38,0.19,0.38,0.06,10.19,16.26,0.0,0.34,9.72,15.79,0,0,1,0,2,2
HiltT.00,IND,WR,29,14,14,0,0,0,0.0,0,0,0,0,0.0,0,120,76,1270,16.71,6,0,0,6,0.0,0.0,163.0,239.0,242.0,201.0,47.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,90.71,0.43,0.0,0.43,0.0,11.64,17.07,0.0,0.0,11.64,17.07,0,0,1,0,2,2
CarsCh00,SEA,RB,24,14,14,0,0,0,0.0,0,0,247,1151,4.66,9,24,20,163,8.15,0,3,2,9,0.0,0.0,181.0,201.4,209.4,191.4,46.0,14,0.0,0.0,0.0,0.0,0.0,17.64,82.21,1.43,11.64,0.0,0.21,0.64,0.0,12.93,14.39,0.0,11.79,1.16,2.59,0,1,0,0,2,2
CookJa02,OAK,TE,31,16,14,0,0,0,0.0,0,0,0,0,0.0,0,101,68,896,13.18,6,0,0,6,0.0,0.0,126.0,193.6,196.6,159.6,43.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,56.0,0.38,0.0,0.38,0.0,7.88,12.1,0.0,0.0,7.85,12.1,0,0,0,1,2,2
ChubNi00,CLE,RB,23,16,9,0,0,0,0.0,0,0,192,996,5.19,8,29,20,149,7.45,2,0,0,10,0.0,0.0,175.0,194.5,200.5,184.5,39.0,15,0.0,0.0,0.0,0.0,0.0,12.0,62.25,1.25,9.31,0.12,0.0,0.62,0.0,10.94,12.16,0.0,9.22,1.68,2.93,0,1,0,0,2,2
BeckOd00,NYG,WR,26,12,12,2,2,106,53.0,2,0,5,19,3.8,0,124,77,1052,13.66,6,2,1,6,0.0,0.0,153.0,230.3,234.3,191.8,37.0,16,0.17,0.17,0.17,8.83,0.0,0.42,1.58,6.42,87.67,0.5,0.17,0.5,0.0,12.75,19.19,1.02,-0.01,11.77,18.18,0,0,1,0,2,2
GoffJa00,LAR,QB,24,16,16,364,561,4688,8.36,32,12,43,108,2.51,2,0,0,0,0.0,0,12,5,3,0.0,3.0,316.0,316.3,339.3,328.3,34.0,6,2.0,22.75,35.06,293.0,0.75,2.69,6.75,0.0,0.0,0.0,0.75,0.19,0.0,19.75,19.77,18.22,0.8,0.0,0.0,1,0,0,0,2,4
PeteAd01,WAS,RB,33,16,16,0,0,0,0.0,0,0,251,1042,4.15,7,26,20,208,10.4,1,3,2,8,0.0,0.0,169.0,189.0,197.0,179.0,34.0,16,0.0,0.0,0.0,0.0,0.0,15.69,65.12,1.25,13.0,0.06,0.19,0.5,0.0,10.56,11.81,0.0,8.89,1.68,2.92,0,1,0,0,2,2
RodgAa00,GNB,QB,35,16,16,372,597,4442,7.44,25,2,43,269,6.26,2,0,0,0,0.0,0,6,3,2,1.0,2.0,313.0,312.6,323.6,314.6,30.0,7,1.56,23.25,37.31,277.62,0.12,2.69,16.81,0.0,0.0,0.0,0.38,0.12,0.06,19.56,19.54,17.1,2.06,0.0,0.0,1,0,0,0,2,4
BoydTy00,CIN,WR,24,14,14,0,1,0,0.0,0,0,2,3,1.5,0,108,76,1028,13.53,7,0,0,7,0.0,0.0,145.0,221.1,224.1,183.1,29.0,17,0.0,0.0,0.07,0.0,0.0,0.14,0.21,5.43,73.43,0.5,0.0,0.5,0.0,10.36,15.79,0.0,0.02,10.34,15.77,0,0,1,0,2,2
CoheTa00,CHI,RB,23,16,7,1,1,1,1.0,1,0,99,444,4.48,3,91,71,725,10.21,5,7,3,8,0.0,0.0,163.0,233.9,242.9,198.4,27.0,17,0.06,0.06,0.06,0.06,0.0,6.19,27.75,4.44,45.31,0.31,0.44,0.5,0.0,10.19,14.62,0.25,3.52,6.41,10.84,0,1,0,0,2,2
RidlCa00,ATL,WR,24,16,5,0,0,0,0.0,0,0,6,27,4.5,0,92,64,821,12.83,10,2,1,10,0.0,0.0,143.0,206.8,210.8,174.8,26.0,18,0.0,0.0,0.0,0.0,0.0,0.38,1.69,4.0,51.31,0.62,0.12,0.62,0.0,8.94,12.92,0.0,0.04,8.88,12.88,0,0,1,0,2,2
ColeTe01,ATL,RB,25,16,14,0,0,0,0.0,0,0,167,800,4.79,4,44,32,276,8.63,5,2,0,9,0.0,0.0,162.0,193.6,199.6,177.6,26.0,18,0.0,0.0,0.0,0.0,0.0,10.44,50.0,2.0,17.25,0.31,0.12,0.56,0.0,10.12,12.1,0.0,6.5,3.6,5.6,0,1,0,0,2,2
MackMa00,IND,RB,22,12,10,0,0,0,0.0,0,0,195,908,4.66,9,26,17,103,6.06,1,2,2,10,2.0,0.0,161.0,178.1,186.1,169.6,26.0,19,0.0,0.0,0.0,0.0,0.0,16.25,75.67,1.42,8.58,0.08,0.17,0.83,0.17,13.42,14.84,0.0,11.73,1.36,2.78,0,1,0,0,2,2
HowaJo00,CHI,RB,24,16,15,0,0,0,0.0,0,0,250,935,3.74,9,26,20,145,7.25,0,2,1,9,0.0,0.0,160.0,180.0,187.0,170.0,25.0,20,0.0,0.0,0.0,0.0,0.0,15.62,58.44,1.25,9.06,0.0,0.12,0.56,0.0,10.0,11.25,0.0,9.09,0.91,2.16,0,1,0,0,2,2
CoopAm00,2TM,WR,24,15,15,0,0,0,0.0,0,0,2,20,10.0,0,107,75,1005,13.4,7,2,2,7,0.0,0.0,141.0,215.5,220.5,178.0,24.0,19,0.0,0.0,0.0,0.0,0.0,0.13,1.33,5.0,67.0,0.47,0.13,0.47,0.0,9.4,14.37,0.0,-0.13,9.5,14.5,0,0,1,0,2,2
BreeDr00,NOR,QB,39,15,15,364,489,3992,8.16,32,5,31,22,0.71,4,1,1,1,1.0,0,5,1,4,0.0,1.0,304.0,305.0,314.0,309.5,21.0,8,2.13,24.27,32.6,266.13,0.33,2.07,1.47,0.07,0.07,0.0,0.33,0.27,0.0,20.27,20.33,18.51,1.61,0.01,0.07,1,0,0,0,2,4
WillMi07,LAC,WR,24,16,5,0,0,0,0.0,0,0,7,28,4.0,1,66,43,664,15.44,10,0,0,11,1.0,0.0,137.0,180.2,183.2,158.7,21.0,20,0.0,0.0,0.0,0.0,0.0,0.44,1.75,2.69,41.5,0.62,0.0,0.69,0.06,8.56,11.26,0.0,0.55,7.9,10.59,0,0,1,0,2,2
GollKe00,DET,WR,25,15,13,0,0,0,0.0,0,0,1,8,8.0,0,119,70,1063,15.19,5,1,0,5,0.0,0.0,137.0,207.1,210.1,172.1,21.0,21,0.0,0.0,0.0,0.0,0.0,0.07,0.53,4.67,70.87,0.33,0.07,0.33,0.0,9.13,13.81,0.0,0.05,9.09,13.75,0,0,1,0,2,2
LandJa00,CLE,WR,26,16,14,1,2,63,31.5,0,0,3,60,20.0,1,149,81,976,12.05,4,1,1,5,0.0,1.0,136.0,217.1,221.1,176.6,20.0,22,0.0,0.06,0.12,3.94,0.0,0.19,3.75,5.06,61.0,0.25,0.06,0.31,0.0,8.5,13.57,0.16,0.62,7.6,12.66,0,0,1,0,2,2
DrakKe00,MIA,RB,24,16,7,0,0,0,0.0,0,0,120,535,4.46,4,73,53,477,9.0,5,2,1,9,0.0,0.0,153.0,206.2,213.2,179.7,18.0,21,0.0,0.0,0.0,0.0,0.0,7.5,33.44,3.31,29.81,0.31,0.12,0.56,0.0,9.56,12.89,0.0,4.72,4.86,8.17,0,1,0,0,2,2
EdelJu00,NWE,WR,32,12,12,2,2,43,21.5,0,0,9,107,11.89,0,108,74,850,11.49,6,1,0,6,0.0,0.0,133.0,207.4,213.4,170.4,17.0,23,0.0,0.17,0.17,3.58,0.0,0.75,8.92,6.17,70.83,0.5,0.08,0.5,0.0,11.08,17.28,0.14,0.89,10.08,16.25,0,0,1,0,2,2
WilsRu00,SEA,QB,30,16,16,280,427,3448,8.07,35,7,67,376,5.61,0,1,1,-11,-11.0,0,10,2,0,0.0,1.0,298.0,299.4,314.4,305.9,16.0,9,2.19,17.5,26.69,215.5,0.44,4.19,23.5,0.06,-0.69,0.0,0.62,0.0,0.0,18.62,18.71,16.49,2.1,-0.07,-0.01,1,0,0,0,2,3
MillLa01,HOU,RB,27,14,14,0,0,0,0.0,0,0,210,973,4.63,5,35,25,163,6.52,1,1,1,6,0.0,0.0,148.0,172.6,179.6,160.1,12.0,22,0.0,0.0,0.0,0.0,0.0,15.0,69.5,1.79,11.64,0.07,0.07,0.43,0.0,10.57,12.33,0.0,8.95,1.59,3.38,0,1,0,0,2,2
SandEm00,DEN,WR,31,12,12,1,1,28,28.0,1,0,4,53,13.25,1,98,71,868,12.23,4,1,0,5,0.0,0.0,127.0,198.2,201.2,162.7,11.0,24,0.08,0.08,0.08,2.33,0.0,0.33,4.42,5.92,72.33,0.33,0.08,0.42,0.0,10.58,16.52,0.43,0.94,9.23,15.15,0,0,1,0,2,2
BurtTr01,CHI,TE,27,16,16,0,0,0,0.0,0,0,1,2,2.0,0,76,54,569,10.54,6,1,1,6,1.0,0.0,93.0,147.1,151.1,120.1,10.0,6,0.0,0.0,0.0,0.0,0.0,0.06,0.12,3.38,35.56,0.38,0.06,0.38,0.06,5.81,9.19,0.0,-0.11,5.81,9.18,0,0,0,1,1,1
JoneAa00,GNB,RB,24,12,8,0,0,0,0.0,0,0,133,728,5.47,8,35,26,206,7.92,1,1,1,9,0.0,0.0,145.0,171.4,178.4,158.4,10.0,23,0.0,0.0,0.0,0.0,0.0,11.08,60.67,2.17,17.17,0.08,0.08,0.75,0.0,12.08,14.28,0.0,9.9,2.22,4.38,0,1,0,0,2,2
GodwCh00,TAM,WR,22,16,5,0,0,0,0.0,0,0,0,0,0.0,0,95,59,842,14.27,7,4,1,7,1.0,0.0,126.0,185.2,189.2,155.7,10.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,52.62,0.44,0.25,0.44,0.06,7.88,11.58,0.0,-0.12,7.89,11.58,0,0,1,0,2,2
HoopAu00,ATL,TE,24,16,7,0,0,0,0.0,0,0,0,0,0.0,0,88,71,660,9.3,4,0,0,4,1.0,0.0,92.0,163.0,166.0,127.5,9.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,41.25,0.25,0.0,0.25,0.06,5.75,10.19,0.0,0.0,5.62,10.06,0,0,0,1,1,1
NjokDa00,CLE,TE,22,16,14,0,0,0,0.0,0,0,0,0,0.0,0,88,56,639,11.41,4,0,0,4,0.0,0.0,88.0,143.9,146.9,115.9,5.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,39.94,0.25,0.0,0.25,0.0,5.5,8.99,0.0,0.0,5.49,8.99,0,0,0,1,1,1
RudoKy00,MIN,TE,29,16,16,0,0,0,0.0,0,0,0,0,0.0,0,82,64,634,9.91,4,0,0,4,0.0,0.0,87.0,151.4,154.4,119.4,4.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.62,0.25,0.0,0.25,0.0,5.44,9.46,0.0,0.0,5.46,9.46,0,0,0,1,1,1
JeffAl00,PHI,WR,28,13,13,0,0,0,0.0,0,0,0,0,0.0,0,92,65,843,12.97,6,1,0,6,0.0,0.0,120.0,185.3,188.3,152.8,4.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,64.85,0.46,0.08,0.46,0.0,9.23,14.25,0.0,0.0,9.25,14.25,0,0,1,0,2,2
HowaO.00,TAM,TE,24,10,8,0,0,0,0.0,0,0,0,0,0.0,0,48,34,565,16.62,5,0,0,5,0.0,0.0,87.0,120.5,123.5,103.5,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,56.5,0.5,0.0,0.5,0.0,8.7,12.05,0.0,0.0,8.65,12.05,0,0,0,1,1,1
PresDa01,DAL,QB,25,16,16,356,526,3885,7.39,22,8,75,305,4.07,6,1,0,0,0.0,0,12,6,6,1.0,1.0,286.0,285.9,305.9,293.9,3.0,10,1.38,22.25,32.88,242.81,0.5,4.69,19.06,0.0,0.0,0.0,0.75,0.38,0.06,17.88,17.87,14.21,3.41,0.0,0.0,1,0,0,0,2,3
RivePh00,LAC,QB,37,16,16,347,508,4308,8.48,32,12,18,7,0.39,0,0,0,0,0.0,0,2,1,0,0.0,5.0,285.0,285.0,301.0,297.0,2.0,11,2.0,21.69,31.75,269.25,0.75,1.12,0.44,0.0,0.0,0.0,0.12,0.0,0.0,17.81,17.81,17.27,-0.08,0.0,0.0,1,0,0,0,2,3
DaviCo03,TEN,WR,23,16,16,0,0,0,0.0,0,0,6,55,9.17,0,112,65,891,13.71,4,1,0,4,0.0,0.0,119.0,183.6,186.6,151.1,2.0,27,0.0,0.0,0.0,0.0,0.0,0.38,3.44,4.06,55.69,0.25,0.06,0.25,0.0,7.44,11.48,0.0,0.34,7.07,11.13,0,0,1,0,2,2
GronRo00,NWE,TE,29,13,11,0,0,0,0.0,0,0,0,0,0.0,0,72,47,682,14.51,3,1,1,3,0.0,0.0,84.0,131.2,135.2,107.7,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,52.46,0.23,0.08,0.23,0.0,6.46,10.09,0.0,-0.15,6.63,10.25,0,0,0,1,1,1
FitzLa00,ARI,WR,35,16,16,1,1,32,32.0,1,0,0,0,0.0,0,112,69,734,10.64,6,0,0,6,1.0,0.0,117.0,185.7,188.7,151.2,0.0,28,0.06,0.06,0.06,2.0,0.0,0.0,0.0,4.31,45.88,0.38,0.0,0.38,0.06,7.31,11.61,0.33,0.0,6.84,11.15,0,0,1,0,2,2
ShepSt00,NYG,WR,25,16,16,0,0,0,0.0,0,0,3,33,11.0,0,107,66,872,13.21,4,1,0,4,1.0,0.0,117.0,182.5,185.5,149.5,0.0,29,0.0,0.0,0.0,0.0,0.0,0.19,2.06,4.12,54.5,0.25,0.06,0.25,0.06,7.31,11.41,0.0,0.21,6.95,11.08,0,0,1,0,2,2
NewtCa00,CAR,QB,29,14,14,320,471,3395,7.21,24,13,101,488,4.83,4,0,0,0,0.0,0,6,0,4,0.0,2.0,283.0,282.6,301.6,295.6,0.0,12,1.71,22.86,33.64,242.5,0.93,7.21,34.86,0.0,0.0,0.0,0.43,0.29,0.0,20.21,20.19,14.7,5.2,0.0,0.0,1,0,0,0,2,3
