Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
PickCa00,CIN,WR,25,16,16,0,0,0,0.0,0,0,1,6,6.0,0,168.0,99,1234,12.46,17,1,0.0,17,0.0,0.0,226.0,325.0,328.0,275.5,108.0,6,0.0,0.0,0.0,0.0,0.0,0.06,0.38,6.19,77.12,1.06,0.06,1.06,0.0,14.12,20.31,0.0,0.04,14.09,20.27,0,0,1,0,2,3
MitcSc00,DET,QB,27,16,16,346,583,4338,7.44,32,12,36,104,2.89,4,0.0,0,0,0.0,0,8,3.0,4,0.0,1.0,308.0,307.9,328.9,319.9,105.0,2,2.0,21.62,36.44,271.12,0.75,2.25,6.5,0.0,0.0,0.0,0.5,0.25,0.0,19.25,19.24,17.34,1.78,0.0,0.0,1,0,0,0,2,4
WattRi00,PHI,RB,26,16,16,0,0,0,0.0,0,0,337,1273,3.78,11,93.0,62,434,7.0,1,6,3.0,12,0.0,0.0,237.0,298.7,307.7,267.7,105.0,5,0.0,0.0,0.0,0.0,0.0,21.06,79.56,3.88,27.12,0.06,0.38,0.75,0.0,14.81,18.67,0.0,11.71,3.09,6.96,0,1,0,0,2,3
IrviMi00,DAL,WR,29,16,16,0,0,0,0.0,0,0,0,0,0.0,0,165.0,111,1603,14.44,10,1,1.0,10,0.0,0.0,218.0,329.3,333.3,273.8,101.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,100.19,0.62,0.06,0.62,0.0,13.62,20.58,0.0,-0.12,13.77,20.71,0,0,1,0,2,3
FaulMa00,IND,RB,22,16,16,0,0,0,0.0,0,0,289,1078,3.73,11,74.0,56,475,8.48,3,8,4.0,14,0.0,0.0,231.0,287.3,297.3,259.3,99.0,6,0.0,0.0,0.0,0.0,0.0,18.06,67.38,3.5,29.69,0.19,0.5,0.88,0.0,14.44,17.96,0.0,10.36,4.09,7.59,0,1,0,0,2,3
PerrBr00,DET,WR,30,16,16,0,0,0,0.0,0,0,5,48,9.6,0,179.0,108,1488,13.78,9,1,1.0,9,1.0,0.0,208.0,315.6,319.6,261.6,90.0,8,0.0,0.0,0.0,0.0,0.0,0.31,3.0,6.75,93.0,0.56,0.06,0.56,0.06,13.0,19.73,0.0,0.18,12.68,19.42,0,0,1,0,2,3
LoviDe00,SFO,RB,27,16,16,0,0,0,0.0,0,0,218,723,3.32,10,110.0,87,662,7.61,3,1,1.0,13,1.0,0.0,217.0,303.5,310.5,260.0,85.0,7,0.0,0.0,0.0,0.0,0.0,13.62,45.19,5.44,41.38,0.19,0.06,0.81,0.06,13.56,18.97,0.0,8.14,5.26,10.7,0,1,0,0,2,3
AlleTe00,WAS,RB,27,16,16,0,0,0,0.0,0,0,338,1309,3.87,10,40.0,31,232,7.48,1,6,3.0,11,0.0,0.0,214.0,245.1,254.1,229.6,82.0,8,0.0,0.0,0.0,0.0,0.0,21.12,81.81,1.94,14.5,0.06,0.38,0.69,0.0,13.38,15.32,0.0,11.56,1.82,3.76,0,1,0,0,2,3
BennEd00,GNB,RB,26,16,16,0,0,0,0.0,0,0,316,1067,3.38,3,79.0,61,648,10.62,4,2,0.0,7,0.0,0.0,214.0,274.5,280.5,244.0,82.0,9,0.0,0.0,0.0,0.0,0.0,19.75,66.69,3.81,40.5,0.25,0.12,0.44,0.0,13.38,17.16,0.0,7.79,5.55,9.36,0,1,0,0,2,3
BrowTi00,OAK,WR,29,16,16,0,0,0,0.0,0,0,0,0,0.0,0,148.0,89,1342,15.08,10,0,0.0,10,0.0,0.0,194.0,283.2,286.2,238.7,76.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,83.88,0.62,0.0,0.62,0.0,12.12,17.7,0.0,0.0,12.14,17.7,0,0,1,0,2,2
MillAn00,DEN,WR,30,14,14,0,0,0,0.0,0,0,1,5,5.0,0,108.0,59,1079,18.29,14,1,1.0,14,0.0,0.0,190.0,249.4,253.4,219.9,73.0,10,0.0,0.0,0.0,0.0,0.0,0.07,0.36,4.21,77.07,1.0,0.07,1.0,0.0,13.57,17.81,0.0,-0.11,13.71,17.92,0,0,1,0,2,2
MoonWa00,MIN,QB,39,16,16,377,606,4228,6.98,33,14,33,82,2.48,0,0.0,0,0,0.0,0,13,4.0,0,0.0,0.0,273.0,273.3,294.3,287.3,71.0,3,2.06,23.56,37.88,264.25,0.88,2.06,5.12,0.0,0.0,0.0,0.81,0.0,0.0,17.06,17.08,17.07,0.01,0.0,0.0,1,0,0,0,2,3
WillHa00,OAK,RB,28,16,16,1,1,13,13.0,1,0,255,1114,4.37,9,60.0,54,375,6.94,0,5,3.0,9,0.0,0.0,201.0,255.4,264.4,228.4,70.0,10,0.06,0.06,0.06,0.81,0.0,15.94,69.62,3.38,23.44,0.0,0.31,0.56,0.0,12.56,15.96,0.28,9.96,2.34,5.72,0,1,0,0,2,3
MetcEr00,ATL,WR,27,16,15,0,1,0,0.0,0,0,28,133,4.75,1,153.0,104,1189,11.43,8,4,3.0,10,0.0,0.0,186.0,290.2,299.2,238.2,68.0,11,0.0,0.0,0.06,0.0,0.0,1.75,8.31,6.5,74.31,0.5,0.25,0.62,0.0,11.62,18.14,0.0,0.83,10.43,16.93,0,0,1,0,2,2
ConwCu00,CHI,WR,24,16,16,0,1,0,0.0,0,0,5,77,15.4,0,117.0,62,1037,16.73,12,0,0.0,12,0.0,0.0,183.0,245.4,248.4,214.4,66.0,12,0.0,0.0,0.06,0.0,0.0,0.31,4.81,3.88,64.81,0.75,0.0,0.75,0.0,11.44,15.34,0.0,0.48,10.98,14.86,0,0,1,0,2,2
RhetEr00,TAM,RB,25,16,16,0,0,0,0.0,0,0,332,1207,3.64,11,29.0,14,110,7.86,0,2,1.0,11,0.0,0.0,196.0,209.7,216.7,202.7,64.0,11,0.0,0.0,0.0,0.0,0.0,20.75,75.44,0.88,6.88,0.0,0.12,0.69,0.0,12.25,13.11,0.0,11.54,0.69,1.56,0,1,0,0,2,2
BlakJe00,CIN,QB,25,16,16,326,567,3822,6.74,28,17,53,309,5.83,2,0.0,0,0,0.0,0,10,5.0,2,1.0,0.0,266.0,265.8,293.8,282.8,63.0,4,1.75,20.38,35.44,238.88,1.06,3.31,19.31,0.0,0.0,0.0,0.62,0.12,0.06,16.62,16.61,14.43,2.06,0.0,0.0,1,0,0,0,2,3
DaviTe00,DEN,RB,23,14,14,0,0,0,0.0,0,0,237,1117,4.71,7,82.0,49,367,7.49,1,5,2.0,8,0.0,0.0,192.0,241.4,249.4,216.9,61.0,12,0.0,0.0,0.0,0.0,0.0,16.93,79.79,3.5,26.21,0.07,0.36,0.57,0.0,13.71,17.24,0.0,10.69,3.05,6.55,0,1,0,0,2,2
HeywCr00,ATL,RB,29,16,16,0,0,0,0.0,0,0,236,1083,4.59,6,46.0,37,350,9.46,2,3,0.0,8,0.0,0.0,191.0,228.3,234.3,209.8,59.0,13,0.0,0.0,0.0,0.0,0.0,14.75,67.69,2.31,21.88,0.12,0.19,0.5,0.0,11.94,14.27,0.0,9.02,2.94,5.25,0,1,0,0,2,2
HampRo00,NYG,RB,26,16,15,0,0,0,0.0,0,0,306,1182,3.86,10,28.0,24,142,5.92,0,5,4.0,10,1.0,0.0,186.0,210.4,220.4,198.4,55.0,14,0.0,0.0,0.0,0.0,0.0,19.12,73.88,1.5,8.88,0.0,0.31,0.62,0.06,11.62,13.15,0.0,10.64,0.89,2.39,0,1,0,0,2,2
GallJo00,SEA,WR,24,16,16,0,0,0,0.0,0,0,11,154,14.0,1,133.0,67,1039,15.51,7,1,1.0,9,0.0,0.0,171.0,238.3,245.3,204.8,54.0,13,0.0,0.0,0.0,0.0,0.0,0.69,9.62,4.19,64.94,0.44,0.06,0.56,0.0,10.69,14.89,0.0,1.21,9.12,13.31,0,0,1,0,2,2
CoatBe00,NWE,TE,26,16,15,0,0,0,0.0,0,0,0,0,0.0,0,137.0,84,915,10.89,6,4,4.0,6,0.0,0.0,120.0,203.5,210.5,161.5,52.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,57.19,0.38,0.25,0.38,0.0,7.5,12.72,0.0,-0.5,7.97,13.22,0,0,0,1,2,2
ReedJa00,MIN,WR,28,16,16,0,0,0,0.0,0,0,0,0,0.0,0,142.0,72,1167,16.21,9,1,1.0,9,0.0,0.0,169.0,240.7,244.7,204.7,51.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,72.94,0.56,0.06,0.56,0.0,10.56,15.04,0.0,-0.12,10.67,15.17,0,0,1,0,2,2
KramEr00,CHI,QB,31,16,16,315,522,3838,7.35,29,10,35,39,1.11,1,0.0,0,0,0.0,0,6,4.0,1,0.0,0.0,251.0,251.4,268.4,261.4,49.0,5,1.81,19.69,32.62,239.88,0.62,2.19,2.44,0.0,0.0,0.0,0.38,0.06,0.0,15.69,15.71,15.6,0.12,0.0,0.0,1,0,0,0,2,3
ElwaJo00,DEN,QB,35,16,16,316,542,3970,7.32,26,14,41,176,4.29,1,0.0,0,0,0.0,0,9,6.0,1,1.0,1.0,250.0,250.4,276.4,264.4,48.0,6,1.62,19.75,33.88,248.12,0.88,2.56,11.0,0.0,0.0,0.0,0.56,0.06,0.06,15.62,15.65,14.68,0.73,0.0,0.0,1,0,0,0,2,3
MathTe00,ATL,WR,28,14,12,0,0,0,0.0,0,0,0,0,0.0,0,118.0,78,1039,13.32,9,1,0.0,9,3.0,0.0,164.0,241.9,244.9,202.9,46.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,74.21,0.64,0.07,0.64,0.21,11.71,17.28,0.0,0.0,11.28,16.85,0,0,1,0,2,2
ChmuMa00,GNB,TE,26,16,15,0,0,0,0.0,0,0,0,0,0.0,0,75.0,54,679,12.57,7,0,0.0,7,1.0,0.0,112.0,165.9,168.9,138.9,44.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,42.44,0.44,0.0,0.44,0.06,7.0,10.37,0.0,0.0,6.87,10.24,0,0,0,1,1,1
ParmBe00,MIA,RB,28,16,12,0,0,0,0.0,0,0,236,878,3.72,9,46.0,39,345,8.85,1,5,4.0,10,0.0,0.0,174.0,213.3,223.3,193.8,42.0,15,0.0,0.0,0.0,0.0,0.0,14.75,54.88,2.44,21.56,0.06,0.31,0.62,0.0,10.88,13.33,0.0,8.36,2.53,4.97,0,1,0,0,2,2
ThigYa00,PIT,WR,26,16,16,0,0,0,0.0,0,0,1,1,1.0,0,151.0,85,1307,15.38,5,1,1.0,5,0.0,0.0,159.0,243.8,247.8,201.3,41.0,16,0.0,0.0,0.0,0.0,0.0,0.06,0.06,5.31,81.69,0.31,0.06,0.31,0.0,9.94,15.24,0.0,-0.12,10.04,15.36,0,0,1,0,2,2
GeorJe00,ATL,QB,28,16,16,336,557,4143,7.44,24,11,27,17,0.63,0,0.0,0,0,0.0,0,6,3.0,0,0.0,3.0,241.0,241.4,258.4,252.4,39.0,7,1.5,21.0,34.81,258.94,0.69,1.69,1.06,0.0,0.0,0.0,0.38,0.0,0.0,15.06,15.09,14.98,-0.27,0.0,0.0,1,0,0,0,2,3
EarlQu00,NOR,WR,30,16,15,0,0,0,0.0,0,0,2,-3,-1.5,0,134.0,81,1087,13.42,8,1,0.0,8,0.0,0.0,156.0,237.4,240.4,196.9,39.0,17,0.0,0.0,0.0,0.0,0.0,0.12,-0.19,5.06,67.94,0.5,0.06,0.5,0.0,9.75,14.84,0.0,-0.02,9.79,14.86,0,0,1,0,2,2
ThomTh00,BUF,RB,29,14,14,0,0,0,0.0,0,0,267,1005,3.76,6,41.0,26,220,8.46,2,6,1.0,8,0.0,0.0,169.0,194.5,201.5,181.5,37.0,16,0.0,0.0,0.0,0.0,0.0,19.07,71.79,1.86,15.71,0.14,0.43,0.57,0.0,12.07,13.89,0.0,9.61,2.43,4.29,0,1,0,0,2,2
MartTo00,SDG,WR,30,16,16,0,1,0,0.0,0,0,0,0,0.0,0,165.0,90,1224,13.6,6,3,3.0,6,0.0,0.0,152.0,242.4,248.4,197.4,35.0,18,0.0,0.0,0.06,0.0,0.0,0.0,0.0,5.62,76.5,0.38,0.19,0.38,0.0,9.5,15.15,0.0,-0.38,9.9,15.52,0,0,1,0,2,2
NovaJa00,DAL,TE,33,15,15,0,0,0,0.0,0,0,0,0,0.0,0,90.0,62,705,11.37,5,1,1.0,5,1.0,0.0,101.0,162.5,166.5,131.5,33.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,47.0,0.33,0.07,0.33,0.07,6.73,10.83,0.0,-0.13,6.7,10.83,0,0,0,1,1,1
GrahJe00,CHI,WR,26,16,16,0,0,0,0.0,0,0,0,0,0.0,0,138.0,82,1301,15.87,4,3,2.0,4,0.0,0.0,150.0,232.1,237.1,191.1,32.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,81.31,0.25,0.19,0.25,0.0,9.38,14.51,0.0,-0.25,9.63,14.76,0,0,1,0,2,2
SharSh00,DEN,TE,27,13,12,0,0,0,0.0,0,0,0,0,0.0,0,94.0,63,756,12.0,4,1,0.0,4,0.0,0.0,100.0,162.6,165.6,131.1,32.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,58.15,0.31,0.08,0.31,0.0,7.69,12.51,0.0,0.0,7.66,12.51,0,0,0,1,1,1
EverJi00,NOR,QB,32,16,16,345,567,3970,7.0,26,14,24,42,1.75,0,0.0,0,0,0.0,0,6,4.0,0,0.0,1.0,233.0,233.0,254.0,247.0,30.0,8,1.62,21.56,35.44,248.12,0.88,1.5,2.62,0.0,0.0,0.0,0.38,0.0,0.0,14.56,14.56,14.68,-0.24,0.0,0.0,1,0,0,0,2,3
McGeTo00,CIN,TE,24,16,16,0,0,0,0.0,0,0,0,0,0.0,0,92.0,55,754,13.71,4,2,2.0,4,0.0,0.0,95.0,150.4,155.4,122.9,28.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,47.12,0.25,0.12,0.25,0.0,5.94,9.4,0.0,-0.25,6.21,9.65,0,0,0,1,1,1
SalaRa00,CHI,RB,21,16,11,0,0,0,0.0,0,0,296,1074,3.63,10,13.0,7,56,8.0,0,9,7.0,10,0.0,0.0,159.0,166.0,176.0,162.5,27.0,17,0.0,0.0,0.0,0.0,0.0,18.5,67.12,0.44,3.5,0.0,0.56,0.62,0.0,9.94,10.38,0.0,9.59,0.35,0.79,0,1,0,0,2,2
WallWe00,NOR,TE,29,16,12,0,0,0,0.0,0,0,0,0,0.0,0,92.0,57,694,12.18,4,1,1.0,4,1.0,0.0,93.0,150.4,154.4,121.9,26.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,43.38,0.25,0.06,0.25,0.06,5.81,9.4,0.0,-0.12,5.84,9.4,0,0,0,1,1,1
BrooBi00,BUF,WR,31,15,10,0,0,0,0.0,0,0,3,7,2.33,0,88.0,53,763,14.4,11,0,0.0,11,0.0,0.0,143.0,196.0,199.0,169.5,25.0,20,0.0,0.0,0.0,0.0,0.0,0.2,0.47,3.53,50.87,0.73,0.0,0.73,0.0,9.53,13.07,0.0,0.05,9.49,13.02,0,0,1,0,2,2
FryaIr00,MIA,WR,33,16,16,0,0,0,0.0,0,0,0,0,0.0,0,109.0,62,910,14.68,8,0,0.0,8,0.0,0.0,139.0,201.0,204.0,170.0,21.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,56.88,0.5,0.0,0.5,0.0,8.69,12.56,0.0,0.0,8.69,12.56,0,0,1,0,2,2
YounSt00,SFO,QB,34,11,11,299,447,3200,7.16,20,11,50,250,5.0,3,0.0,0,0,0.0,0,3,3.0,3,0.0,0.0,223.0,223.0,243.0,234.0,20.0,9,1.82,27.18,40.64,290.91,1.0,4.55,22.73,0.0,0.0,0.0,0.27,0.27,0.0,20.27,20.27,16.91,3.36,0.0,0.0,1,0,0,0,2,3
DilgKe00,IND,TE,24,16,13,0,0,0,0.0,0,0,0,0,0.0,0,55.0,42,635,15.12,4,0,0.0,4,0.0,0.0,88.0,129.5,132.5,108.5,20.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,39.69,0.25,0.0,0.25,0.0,5.5,8.09,0.0,0.0,5.47,8.09,0,0,0,1,1,1
SandCh00,HOU,WR,23,16,11,0,0,0,0.0,0,0,2,-19,-9.5,0,87.0,35,823,23.51,9,0,0.0,9,0.0,0.0,134.0,169.4,172.4,151.9,17.0,22,0.0,0.0,0.0,0.0,0.0,0.12,-1.19,2.19,51.44,0.56,0.0,0.56,0.0,8.38,10.59,0.0,-0.12,8.52,10.71,0,0,1,0,2,2
BateMa00,NOR,RB,22,16,16,0,0,0,0.0,0,0,244,951,3.9,7,21.0,18,114,6.33,0,2,0.0,7,0.0,0.0,149.0,166.5,172.5,157.5,17.0,18,0.0,0.0,0.0,0.0,0.0,15.25,59.44,1.12,7.12,0.0,0.12,0.44,0.0,9.31,10.41,0.0,8.57,0.71,1.84,0,1,0,0,2,2
KirbTe00,MIA,RB,25,16,4,1,1,31,31.0,1,0,108,414,3.83,4,83.0,66,618,9.36,3,2,1.0,7,0.0,0.0,148.0,214.4,221.4,181.4,17.0,19,0.06,0.06,0.06,1.94,0.0,6.75,25.88,4.12,38.62,0.19,0.12,0.44,0.0,9.25,13.4,0.33,3.96,4.99,9.11,0,1,0,0,2,2
McDuO.00,MIA,WR,26,16,16,0,0,0,0.0,0,0,3,6,2.0,0,92.0,62,819,13.21,8,4,0.0,8,1.0,0.0,133.0,194.5,197.5,163.5,15.0,23,0.0,0.0,0.0,0.0,0.0,0.19,0.38,3.88,51.19,0.5,0.25,0.5,0.06,8.31,12.16,0.0,0.04,8.12,11.99,0,0,1,0,2,2
BonoSt00,KAN,QB,33,16,16,293,520,3121,6.0,21,10,28,113,4.04,5,0.0,0,0,0.0,0,10,7.0,5,0.0,0.0,216.0,216.1,239.1,226.1,13.0,10,1.31,18.31,32.5,195.06,0.62,1.75,7.06,0.0,0.0,0.0,0.62,0.31,0.0,13.5,13.51,11.8,1.71,0.0,0.0,1,0,0,0,2,3
ThomRo00,HOU,RB,22,16,10,0,0,0,0.0,0,0,251,947,3.77,5,59.0,39,204,5.23,2,8,7.0,7,1.0,0.0,145.0,184.1,197.1,164.6,13.0,20,0.0,0.0,0.0,0.0,0.0,15.69,59.19,2.44,12.75,0.12,0.5,0.44,0.06,9.06,11.51,0.0,6.92,2.02,4.46,0,1,0,0,2,2
MariDa00,MIA,QB,34,14,14,309,482,3668,7.61,24,15,11,14,1.27,0,1.0,1,-6,-6.0,0,7,2.0,0,0.0,3.0,216.0,216.5,236.5,231.0,13.0,11,1.71,22.07,34.43,262.0,1.07,0.79,1.0,0.07,-0.43,0.0,0.5,0.0,0.0,15.43,15.46,15.19,-0.19,-0.04,0.03,1,0,0,0,2,3
EmanBe00,ATL,WR,25,16,16,0,0,0,0.0,0,0,1,0,0.0,0,137.0,74,1039,14.04,5,2,2.0,5,0.0,0.0,130.0,203.9,208.9,166.9,12.0,24,0.0,0.0,0.0,0.0,0.0,0.06,0.0,4.62,64.94,0.31,0.12,0.31,0.0,8.12,12.74,0.0,-0.25,8.37,12.99,0,0,1,0,2,2
EllaHe00,WAS,WR,34,15,15,0,0,0,0.0,0,0,0,0,0.0,0,113.0,56,1005,17.95,5,1,1.0,5,0.0,0.0,129.0,184.5,188.5,156.5,11.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,67.0,0.33,0.07,0.33,0.0,8.6,12.3,0.0,-0.13,8.7,12.43,0,0,1,0,2,2
MurrAd00,NYJ,RB,25,15,9,0,0,0,0.0,0,0,192,795,4.14,1,100.0,71,465,6.55,2,2,1.0,3,0.0,0.0,142.0,213.0,220.0,177.5,10.0,21,0.0,0.0,0.0,0.0,0.0,12.8,53.0,4.73,31.0,0.13,0.13,0.2,0.0,9.47,14.2,0.0,5.57,3.9,8.63,0,1,0,0,2,2
CentLa00,ARI,RB,27,16,10,0,1,0,0.0,0,1,78,254,3.26,2,119.0,101,962,9.52,2,2,1.0,4,0.0,0.0,142.0,242.6,250.6,193.1,10.0,22,0.0,0.0,0.06,0.0,0.06,4.88,15.88,6.31,60.12,0.12,0.12,0.25,0.0,8.88,15.16,-0.12,2.21,6.76,13.08,0,1,0,0,2,2
HarrJa00,TAM,TE,27,16,16,0,0,0,0.0,0,0,0,0,0.0,0,99.0,62,751,12.11,1,2,2.0,1,0.0,0.0,77.0,139.1,144.1,108.1,9.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,46.94,0.06,0.12,0.06,0.0,4.81,8.69,0.0,-0.25,5.07,8.94,0,0,0,1,1,1
JoneBr00,SFO,TE,32,16,16,0,0,0,0.0,0,0,0,0,0.0,0,101.0,60,595,9.92,3,3,1.0,3,0.0,0.0,76.0,135.5,139.5,105.5,8.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,37.19,0.19,0.19,0.19,0.0,4.75,8.47,0.0,-0.12,4.84,8.59,0,0,0,1,1,1
BladBr00,SEA,WR,30,16,16,0,0,0,0.0,0,0,2,4,2.0,0,132.0,77,1001,13.0,4,0,0.0,4,0.0,0.0,125.0,201.5,204.5,163.0,7.0,26,0.0,0.0,0.0,0.0,0.0,0.12,0.25,4.81,62.56,0.25,0.0,0.25,0.0,7.81,12.59,0.0,0.02,7.76,12.57,0,0,1,0,2,2
AlleMa00,KAN,RB,35,16,15,0,0,0,0.0,0,0,207,890,4.3,5,42.0,27,210,7.78,0,2,1.0,5,0.0,0.0,138.0,165.0,172.0,151.5,6.0,23,0.0,0.0,0.0,0.0,0.0,12.94,55.62,1.69,13.12,0.0,0.12,0.31,0.0,8.62,10.31,0.0,7.31,1.31,3.0,0,1,0,0,2,2
MitcJo00,NYJ,TE,24,12,11,0,0,0,0.0,0,0,0,0,0.0,0,80.0,45,497,11.04,5,2,3.0,5,0.0,0.0,74.0,118.7,124.7,96.2,6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,41.42,0.42,0.17,0.42,0.0,6.17,9.89,0.0,-0.5,6.64,10.39,0,0,0,1,1,1
GreeWi00,CAR,WR,29,16,7,0,0,0,0.0,0,0,0,0,0.0,0,93.0,47,882,18.77,6,1,1.0,6,0.0,0.0,122.0,169.2,173.2,145.7,4.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,55.12,0.38,0.06,0.38,0.0,7.62,10.58,0.0,-0.12,7.76,10.7,0,0,1,0,2,2
MoorRo00,ARI,WR,27,15,15,1,2,33,16.5,0,1,0,0,0.0,0,116.0,63,907,14.4,5,0,0.0,5,1.0,0.0,122.0,185.0,189.0,154.5,4.0,28,0.0,0.07,0.13,2.2,0.07,0.0,0.0,4.2,60.47,0.33,0.0,0.33,0.07,8.13,12.33,-0.05,0.0,8.05,12.25,0,0,1,0,2,2
