Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
IrviMi00,DAL,WR,26,16,14,0,0,0,0.0,0,0,1,-9,-9.0,0,122.0,78,1396,17.9,7,1,0.0,7,0.0,0.0,180.0,257.7,261.2,218.7,89.0,3,0.0,0.0,0.0,0.0,0.0,0.06,-0.56,4.88,87.25,0.44,0.06,0.44,0.0,11.25,16.11,0.0,-0.06,11.35,16.23,0,0,1,0,2,2
RisoAn00,ATL,WR,25,15,13,0,0,0,0.0,0,0,0,0,0.0,0,144.0,93,1119,12.03,11,2,0.0,11,0.0,0.0,176.0,268.9,272.9,222.4,85.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,74.6,0.73,0.13,0.73,0.0,11.73,17.93,0.0,0.0,11.86,18.06,0,0,1,0,2,2
GaryCl00,RAM,RB,26,16,16,0,0,0,0.0,0,0,279,1125,4.03,7,55.0,52,293,5.63,3,9,0.0,10,0.0,0.0,193.0,244.8,255.3,218.8,85.0,9,0.0,0.0,0.0,0.0,0.0,17.44,70.31,3.25,18.31,0.19,0.56,0.62,0.0,12.06,15.3,0.0,9.66,2.96,6.21,0,1,0,0,2,2
WalkHe00,PHI,RB,30,16,16,0,1,0,0.0,0,0,267,1070,4.01,8,47.0,38,278,7.32,2,6,0.0,10,0.0,0.0,189.0,226.8,235.8,207.8,81.0,10,0.0,0.0,0.06,0.0,0.0,16.69,66.88,2.38,17.38,0.12,0.38,0.62,0.0,11.81,14.18,0.0,9.69,2.49,4.86,0,1,0,0,2,2
CobbRe00,TAM,RB,24,16,13,0,0,0,0.0,0,0,310,1171,3.78,9,25.0,21,156,7.43,0,3,0.0,9,0.0,0.0,184.0,204.7,212.2,194.2,76.0,11,0.0,0.0,0.0,0.0,0.0,19.38,73.19,1.31,9.75,0.0,0.19,0.56,0.0,11.5,12.79,0.0,10.69,0.98,2.29,0,1,0,0,2,2
CunnRa00,PHI,QB,29,15,15,233,384,2775,7.23,19,11,87,549,6.31,5,1.0,0,0,0.0,0,13,0.0,5,0.0,0.0,237.0,236.9,260.4,247.9,75.0,2,1.27,15.53,25.6,185.0,0.73,5.8,36.6,0.0,0.0,0.0,0.87,0.33,0.0,15.8,15.79,11.0,5.66,0.0,0.0,1,0,0,0,2,3
ByneEa00,WAS,RB,30,16,16,1,3,41,13.67,1,0,262,998,3.81,6,49.0,39,338,8.67,1,1,0.0,7,0.0,0.0,180.0,219.2,225.7,199.7,72.0,12,0.06,0.06,0.19,2.56,0.0,16.38,62.38,2.44,21.12,0.06,0.06,0.44,0.0,11.25,13.7,0.35,8.49,2.49,4.92,0,1,0,0,2,2
MariDa00,MIA,QB,31,16,16,330,554,4116,7.43,24,16,20,66,3.3,0,0.0,0,0,0.0,0,5,0.0,0,0.0,0.0,230.0,230.2,251.7,246.2,68.0,3,1.5,20.62,34.62,257.25,1.0,1.25,4.12,0.0,0.0,0.0,0.31,0.0,0.0,14.38,14.39,14.29,0.41,0.0,0.0,1,0,0,0,2,3
MillAn00,SDG,WR,27,16,16,0,0,0,0.0,0,0,1,-1,-1.0,0,137.0,72,1060,14.72,7,0,0.0,8,0.0,0.0,154.0,225.9,228.9,189.9,63.0,5,0.0,0.0,0.0,0.0,0.0,0.06,-0.06,4.5,66.25,0.44,0.0,0.5,0.0,9.62,14.12,0.0,-0.01,9.25,13.75,0,0,1,0,2,2
JeffHa00,HOU,WR,28,16,16,0,0,0,0.0,0,0,0,0,0.0,0,138.0,90,913,10.14,9,1,0.0,9,0.0,0.0,144.0,234.3,237.8,189.3,54.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,57.06,0.56,0.06,0.56,0.0,9.0,14.64,0.0,0.0,9.08,14.71,0,0,1,0,2,2
GiviEr00,HOU,WR,28,16,16,0,0,0,0.0,0,0,7,75,10.71,0,111.0,67,787,11.75,10,3,0.0,10,0.0,0.0,143.0,210.2,214.7,176.7,53.0,7,0.0,0.0,0.0,0.0,0.0,0.44,4.69,4.19,49.19,0.62,0.19,0.62,0.0,8.94,13.14,0.0,0.47,8.67,12.86,0,0,1,0,2,2
AikmTr00,DAL,QB,26,16,16,302,473,3445,7.28,23,14,37,105,2.84,1,0.0,0,0,0.0,0,4,0.0,1,0.0,0.0,214.0,214.3,236.3,228.3,52.0,4,1.44,18.88,29.56,215.31,0.88,2.31,6.56,0.0,0.0,0.0,0.25,0.06,0.0,13.38,13.39,12.61,1.03,0.0,0.0,1,0,0,0,2,3
BarnFr00,PHI,WR,26,16,16,0,0,0,0.0,0,0,1,-15,-15.0,0,118.0,67,1083,16.16,6,1,0.0,6,0.0,0.0,142.0,208.8,212.3,175.3,51.0,8,0.0,0.0,0.0,0.0,0.0,0.06,-0.94,4.19,67.69,0.38,0.06,0.38,0.0,8.88,13.05,0.0,-0.09,9.02,13.21,0,0,1,0,2,2
AndeNe00,CHI,RB,28,16,11,0,0,0,0.0,0,0,156,582,3.73,5,65.0,42,399,9.5,6,6,0.0,11,0.0,0.0,158.0,200.1,209.1,179.1,50.0,13,0.0,0.0,0.0,0.0,0.0,9.75,36.38,2.62,24.94,0.38,0.38,0.69,0.0,9.88,12.51,0.0,5.51,4.74,7.37,0,1,0,0,2,2
HaynMi00,ATL,WR,27,14,14,0,0,0,0.0,0,0,0,0,0.0,0,83.0,48,808,16.83,10,0,0.0,10,0.0,0.0,141.0,188.8,191.8,164.8,50.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,57.71,0.71,0.0,0.71,0.0,10.07,13.49,0.0,0.0,10.06,13.49,0,0,1,0,2,2
NovaJa00,DAL,TE,30,16,16,0,0,0,0.0,0,0,0,0,0.0,0,99.0,68,630,9.26,6,0,0.0,6,0.0,0.0,99.0,167.0,170.0,133.0,48.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,39.38,0.38,0.0,0.38,0.0,6.19,10.44,0.0,0.0,6.19,10.44,0,0,0,1,1,1
MartEr00,NOR,WR,31,16,11,0,0,0,0.0,0,0,0,0,0.0,0,100.0,68,1041,15.31,5,1,0.0,5,0.0,0.0,133.0,201.1,204.6,167.1,42.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,65.06,0.31,0.06,0.31,0.0,8.31,12.57,0.0,0.0,8.38,12.63,0,0,1,0,2,2
GreeHa00,CIN,RB,24,16,15,0,0,0,0.0,0,0,265,1170,4.42,2,48.0,41,214,5.22,0,1,0.0,2,0.0,0.0,149.0,190.4,196.9,169.9,42.0,14,0.0,0.0,0.0,0.0,0.0,16.56,73.12,2.56,13.38,0.0,0.06,0.12,0.0,9.31,11.9,0.0,8.06,1.34,3.9,0,1,0,0,2,2
JackKe00,MIA,TE,27,13,11,0,0,0,0.0,0,0,0,0,0.0,0,69.0,48,594,12.38,5,2,0.0,5,0.0,0.0,87.0,135.4,139.4,111.4,36.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,45.69,0.38,0.15,0.38,0.0,6.69,10.42,0.0,0.0,6.88,10.57,0,0,0,1,1,1
HiggMa00,MIA,RB,26,16,15,0,0,0,0.0,0,0,256,915,3.57,7,20.0,16,142,8.88,0,5,0.0,7,0.0,0.0,143.0,158.7,167.2,150.7,35.0,15,0.0,0.0,0.0,0.0,0.0,16.0,57.19,1.0,8.88,0.0,0.31,0.44,0.0,8.94,9.92,0.0,8.34,0.89,1.89,0,1,0,0,2,2
JoneBr00,SFO,TE,29,15,15,0,0,0,0.0,0,0,0,0,0.0,0,64.0,45,628,13.96,4,1,0.0,4,0.0,0.0,86.0,130.8,134.3,108.3,34.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.87,0.27,0.07,0.27,0.0,5.73,8.72,0.0,0.0,5.79,8.79,0,0,0,1,1,1
KellJi00,BUF,QB,32,16,16,269,462,3457,7.48,23,19,31,53,1.71,1,0.0,0,0,0.0,0,8,0.0,1,0.0,0.0,196.0,195.6,221.6,214.6,33.0,5,1.44,16.81,28.88,216.06,1.19,1.94,3.31,0.0,0.0,0.0,0.5,0.06,0.0,12.25,12.22,12.02,0.71,0.0,0.0,1,0,0,0,2,2
JackMa00,DEN,WR,29,16,13,0,0,0,0.0,0,0,3,-1,-0.33,0,117.0,48,745,15.52,8,0,0.0,8,0.0,0.0,122.0,170.4,173.4,146.4,32.0,11,0.0,0.0,0.0,0.0,0.0,0.19,-0.06,3.0,46.56,0.5,0.0,0.5,0.0,7.62,10.65,0.0,-0.01,7.66,10.66,0,0,1,0,2,2
ClarGa00,WAS,WR,30,16,14,0,0,0,0.0,0,0,2,18,9.0,0,131.0,64,912,14.25,5,1,0.0,5,0.0,0.0,122.0,186.0,189.5,154.0,31.0,12,0.0,0.0,0.0,0.0,0.0,0.12,1.12,4.0,57.0,0.31,0.06,0.31,0.0,7.62,11.62,0.0,0.11,7.58,11.58,0,0,1,0,2,2
EverJi00,RAM,QB,29,16,16,281,475,3323,7.0,22,18,32,133,4.16,0,0.0,0,0,0.0,0,5,0.0,0,0.0,0.0,193.0,193.2,219.7,211.2,31.0,6,1.38,17.56,29.69,207.69,1.12,2.0,8.31,0.0,0.0,0.0,0.31,0.0,0.0,12.06,12.08,11.56,0.83,0.0,0.0,1,0,0,0,2,2
MoorHe00,DET,WR,23,12,11,0,0,0,0.0,0,0,0,0,0.0,0,89.0,51,966,18.94,4,0,0.0,4,0.0,0.0,121.0,171.6,174.6,146.1,30.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,80.5,0.33,0.0,0.33,0.0,10.08,14.3,0.0,0.0,10.05,14.3,0,0,1,0,2,2
BernRo00,SDG,TE,27,9,1,0,0,0,0.0,0,0,106,499,4.71,4,25.0,12,86,7.17,0,2,0.0,4,0.0,0.0,81.0,92.5,96.5,86.5,29.0,4,0.0,0.0,0.0,0.0,0.0,11.78,55.44,1.33,9.56,0.0,0.22,0.44,0.0,9.0,10.28,0.0,8.21,0.96,2.29,0,0,0,1,1,1
JackMi00,CLE,WR,23,16,14,0,0,0,0.0,0,0,1,21,21.0,0,82.0,47,755,16.06,7,0,0.0,7,0.0,0.0,120.0,166.6,169.6,143.1,29.0,14,0.0,0.0,0.0,0.0,0.0,0.06,1.31,2.94,47.19,0.44,0.0,0.44,0.0,7.5,10.41,0.0,0.13,7.34,10.28,0,0,1,0,2,2
HarmRo00,SDG,RB,28,16,2,0,0,0,0.0,0,0,55,235,4.27,3,102.0,79,914,11.57,1,4,0.0,4,0.0,0.0,135.0,213.9,221.9,174.4,27.0,16,0.0,0.0,0.0,0.0,0.0,3.44,14.69,4.94,57.12,0.06,0.25,0.25,0.0,8.44,13.37,0.0,2.59,6.09,11.02,0,1,0,0,2,2
FavrBr00,GNB,QB,23,15,13,302,471,3227,6.85,18,13,47,198,4.21,1,1.0,1,-7,-7.0,0,12,0.0,1,0.0,0.0,188.0,189.2,214.2,201.7,26.0,7,1.2,20.13,31.4,215.13,0.87,3.13,13.2,0.07,-0.47,0.0,0.8,0.07,0.0,12.53,12.61,11.67,1.72,-0.05,0.02,1,0,0,0,2,2
LoftJa00,BUF,WR,36,16,15,0,0,0,0.0,0,0,0,0,0.0,0,110.0,51,786,15.41,6,0,0.0,6,0.0,0.0,115.0,165.6,168.6,140.1,24.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,49.12,0.38,0.0,0.38,0.0,7.19,10.35,0.0,0.0,7.16,10.35,0,0,1,0,1,1
WarrCh00,SEA,RB,24,16,16,0,0,0,0.0,0,0,223,1017,4.56,3,28.0,16,134,8.38,0,2,0.0,3,0.0,0.0,131.0,147.1,154.1,139.1,23.0,17,0.0,0.0,0.0,0.0,0.0,13.94,63.56,1.0,8.38,0.0,0.12,0.19,0.0,8.19,9.19,0.0,7.48,0.84,1.84,0,1,0,0,2,2
SharSh00,DEN,TE,24,16,11,0,0,0,0.0,0,0,2,-6,-3.0,0,77.0,53,640,12.08,2,1,0.0,2,0.0,0.0,74.0,127.4,130.9,100.9,23.0,5,0.0,0.0,0.0,0.0,0.0,0.12,-0.38,3.31,40.0,0.12,0.06,0.12,0.0,4.62,7.96,0.0,-0.04,4.75,8.06,0,0,0,1,1,1
HumpSt00,SDG,QB,27,16,15,263,454,3356,7.39,16,18,28,79,2.82,4,0.0,0,0,0.0,0,9,0.0,4,0.0,0.0,185.0,185.1,210.6,203.1,23.0,8,1.0,16.44,28.38,209.75,1.12,1.75,4.94,0.0,0.0,0.0,0.56,0.25,0.0,11.56,11.57,10.14,1.99,0.0,0.0,1,0,0,0,2,2
PritMi00,ATL,WR,23,16,15,0,0,0,0.0,0,0,5,37,7.4,0,116.0,77,827,10.74,5,3,0.0,5,0.0,0.0,113.0,190.4,194.9,151.9,23.0,17,0.0,0.0,0.0,0.0,0.0,0.31,2.31,4.81,51.69,0.31,0.19,0.31,0.0,7.06,11.9,0.0,0.23,7.04,11.86,0,0,1,0,1,1
ReedAn00,BUF,WR,28,16,16,0,0,0,0.0,0,0,8,65,8.13,0,104.0,65,913,14.05,3,4,0.0,3,0.0,0.0,112.0,176.8,181.8,144.3,21.0,18,0.0,0.0,0.0,0.0,0.0,0.5,4.06,4.06,57.06,0.19,0.25,0.19,0.0,7.0,11.05,0.0,0.41,6.83,10.89,0,0,1,0,1,1
MetcEr00,CLE,RB,24,16,5,0,1,0,0.0,0,0,73,301,4.12,1,69.0,47,614,13.06,5,6,0.0,7,0.0,0.0,128.0,174.5,183.5,151.0,20.0,18,0.0,0.0,0.06,0.0,0.0,4.56,18.81,2.94,38.38,0.31,0.38,0.44,0.0,8.0,10.91,0.0,2.26,5.71,8.65,0,1,0,0,2,2
HebeBo00,NOR,QB,32,16,16,249,422,3287,7.79,19,16,32,95,2.97,0,0.0,0,0,0.0,0,3,0.0,0,0.0,0.0,182.0,182.0,202.5,198.0,20.0,9,1.19,15.56,26.38,205.44,1.0,2.0,5.94,0.0,0.0,0.0,0.19,0.0,0.0,11.38,11.38,10.97,0.59,0.0,0.0,1,0,0,0,2,2
HillDa00,NOR,RB,28,16,4,0,0,0,0.0,0,0,115,445,3.87,3,59.0,48,465,9.69,4,6,0.0,7,0.0,0.0,127.0,175.0,184.0,151.0,19.0,19,0.0,0.0,0.0,0.0,0.0,7.19,27.81,3.0,29.06,0.25,0.38,0.44,0.0,7.94,10.94,0.0,3.91,4.41,7.41,0,1,0,0,2,2
HarrJa00,GNB,TE,24,16,11,0,0,0,0.0,0,0,0,0,0.0,0,82.0,55,595,10.82,2,1,0.0,2,0.0,0.0,71.0,125.5,129.0,98.0,19.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,37.19,0.12,0.06,0.12,0.0,4.44,7.84,0.0,0.0,4.47,7.91,0,0,0,1,1,1
CashKe01,IND,TE,23,16,16,0,0,0,0.0,0,0,0,0,0.0,0,75.0,43,521,12.12,3,0,0.0,3,0.0,0.0,70.0,113.1,116.1,91.6,19.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,32.56,0.19,0.0,0.19,0.0,4.38,7.07,0.0,0.0,4.38,7.07,0,0,0,1,1,1
AndeFl00,RAM,WR,27,15,9,0,0,0,0.0,0,0,0,0,0.0,0,79.0,38,657,17.29,7,1,0.0,7,0.0,0.0,107.0,144.7,148.2,125.7,16.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,43.8,0.47,0.07,0.47,0.0,7.13,9.65,0.0,0.0,7.18,9.71,0,0,1,0,1,1
JohnAn00,IND,RB,25,15,13,0,1,0,0.0,0,0,178,592,3.33,0,60.0,49,517,10.55,3,6,0.0,3,0.0,0.0,123.0,171.9,180.9,147.4,15.0,20,0.0,0.0,0.07,0.0,0.0,11.87,39.47,3.27,34.47,0.2,0.4,0.2,0.0,8.2,11.46,0.0,3.95,4.65,7.91,0,1,0,0,2,2
MetzPe00,BUF,TE,32,16,7,0,0,0,0.0,0,0,0,0,0.0,0,43.0,30,298,9.93,6,0,0.0,6,0.0,0.0,66.0,95.8,98.8,80.8,14.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,18.62,0.38,0.0,0.38,0.0,4.12,5.99,0.0,0.0,4.11,5.99,0,0,0,1,1,1
BrowTi00,RAI,WR,26,15,12,0,0,0,0.0,0,0,3,-4,-1.33,0,95.0,49,693,14.14,7,6,0.0,7,0.0,0.0,105.0,153.9,159.9,129.4,14.0,20,0.0,0.0,0.0,0.0,0.0,0.2,-0.27,3.27,46.2,0.47,0.4,0.47,0.0,7.0,10.26,0.0,-0.03,7.42,10.69,0,0,1,0,1,1
CartCr00,MIN,WR,27,12,12,0,0,0,0.0,0,0,5,15,3.0,0,92.0,53,681,12.85,6,1,0.0,6,0.0,0.0,105.0,157.6,161.1,131.1,14.0,21,0.0,0.0,0.0,0.0,0.0,0.42,1.25,4.42,56.75,0.5,0.08,0.5,0.0,8.75,13.13,0.0,0.12,8.67,13.09,0,0,1,0,1,1
PerrBr00,DET,WR,27,16,16,0,0,0,0.0,0,0,0,0,0.0,0,107.0,69,810,11.74,4,1,0.0,4,0.0,0.0,104.0,173.0,176.5,138.5,13.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,50.62,0.25,0.06,0.25,0.0,6.5,10.81,0.0,0.0,6.56,10.88,0,0,1,0,1,1
FryaIr00,NWE,WR,30,15,14,0,0,0,0.0,0,0,1,6,6.0,0,106.0,55,791,14.38,4,0,0.0,4,0.0,0.0,104.0,158.7,161.7,131.2,13.0,23,0.0,0.0,0.0,0.0,0.0,0.07,0.4,3.67,52.73,0.27,0.0,0.27,0.0,6.93,10.58,0.0,0.04,6.87,10.54,0,0,1,0,1,1
HillRa00,PHO,WR,23,16,14,0,0,0,0.0,0,0,1,4,4.0,0,117.0,58,861,14.84,3,2,0.0,3,0.0,0.0,103.0,160.5,164.5,131.5,12.0,24,0.0,0.0,0.0,0.0,0.0,0.06,0.25,3.62,53.81,0.19,0.12,0.19,0.0,6.44,10.03,0.0,0.02,6.51,10.13,0,0,1,0,1,1
WillCa00,PHI,WR,25,16,15,0,0,0,0.0,0,0,0,0,0.0,0,73.0,42,598,14.24,7,0,0.0,7,0.0,0.0,102.0,143.8,146.8,122.8,11.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,37.38,0.44,0.0,0.44,0.0,6.38,8.99,0.0,0.0,6.36,8.99,0,0,1,0,1,1
DuncCu00,HOU,WR,27,16,16,0,0,0,0.0,0,0,0,0,0.0,0,110.0,82,954,11.63,1,0,0.0,1,0.0,0.0,101.0,183.4,186.4,142.4,11.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,59.62,0.06,0.0,0.06,0.0,6.31,11.46,0.0,0.0,6.34,11.46,0,0,1,0,1,1
JohnJo00,PHO,RB,24,12,8,0,0,0,0.0,0,0,178,734,4.12,6,19.0,14,103,7.36,0,2,0.0,6,0.0,0.0,118.0,131.7,138.7,124.7,10.0,21,0.0,0.0,0.0,0.0,0.0,14.83,61.17,1.17,8.58,0.0,0.17,0.5,0.0,9.83,10.98,0.0,9.12,0.86,2.02,0,1,0,0,2,2
MoorRo00,NYJ,WR,24,16,15,0,0,0,0.0,0,0,1,21,21.0,0,115.0,50,726,14.52,4,0,0.0,4,0.0,0.0,99.0,148.7,151.7,123.7,8.0,27,0.0,0.0,0.0,0.0,0.0,0.06,1.31,3.12,45.38,0.25,0.0,0.25,0.0,6.19,9.29,0.0,0.13,6.04,9.16,0,0,1,0,1,1
KrieDa00,KAN,QB,34,16,16,230,413,3115,7.54,15,12,37,74,2.0,2,0.0,0,0,0.0,0,10,0.0,2,0.0,0.0,170.0,170.0,190.0,182.0,8.0,10,0.94,14.38,25.81,194.69,0.75,2.31,4.62,0.0,0.0,0.0,0.62,0.12,0.0,10.62,10.62,10.04,1.21,0.0,0.0,1,0,0,0,2,2
HallRo00,TAM,TE,28,12,11,0,0,0,0.0,0,0,0,0,0.0,0,54.0,39,351,9.0,4,0,0.0,4,0.0,0.0,59.0,98.1,101.1,78.6,8.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,29.25,0.33,0.0,0.33,0.0,4.92,8.17,0.0,0.0,4.92,8.17,0,0,0,1,1,1
SherHe00,PHI,RB,25,16,7,0,0,0,0.0,0,0,112,583,5.21,5,23.0,18,219,12.17,1,3,0.0,6,0.0,0.0,113.0,131.2,138.7,122.2,5.0,22,0.0,0.0,0.0,0.0,0.0,7.0,36.44,1.12,13.69,0.06,0.19,0.38,0.0,7.06,8.2,0.0,5.52,1.74,2.87,0,1,0,0,1,1
DaviWi00,KAN,WR,25,16,14,0,0,0,0.0,0,0,1,-11,-11.0,0,66.0,36,756,21.0,3,0,0.0,3,0.0,0.0,93.0,128.5,131.5,110.5,2.0,28,0.0,0.0,0.0,0.0,0.0,0.06,-0.69,2.25,47.25,0.19,0.0,0.19,0.0,5.81,8.03,0.0,-0.07,5.85,8.1,0,0,1,0,1,1
CarrMa00,TAM,WR,27,14,12,0,0,0,0.0,0,0,0,0,0.0,0,102.0,56,692,12.36,4,1,0.0,4,0.0,0.0,92.0,148.2,151.7,120.2,2.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.43,0.29,0.07,0.29,0.0,6.57,10.59,0.0,0.0,6.66,10.66,0,0,1,0,1,1
HortEt00,RAI,TE,30,16,16,0,0,0,0.0,0,0,0,0,0.0,0,68.0,33,409,12.39,2,1,0.0,2,0.0,0.0,52.0,84.9,88.4,68.4,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,25.56,0.12,0.06,0.12,0.0,3.25,5.31,0.0,0.0,3.31,5.37,0,0,0,1,1,1
ButtMa00,SDG,RB,26,15,15,0,0,0,0.0,0,0,218,809,3.71,4,11.0,9,73,8.11,0,4,0.0,4,0.0,0.0,108.0,117.2,122.2,112.7,0.0,23,0.0,0.0,0.0,0.0,0.0,14.53,53.93,0.6,4.87,0.0,0.27,0.27,0.0,7.2,7.81,0.0,6.99,0.49,1.09,0,1,0,0,1,1
MoonWa00,HOU,QB,36,11,10,224,346,2521,7.29,18,12,27,147,5.44,1,0.0,0,0,0.0,0,7,0.0,1,0.0,0.0,163.0,162.5,184.0,174.5,0.0,11,1.64,20.36,31.45,229.18,1.09,2.45,13.36,0.0,0.0,0.0,0.64,0.09,0.0,14.82,14.77,13.53,1.88,0.0,0.0,1,0,0,0,2,2
JordSt00,MIN,TE,31,14,12,0,0,0,0.0,0,0,0,0,0.0,0,40.0,28,394,14.07,2,0,0.0,2,0.0,0.0,51.0,79.4,82.4,65.4,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.14,0.14,0.0,0.14,0.0,3.64,5.67,0.0,0.0,3.67,5.67,0,0,0,1,1,1
