Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
MariDa00,MIA,QB,33,16,16,385,615,4453,7.24,30,17,22,-6,-0.27,1,0.0,0,0,0.0,0,9,5.0,1,0.0,3.0,266.0,265.5,290.5,282.5,89.0,3,1.88,24.06,38.44,278.31,1.06,1.38,-0.38,0.0,0.0,0.0,0.56,0.06,0.0,16.62,16.59,16.51,-0.29,0.0,0.0,1,0,0,0,2,3
ReedAn00,BUF,WR,30,16,16,1,1,32,32.0,0,0,10,87,8.7,0,143.0,90,1303,14.48,8,3,2.0,8,0.0,0.0,184.0,274.3,279.3,229.3,74.0,4,0.0,0.06,0.06,2.0,0.0,0.62,5.44,5.62,81.44,0.5,0.19,0.5,0.0,11.5,17.14,0.08,0.29,11.14,16.77,0,0,1,0,2,2
SharSh00,DEN,TE,26,15,13,0,0,0,0.0,0,0,0,0,0.0,0,140.0,87,1010,11.61,4,1,1.0,4,2.0,0.0,127.0,214.0,218.0,170.5,72.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,67.33,0.27,0.07,0.27,0.13,8.47,14.27,0.0,-0.13,8.33,14.13,0,0,0,1,2,2
ThomTh00,BUF,RB,28,15,15,0,0,0,0.0,0,0,287,1093,3.81,7,71.0,50,349,6.98,2,1,1.0,9,0.0,0.0,196.0,246.2,253.2,221.2,69.0,7,0.0,0.0,0.0,0.0,0.0,19.13,72.87,3.33,23.27,0.13,0.07,0.6,0.0,13.07,16.41,0.0,9.95,3.13,6.46,0,1,0,0,2,2
MoorHe00,DET,WR,25,16,16,0,0,0,0.0,0,0,0,0,0.0,0,132.0,72,1173,16.29,11,1,2.0,11,0.0,0.0,179.0,251.3,256.3,215.3,69.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,73.31,0.69,0.06,0.69,0.0,11.19,15.71,0.0,-0.25,11.46,15.96,0,0,1,0,2,2
BrowTi00,RAI,WR,28,16,16,0,0,0,0.0,0,0,0,0,0.0,0,142.0,89,1309,14.71,9,3,3.0,9,0.0,0.0,179.0,267.9,273.9,223.4,68.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,81.81,0.56,0.19,0.56,0.0,11.19,16.74,0.0,-0.38,11.56,17.12,0,0,1,0,2,2
PickCa00,CIN,WR,24,15,15,0,0,0,0.0,0,0,0,0,0.0,0,132.0,71,1127,15.87,11,1,0.0,11,0.0,0.0,179.0,249.7,252.7,214.2,68.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,75.13,0.73,0.07,0.73,0.0,11.93,16.65,0.0,0.0,11.91,16.65,0,0,1,0,2,2
JoneBr00,SFO,TE,31,15,15,0,0,0,0.0,0,0,0,0,0.0,0,72.0,49,670,13.67,9,1,1.0,9,1.0,0.0,121.0,170.0,174.0,145.5,66.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,44.67,0.6,0.07,0.6,0.07,8.07,11.33,0.0,-0.13,8.07,11.33,0,0,0,1,2,2
EllaHe00,WAS,WR,33,16,16,0,0,0,0.0,0,0,1,-5,-5.0,0,150.0,74,1397,18.88,6,1,1.0,6,0.0,0.0,173.0,247.2,251.2,210.2,63.0,8,0.0,0.0,0.0,0.0,0.0,0.06,-0.31,4.62,87.31,0.38,0.06,0.38,0.0,10.81,15.45,0.0,-0.16,10.98,15.61,0,0,1,0,2,2
FryaIr00,MIA,WR,32,16,16,0,0,0,0.0,0,0,0,0,0.0,0,126.0,73,1270,17.4,7,0,0.0,7,2.0,0.0,173.0,246.0,249.0,209.5,62.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,79.38,0.44,0.0,0.44,0.12,10.81,15.38,0.0,0.0,10.56,15.12,0,0,1,0,2,2
CartCr00,MIN,WR,29,16,16,0,0,0,0.0,0,0,0,0,0.0,0,188.0,122,1256,10.3,7,4,0.0,7,2.0,0.0,172.0,293.6,296.6,232.6,61.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,78.5,0.44,0.25,0.44,0.12,10.75,18.35,0.0,0.0,10.48,18.1,0,0,1,0,2,2
JackKe00,MIA,TE,29,16,16,0,0,0,0.0,0,0,0,0,0.0,0,95.0,59,673,11.41,7,2,1.0,7,1.0,0.0,109.0,168.3,172.3,138.8,54.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,42.06,0.44,0.12,0.44,0.06,6.81,10.52,0.0,-0.12,6.83,10.52,0,0,0,1,1,1
HoarLe00,CLE,RB,26,16,12,0,0,0,0.0,0,0,209,890,4.26,5,68.0,45,445,9.89,4,8,5.0,9,0.0,0.0,178.0,222.5,233.5,200.0,50.0,8,0.0,0.0,0.0,0.0,0.0,13.06,55.62,2.81,27.81,0.25,0.5,0.56,0.0,11.12,13.91,0.0,6.81,4.28,7.09,0,1,0,0,2,2
WillHa00,RAI,RB,27,16,10,0,0,0,0.0,0,0,282,983,3.49,4,64.0,47,391,8.32,3,4,2.0,7,1.0,0.0,177.0,224.4,232.4,200.9,50.0,9,0.0,0.0,0.0,0.0,0.0,17.62,61.44,2.94,24.44,0.19,0.25,0.44,0.06,11.06,14.02,0.0,7.39,3.57,6.51,0,1,0,0,2,2
IrviMi00,DAL,WR,28,16,16,0,0,0,0.0,0,0,0,0,0.0,0,121.0,79,1241,15.71,6,0,0.0,6,0.0,0.0,160.0,239.1,242.1,199.6,49.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,77.56,0.38,0.0,0.38,0.0,10.0,14.94,0.0,0.0,10.01,14.94,0,0,1,0,2,2
RisoAn00,ATL,WR,27,15,14,0,0,0,0.0,0,0,0,0,0.0,0,154.0,81,1088,13.43,8,1,0.0,8,1.0,0.0,159.0,239.8,242.8,199.3,48.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,72.53,0.53,0.07,0.53,0.07,10.6,15.99,0.0,0.0,10.45,15.85,0,0,1,0,2,2
BledDr00,NWE,QB,22,16,16,400,691,4555,6.59,25,27,44,40,0.91,0,0.0,0,0,0.0,0,9,5.0,0,0.0,0.0,222.0,222.2,257.2,249.2,46.0,4,1.56,25.0,43.19,284.69,1.69,2.75,2.5,0.0,0.0,0.0,0.56,0.0,0.0,13.88,13.89,14.26,-0.38,0.0,0.0,1,0,0,0,2,3
ElwaJo00,DEN,QB,34,14,14,307,494,3490,7.06,16,10,58,235,4.05,4,1.0,0,0,0.0,0,11,7.0,4,0.0,2.0,221.0,221.1,244.1,231.1,45.0,5,1.14,21.93,35.29,249.29,0.71,4.14,16.79,0.0,0.0,0.0,0.79,0.29,0.0,15.79,15.79,13.11,2.39,0.0,0.0,1,0,0,0,2,3
MitcJo00,NYJ,TE,23,16,14,0,0,0,0.0,0,0,0,0,0.0,0,111.0,58,749,12.91,4,1,0.0,4,0.0,0.0,99.0,156.9,159.9,127.9,44.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,46.81,0.25,0.06,0.25,0.0,6.19,9.81,0.0,0.0,6.18,9.81,0,0,0,1,1,1
BennEd00,GNB,RB,25,16,15,0,0,0,0.0,0,0,178,623,3.5,5,97.0,78,546,7.0,4,1,0.0,9,0.0,0.0,171.0,248.9,254.9,209.9,43.0,10,0.0,0.0,0.0,0.0,0.0,11.12,38.94,4.88,34.12,0.25,0.06,0.56,0.0,10.69,15.56,0.0,5.77,4.91,9.79,0,1,0,0,2,2
AlleTe00,MIN,RB,26,16,16,0,0,0,0.0,0,0,255,1031,4.04,8,30.0,17,148,8.71,0,3,1.0,8,1.0,0.0,166.0,182.9,189.9,174.4,38.0,11,0.0,0.0,0.0,0.0,0.0,15.94,64.44,1.06,9.25,0.0,0.19,0.5,0.06,10.38,11.43,0.0,9.32,0.92,1.99,0,1,0,0,2,2
MoonWa00,MIN,QB,38,15,15,371,601,4264,7.09,18,19,27,55,2.04,0,0.0,0,0,0.0,0,9,2.0,0,0.0,3.0,212.0,212.1,236.1,231.1,36.0,6,1.2,24.73,40.07,284.27,1.27,1.8,3.67,0.0,0.0,0.0,0.6,0.0,0.0,14.13,14.14,13.64,0.1,0.0,0.0,1,0,0,0,2,3
EverJi00,NOR,QB,31,16,16,346,540,3855,7.14,22,18,15,35,2.33,0,0.0,0,0,0.0,0,3,2.0,0,0.0,2.0,210.0,209.7,232.7,227.7,33.0,7,1.38,21.62,33.75,240.94,1.12,0.94,2.19,0.0,0.0,0.0,0.19,0.0,0.0,13.12,13.11,12.89,-0.03,0.0,0.0,1,0,0,0,2,3
MillAn00,DEN,WR,29,16,15,0,0,0,0.0,0,0,1,3,3.0,0,118.0,60,1107,18.45,5,0,0.0,5,1.0,0.0,143.0,203.0,206.0,173.0,32.0,13,0.0,0.0,0.0,0.0,0.0,0.06,0.19,3.75,69.19,0.31,0.0,0.31,0.06,8.94,12.69,0.0,0.02,8.79,12.54,0,0,1,0,2,2
CunnRa00,PHI,QB,31,14,14,265,490,3229,6.59,16,13,65,288,4.43,3,0.0,0,0,0.0,0,10,3.0,3,0.0,0.0,208.0,208.0,230.0,221.0,32.0,8,1.14,18.93,35.0,230.64,0.93,4.64,20.57,0.0,0.0,0.0,0.71,0.21,0.0,14.86,14.86,11.94,2.91,0.0,0.0,1,0,0,0,2,3
BarnFr00,PHI,WR,28,16,16,0,0,0,0.0,0,0,0,0,0.0,0,148.0,78,1127,14.45,5,1,1.0,5,0.0,0.0,141.0,218.7,222.7,179.7,30.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,70.44,0.31,0.06,0.31,0.0,8.81,13.67,0.0,-0.12,8.92,13.79,0,0,1,0,2,2
MoorRo00,NYJ,WR,26,16,16,0,0,0,0.0,0,0,1,-3,-3.0,0,159.0,78,1010,12.95,6,0,0.0,6,2.0,0.0,141.0,218.7,221.7,179.7,30.0,14,0.0,0.0,0.0,0.0,0.0,0.06,-0.19,4.88,63.12,0.38,0.0,0.38,0.12,8.81,13.67,0.0,-0.02,8.56,13.44,0,0,1,0,2,2
GeorJe00,ATL,QB,27,16,16,322,524,3734,7.13,23,18,30,66,2.2,0,0.0,0,0,0.0,0,12,4.0,0,0.0,1.0,206.0,206.0,231.0,224.0,30.0,9,1.44,20.12,32.75,233.38,1.12,1.88,4.12,0.0,0.0,0.0,0.75,0.0,0.0,12.88,12.88,12.84,-0.09,0.0,0.0,1,0,0,0,2,3
HampRo00,NYG,RB,25,14,13,0,0,0,0.0,0,0,327,1075,3.29,6,20.0,14,103,7.36,0,0,0.0,6,1.0,0.0,156.0,169.8,175.8,162.8,28.0,12,0.0,0.0,0.0,0.0,0.0,23.36,76.79,1.0,7.36,0.0,0.0,0.43,0.07,11.14,12.13,0.0,10.25,0.74,1.74,0,1,0,0,2,2
BladBr00,SEA,WR,29,16,16,0,0,0,0.0,0,0,2,32,16.0,0,138.0,81,1086,13.41,4,1,0.0,4,1.0,0.0,138.0,218.8,221.8,178.3,27.0,16,0.0,0.0,0.0,0.0,0.0,0.12,2.0,5.06,67.88,0.25,0.06,0.25,0.06,8.62,13.68,0.0,0.2,8.29,13.35,0,0,1,0,2,2
GreeEr00,PIT,TE,27,15,14,0,0,0,0.0,0,0,0,0,0.0,0,80.0,46,618,13.43,4,2,2.0,4,0.0,0.0,82.0,127.8,132.8,104.8,27.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,41.2,0.27,0.13,0.27,0.0,5.47,8.52,0.0,-0.27,5.72,8.79,0,0,0,1,1,1
BettJe00,RAM,RB,22,16,16,0,0,0,0.0,0,0,319,1025,3.21,3,45.0,31,293,9.45,1,5,3.0,4,2.0,0.0,154.0,184.8,193.8,169.3,26.0,13,0.0,0.0,0.0,0.0,0.0,19.94,64.06,1.94,18.31,0.06,0.31,0.25,0.12,9.62,11.55,0.0,7.16,2.21,4.14,0,1,0,0,2,2
RhetEr00,TAM,RB,24,16,8,0,0,0,0.0,0,0,284,1011,3.56,7,30.0,22,119,5.41,0,2,2.0,7,1.0,0.0,153.0,175.0,183.0,164.0,26.0,14,0.0,0.0,0.0,0.0,0.0,17.75,63.19,1.38,7.44,0.0,0.12,0.44,0.06,9.56,10.94,0.0,8.69,0.74,2.12,0,1,0,0,2,2
ReedJa00,MIN,WR,27,16,16,0,0,0,0.0,0,0,0,0,0.0,0,161.0,85,1175,13.82,4,3,3.0,4,0.0,0.0,136.0,220.5,226.5,178.0,25.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,73.44,0.25,0.19,0.25,0.0,8.5,13.78,0.0,-0.38,8.84,14.16,0,0,1,0,2,2
TillLe00,CHI,RB,28,16,15,0,0,0,0.0,0,0,275,899,3.27,7,39.0,27,222,8.22,0,1,1.0,7,0.0,0.0,152.0,179.1,186.1,165.6,25.0,15,0.0,0.0,0.0,0.0,0.0,17.19,56.19,1.69,13.88,0.0,0.06,0.44,0.0,9.5,11.19,0.0,8.12,1.39,3.08,0,1,0,0,2,2
HostJe00,RAI,QB,33,16,16,263,455,3334,7.33,20,16,46,159,3.46,2,0.0,0,0,0.0,0,10,5.0,2,0.0,0.0,199.0,199.3,226.3,215.3,23.0,10,1.25,16.44,28.44,208.38,1.0,2.88,9.94,0.0,0.0,0.0,0.62,0.12,0.0,12.44,12.46,11.34,1.12,0.0,0.0,1,0,0,0,2,2
ParmBe00,MIA,RB,27,15,10,0,0,0,0.0,0,0,216,868,4.02,6,50.0,34,249,7.32,1,5,3.0,7,1.0,0.0,150.0,183.7,192.7,166.7,22.0,16,0.0,0.0,0.0,0.0,0.0,14.4,57.87,2.27,16.6,0.07,0.33,0.47,0.07,10.0,12.25,0.0,7.79,2.06,4.33,0,1,0,0,2,2
HeywCr00,ATL,RB,28,16,11,0,0,0,0.0,0,0,183,779,4.26,7,40.0,32,335,10.47,1,5,5.0,8,0.0,0.0,149.0,181.4,192.4,165.4,22.0,17,0.0,0.0,0.0,0.0,0.0,11.44,48.69,2.0,20.94,0.06,0.31,0.5,0.0,9.31,11.34,0.0,6.87,2.47,4.47,0,1,0,0,2,2
HaynMi00,NOR,WR,29,16,16,0,0,0,0.0,0,0,4,43,10.75,0,136.0,77,985,12.79,5,1,1.0,5,0.0,0.0,131.0,207.8,211.8,169.3,20.0,18,0.0,0.0,0.0,0.0,0.0,0.25,2.69,4.81,61.56,0.31,0.06,0.31,0.0,8.19,12.99,0.0,0.14,8.03,12.84,0,0,1,0,2,2
JohnJo00,NYJ,RB,26,16,14,0,0,0,0.0,0,0,240,931,3.88,3,57.0,42,303,7.21,2,4,3.0,5,0.0,0.0,147.0,189.4,198.4,168.4,20.0,18,0.0,0.0,0.0,0.0,0.0,15.0,58.19,2.62,18.94,0.12,0.25,0.31,0.0,9.19,11.84,0.0,6.57,2.64,5.27,0,1,0,0,2,2
WalkHe00,PHI,RB,32,16,14,0,0,0,0.0,0,0,113,528,4.67,5,81.0,50,500,10.0,2,4,2.0,8,0.0,0.0,147.0,196.8,204.8,171.8,19.0,19,0.0,0.0,0.0,0.0,0.0,7.06,33.0,3.12,31.25,0.12,0.25,0.5,0.0,9.19,12.3,0.0,4.92,3.88,7.0,0,1,0,0,2,2
ScotDa00,CIN,WR,22,16,12,1,1,53,53.0,0,0,10,106,10.6,0,106.0,46,866,18.83,5,0,0.0,5,0.0,0.0,129.0,175.3,181.3,152.3,19.0,19,0.0,0.06,0.06,3.31,0.0,0.62,6.62,2.88,54.12,0.31,0.0,0.31,0.0,8.06,10.96,0.13,0.66,7.29,10.16,0,0,1,0,2,2
AlleMa00,KAN,RB,34,13,13,0,0,0,0.0,0,0,189,709,3.75,7,60.0,42,349,8.31,0,3,2.0,7,1.0,0.0,146.0,187.8,195.8,166.8,18.0,20,0.0,0.0,0.0,0.0,0.0,14.54,54.54,3.23,26.85,0.0,0.23,0.54,0.08,11.23,14.45,0.0,8.38,2.68,5.92,0,1,0,0,2,2
MetzPe00,BUF,TE,34,16,16,0,0,0,0.0,0,0,0,0,0.0,0,68.0,49,428,8.73,5,0,0.0,5,0.0,0.0,73.0,121.8,124.8,97.3,18.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,26.75,0.31,0.0,0.31,0.0,4.56,7.61,0.0,0.0,4.55,7.61,0,0,0,1,1,1
GrahJe00,CHI,WR,25,16,15,0,0,0,0.0,0,0,0,0,0.0,0,100.0,68,944,13.88,4,1,0.0,5,1.0,0.0,126.0,194.4,197.4,160.4,16.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,59.0,0.25,0.06,0.31,0.06,7.88,12.15,0.0,0.0,7.4,11.65,0,0,1,0,2,2
HarpAl00,DAL,WR,26,16,14,0,0,0,0.0,0,0,0,0,0.0,0,79.0,33,821,24.88,8,2,2.0,8,0.0,0.0,126.0,159.1,164.1,142.6,15.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,51.31,0.5,0.12,0.5,0.0,7.88,9.94,0.0,-0.25,8.13,10.19,0,0,1,0,2,2
MartTo00,SDG,WR,29,16,1,0,1,0,0.0,0,1,2,-9,-4.5,0,90.0,50,885,17.7,7,2,1.0,7,0.0,0.0,126.0,175.6,180.6,151.6,15.0,22,0.0,0.0,0.06,0.0,0.06,0.12,-0.56,3.12,55.31,0.44,0.12,0.44,0.0,7.88,10.98,-0.12,-0.18,8.16,11.28,0,0,1,0,2,2
AndeFl00,RAM,WR,29,16,16,0,0,0,0.0,0,0,1,11,11.0,0,101.0,46,945,20.54,5,0,0.0,5,0.0,0.0,126.0,171.6,174.6,148.6,15.0,23,0.0,0.0,0.0,0.0,0.0,0.06,0.69,2.88,59.06,0.31,0.0,0.31,0.0,7.88,10.72,0.0,0.07,7.78,10.66,0,0,1,0,2,2
MorrBa00,PIT,RB,22,15,6,0,0,0,0.0,0,0,198,836,4.22,7,25.0,22,204,9.27,0,3,2.0,7,0.0,0.0,142.0,164.0,172.0,153.0,15.0,21,0.0,0.0,0.0,0.0,0.0,13.2,55.73,1.47,13.6,0.0,0.2,0.47,0.0,9.47,10.93,0.0,8.11,1.36,2.83,0,1,0,0,2,2
WallWe00,NOR,TE,28,15,7,0,0,0,0.0,0,0,0,0,0.0,0,69.0,38,406,10.68,4,0,0.0,4,1.0,0.0,67.0,104.6,107.6,85.6,11.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,27.07,0.27,0.0,0.27,0.07,4.47,6.97,0.0,0.0,4.31,6.84,0,0,0,1,1,1
CentLa00,ARI,RB,26,16,5,0,0,0,0.0,0,0,115,336,2.92,5,96.0,77,647,8.4,2,2,1.0,7,0.0,0.0,138.0,215.3,222.3,176.8,11.0,22,0.0,0.0,0.0,0.0,0.0,7.19,21.0,4.81,40.44,0.12,0.12,0.44,0.0,8.62,13.46,0.0,3.85,4.79,9.61,0,1,0,0,2,2
JeffHa00,HOU,WR,30,16,16,0,0,0,0.0,0,0,0,0,0.0,0,122.0,68,783,11.51,6,0,0.0,6,3.0,0.0,120.0,188.3,191.3,154.3,10.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,48.94,0.38,0.0,0.38,0.19,7.5,11.77,0.0,0.0,7.14,11.39,0,0,1,0,2,2
DrayTr00,RAM,TE,24,16,16,0,0,0,0.0,0,0,1,4,4.0,0,47.0,32,276,8.63,6,0,0.0,6,0.0,0.0,64.0,96.0,99.0,80.0,9.0,9,0.0,0.0,0.0,0.0,0.0,0.06,0.25,2.0,17.25,0.38,0.0,0.38,0.0,4.0,6.0,0.0,0.02,3.98,5.98,0,0,0,1,1,1
BrisVi00,NWE,WR,23,14,11,0,0,0,0.0,0,0,0,0,0.0,0,122.0,58,904,15.59,5,1,1.0,5,0.0,0.0,118.0,176.4,180.4,147.4,8.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,64.57,0.36,0.07,0.36,0.0,8.43,12.6,0.0,-0.14,8.6,12.74,0,0,1,0,2,2
RussLe00,DEN,RB,25,14,13,0,0,0,0.0,0,0,190,620,3.26,9,46.0,38,227,5.97,0,4,2.0,9,0.0,0.0,135.0,172.7,180.7,153.7,7.0,23,0.0,0.0,0.0,0.0,0.0,13.57,44.29,2.71,16.21,0.0,0.29,0.64,0.0,9.64,12.34,0.0,8.0,1.62,4.34,0,1,0,0,2,2
SherMi00,NYG,WR,31,16,14,0,0,0,0.0,0,0,1,-10,-10.0,0,102.0,53,825,15.57,6,0,0.0,6,0.0,0.0,118.0,170.5,173.5,144.0,7.0,26,0.0,0.0,0.0,0.0,0.0,0.06,-0.62,3.31,51.56,0.38,0.0,0.38,0.0,7.38,10.66,0.0,-0.06,7.41,10.72,0,0,1,0,2,2
CrosHo00,NYG,TE,27,16,16,0,0,0,0.0,0,0,0,0,0.0,0,41.0,31,364,11.74,4,0,0.0,4,0.0,0.0,60.0,91.4,94.4,75.9,5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,22.75,0.25,0.0,0.25,0.0,3.75,5.71,0.0,0.0,3.78,5.71,0,0,0,1,1,1
NovaJa00,DAL,TE,32,16,14,0,0,0,0.0,0,0,0,0,0.0,0,65.0,47,475,10.11,2,0,0.0,2,0.0,0.0,60.0,106.5,109.5,83.0,4.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,29.69,0.12,0.0,0.12,0.0,3.75,6.66,0.0,0.0,3.72,6.66,0,0,0,1,1,1
EarlQu00,NOR,WR,29,16,13,0,0,0,0.0,0,0,2,10,5.0,0,125.0,82,894,10.9,4,0,0.0,4,0.0,0.0,114.0,196.4,199.4,155.4,4.0,27,0.0,0.0,0.0,0.0,0.0,0.12,0.62,5.12,55.88,0.25,0.0,0.25,0.0,7.12,12.28,0.0,0.06,7.09,12.21,0,0,1,0,1,1
TimpMi00,NWE,WR,27,15,14,0,0,0,0.0,0,0,2,14,7.0,0,125.0,74,941,12.72,3,0,0.0,3,0.0,0.0,114.0,187.5,190.5,150.5,3.0,28,0.0,0.0,0.0,0.0,0.0,0.13,0.93,4.93,62.73,0.2,0.0,0.2,0.0,7.6,12.5,0.0,0.09,7.47,12.41,0,0,1,0,1,1
