Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
TomlLa00,SDG,RB,29,16,16,0,0,0,0.0,0,0,292,1110,3.8,11,77.0,52,426,8.19,1,1,0.0,12,0.0,0.0,226.0,277.6,283.6,251.6,79.0,6,0.0,0.0,0.0,0.0,0.0,18.25,69.38,3.25,26.62,0.06,0.06,0.75,0.0,14.12,17.35,0.0,11.06,3.04,6.29,0,1,0,0,2,3
SlatSt00,HOU,RB,22,16,15,0,0,0,0.0,0,0,268,1282,4.78,9,59.0,50,377,7.54,1,3,2.0,10,0.0,0.0,222.0,271.9,279.9,246.9,76.0,7,0.0,0.0,0.0,0.0,0.0,16.75,80.12,3.12,23.56,0.06,0.19,0.62,0.0,13.88,16.99,0.0,11.14,2.73,5.86,0,1,0,0,2,3
RivePh00,SDG,QB,27,16,16,312,478,4009,8.39,34,11,31,84,2.71,0,0.0,0,0,0.0,0,8,4.0,0,0.0,2.0,279.0,278.8,296.8,289.8,75.0,3,2.12,19.5,29.88,250.56,0.69,1.94,5.25,0.0,0.0,0.0,0.5,0.0,0.0,17.44,17.42,17.15,0.03,0.0,0.0,1,0,0,0,2,3
CutlJa00,DEN,QB,25,16,16,384,616,4526,7.35,25,18,57,200,3.51,2,0.0,0,0,0.0,0,5,2.0,2,1.0,1.0,277.0,277.0,303.0,295.0,73.0,4,1.56,24.0,38.5,282.88,1.12,3.56,12.5,0.0,0.0,0.0,0.31,0.12,0.06,17.31,17.31,15.31,1.75,0.0,0.0,1,0,0,0,2,3
DrewMa00,JAX,RB,23,16,3,0,0,0,0.0,0,0,197,824,4.18,12,75.0,62,565,9.11,2,6,2.0,14,0.0,0.0,219.0,280.9,288.9,249.9,73.0,8,0.0,0.0,0.0,0.0,0.0,12.31,51.5,3.88,35.31,0.12,0.38,0.88,0.0,13.69,17.56,0.0,9.4,4.28,8.16,0,1,0,0,2,3
PortCl00,WAS,RB,27,16,16,0,0,0,0.0,0,0,342,1487,4.35,9,35.0,28,218,7.79,0,3,3.0,9,0.0,0.0,219.0,246.5,255.5,232.5,72.0,9,0.0,0.0,0.0,0.0,0.0,21.38,92.94,1.75,13.62,0.0,0.19,0.56,0.0,13.69,15.41,0.0,12.29,1.36,3.11,0,1,0,0,2,3
WestBr00,PHI,RB,29,14,14,0,0,0,0.0,0,0,233,936,4.02,9,74.0,54,402,7.44,5,2,1.0,14,0.0,0.0,216.0,269.8,276.8,242.8,70.0,10,0.0,0.0,0.0,0.0,0.0,16.64,66.86,3.86,28.71,0.36,0.14,1.0,0.0,15.43,19.27,0.0,10.4,5.01,8.87,0,1,0,0,2,3
JennGr00,GNB,WR,25,16,15,0,0,0,0.0,0,0,0,0,0.0,0,140.0,80,1292,16.15,9,1,0.0,9,1.0,0.0,185.0,265.2,268.2,225.2,69.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.75,0.56,0.06,0.56,0.06,11.56,16.58,0.0,0.0,11.45,16.45,0,0,1,0,2,2
SmitSt01,CAR,WR,29,14,14,0,0,0,0.0,0,0,5,40,8.0,0,129.0,78,1421,18.22,6,1,1.0,6,0.0,0.0,180.0,258.1,262.1,219.1,64.0,5,0.0,0.0,0.0,0.0,0.0,0.36,2.86,5.57,101.5,0.43,0.07,0.43,0.0,12.86,18.44,0.0,0.14,12.72,18.29,0,0,1,0,2,2
JohnCh04,TEN,RB,23,15,14,0,0,0,0.0,0,0,251,1228,4.89,9,62.0,43,260,6.05,1,1,1.0,10,0.0,0.0,207.0,249.8,256.8,228.3,61.0,11,0.0,0.0,0.0,0.0,0.0,16.73,81.87,2.87,17.33,0.07,0.07,0.67,0.0,13.8,16.65,0.0,11.65,2.13,5.0,0,1,0,0,2,3
WhitRo00,ATL,WR,27,16,15,0,0,0,0.0,0,0,2,4,2.0,0,148.0,88,1382,15.7,7,1,2.0,7,0.0,0.0,177.0,264.6,269.6,220.6,60.0,6,0.0,0.0,0.0,0.0,0.0,0.12,0.25,5.5,86.38,0.44,0.06,0.44,0.0,11.06,16.54,0.0,-0.22,11.26,16.76,0,0,1,0,2,2
WarnKu00,ARI,QB,37,16,16,401,598,4583,7.66,30,14,18,-2,-0.11,0,0.0,0,0,0.0,0,11,7.0,0,0.0,1.0,263.0,263.1,287.1,277.1,59.0,5,1.88,25.06,37.38,286.44,0.88,1.12,-0.12,0.0,0.0,0.0,0.69,0.0,0.0,16.44,16.44,17.21,-0.89,0.0,0.0,1,0,0,0,2,3
JacoBr00,NYG,RB,26,13,13,0,0,0,0.0,0,0,219,1089,4.97,15,12.0,6,36,6.0,0,3,1.0,15,0.0,0.0,201.0,206.5,210.5,203.5,54.0,12,0.0,0.0,0.0,0.0,0.0,16.85,83.77,0.46,2.77,0.0,0.23,1.15,0.0,15.46,15.88,0.0,15.15,0.28,0.74,0,1,0,0,2,3
BoldAn00,ARI,WR,28,12,11,0,0,0,0.0,0,0,9,67,7.44,0,127.0,89,1038,11.66,11,4,3.0,11,0.0,0.0,171.0,259.5,265.5,215.0,54.0,7,0.0,0.0,0.0,0.0,0.0,0.75,5.58,7.42,86.5,0.92,0.33,0.92,0.0,14.25,21.62,0.0,0.06,14.15,21.57,0,0,1,0,2,2
BryaAn00,TAM,WR,27,16,15,0,0,0,0.0,0,0,2,22,11.0,0,138.0,83,1248,15.04,7,1,1.0,7,0.0,0.0,167.0,250.0,254.0,208.5,50.0,8,0.0,0.0,0.0,0.0,0.0,0.12,1.38,5.19,78.0,0.44,0.06,0.44,0.0,10.44,15.62,0.0,0.01,10.42,15.61,0,0,1,0,2,2
MannPe00,IND,QB,32,16,16,371,555,4002,7.21,27,12,20,21,1.05,1,0.0,0,0,0.0,0,1,0.0,1,0.0,1.0,254.0,254.2,269.2,266.2,50.0,6,1.69,23.19,34.69,250.12,0.75,1.25,1.31,0.0,0.0,0.0,0.06,0.06,0.0,15.88,15.89,15.26,0.51,0.0,0.0,1,0,0,0,2,3
OwenTe00,DAL,WR,35,16,16,0,0,0,0.0,0,0,7,33,4.71,0,140.0,69,1052,15.25,10,1,1.0,10,0.0,0.0,167.0,235.5,239.5,201.0,50.0,9,0.0,0.0,0.0,0.0,0.0,0.44,2.06,4.31,65.75,0.62,0.06,0.62,0.0,10.44,14.72,0.0,0.08,10.32,14.64,0,0,1,0,2,2
MossRa00,NWE,WR,31,16,16,0,0,0,0.0,0,0,2,0,0.0,0,125.0,69,1008,14.61,11,3,2.0,11,0.0,0.0,163.0,231.8,236.8,197.3,46.0,10,0.0,0.0,0.0,0.0,0.0,0.12,0.0,4.31,63.0,0.69,0.19,0.69,0.0,10.19,14.49,0.0,-0.25,10.42,14.74,0,0,1,0,2,2
CassMa00,NWE,QB,26,16,15,327,516,3693,7.16,21,11,73,270,3.7,2,0.0,0,0,0.0,0,7,4.0,2,0.0,2.0,245.0,244.7,265.7,255.7,41.0,7,1.31,20.44,32.25,230.81,0.69,4.56,16.88,0.0,0.0,0.0,0.44,0.12,0.0,15.31,15.29,13.11,1.94,0.0,0.0,1,0,0,0,2,3
GoreFr00,SFO,RB,25,14,14,0,0,0,0.0,0,0,240,1036,4.32,6,66.0,43,373,8.67,2,6,2.0,8,1.0,0.0,187.0,229.9,237.9,208.4,41.0,13,0.0,0.0,0.0,0.0,0.0,17.14,74.0,3.07,26.64,0.14,0.43,0.57,0.07,13.36,16.42,0.0,9.69,3.52,6.59,0,1,0,0,2,2
WittJa00,DAL,TE,26,16,16,1,1,42,42.0,0,0,0,0,0.0,0,121.0,81,952,11.75,4,0,0.0,4,0.0,0.0,121.0,201.9,204.9,161.4,40.0,2,0.0,0.06,0.06,2.62,0.0,0.0,0.0,5.06,59.5,0.25,0.0,0.25,0.0,7.56,12.62,0.1,0.0,7.45,12.51,0,0,0,1,2,2
JackVi00,SDG,WR,25,16,16,0,0,0,0.0,0,0,4,69,17.25,0,101.0,59,1098,18.61,7,1,1.0,7,0.0,0.0,157.0,215.7,219.7,186.2,40.0,11,0.0,0.0,0.0,0.0,0.0,0.25,4.31,3.69,68.62,0.44,0.06,0.44,0.0,9.81,13.48,0.0,0.31,9.49,13.18,0,0,1,0,2,2
MarsBr00,DEN,WR,24,15,15,0,0,0,0.0,0,0,2,-4,-2.0,0,181.0,104,1265,12.16,6,4,3.0,6,0.0,0.0,156.0,260.1,266.1,208.1,40.0,12,0.0,0.0,0.0,0.0,0.0,0.13,-0.27,6.93,84.33,0.4,0.27,0.4,0.0,10.4,17.34,0.0,-0.43,10.83,17.77,0,0,1,0,2,2
McNaDo00,PHI,QB,32,16,16,345,571,3916,6.86,23,11,39,147,3.77,2,0.0,0,0,0.0,0,7,5.0,2,0.0,0.0,243.0,243.3,265.3,254.3,39.0,8,1.44,21.56,35.69,244.75,0.69,2.44,9.19,0.0,0.0,0.0,0.44,0.12,0.0,15.19,15.21,14.16,1.04,0.0,0.0,1,0,0,0,2,3
LyncMa00,BUF,RB,22,15,15,0,0,0,0.0,0,0,250,1036,4.14,8,67.0,47,300,6.38,1,2,1.0,9,0.0,0.0,186.0,232.6,239.6,209.1,39.0,14,0.0,0.0,0.0,0.0,0.0,16.67,69.07,3.13,20.0,0.07,0.13,0.6,0.0,12.4,15.51,0.0,9.97,2.4,5.53,0,1,0,0,2,2
ClarDa00,IND,TE,29,15,15,0,0,0,0.0,0,0,0,0,0.0,0,107.0,77,848,11.01,6,2,1.0,6,0.0,0.0,119.0,195.8,199.8,157.3,38.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,56.53,0.4,0.13,0.4,0.0,7.93,13.05,0.0,-0.13,8.05,13.19,0,0,0,1,2,2
JackSt00,STL,RB,25,12,11,0,0,0,0.0,0,0,253,1042,4.12,7,62.0,40,379,9.48,1,5,3.0,8,0.0,0.0,184.0,224.1,233.1,204.1,38.0,15,0.0,0.0,0.0,0.0,0.0,21.08,86.83,3.33,31.58,0.08,0.42,0.67,0.0,15.33,18.68,0.0,11.68,3.66,6.99,0,1,0,0,2,2
GateAn00,SDG,TE,28,16,16,0,0,0,0.0,0,0,0,0,0.0,0,92.0,60,704,11.73,8,1,1.0,8,0.0,0.0,116.0,176.4,180.4,146.4,36.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,44.0,0.5,0.06,0.5,0.0,7.25,11.02,0.0,-0.12,7.4,11.15,0,0,0,1,1,1
WaynRe00,IND,WR,30,16,16,0,0,0,0.0,0,0,0,0,0.0,0,131.0,82,1145,13.96,6,0,0.0,6,1.0,0.0,153.0,234.5,237.5,193.5,36.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,71.56,0.38,0.0,0.38,0.06,9.56,14.66,0.0,0.0,9.41,14.53,0,0,1,0,2,2
BrowRo05,MIA,RB,27,16,13,2,3,41,13.67,1,0,214,916,4.28,10,43.0,33,254,7.7,0,1,1.0,10,0.0,0.0,181.0,213.6,220.6,197.1,34.0,16,0.06,0.12,0.19,2.56,0.0,13.38,57.25,2.06,15.88,0.0,0.06,0.62,0.0,11.31,13.35,0.35,9.35,1.59,3.65,0,1,0,0,2,2
MoorLa00,NOR,WR,25,16,6,0,1,0,0.0,0,1,0,0,0.0,0,121.0,79,928,11.75,10,1,0.0,10,0.0,0.0,151.0,229.8,233.8,191.3,34.0,14,0.0,0.0,0.06,0.0,0.06,0.0,0.0,4.94,58.0,0.62,0.06,0.62,0.0,9.44,14.36,-0.12,0.0,9.55,14.49,0,0,1,0,2,2
BarbMa01,DAL,RB,25,15,13,0,0,0,0.0,0,0,238,885,3.72,7,61.0,52,417,8.02,2,7,3.0,9,0.0,0.0,178.0,230.2,239.2,204.2,32.0,17,0.0,0.0,0.0,0.0,0.0,15.87,59.0,3.47,27.8,0.13,0.47,0.6,0.0,11.87,15.35,0.0,8.3,3.58,7.05,0,1,0,0,2,2
MossSa00,WAS,WR,29,16,16,0,0,0,0.0,0,0,1,27,27.0,0,138.0,79,1044,13.22,6,1,1.0,7,0.0,0.0,147.0,226.1,230.1,186.6,31.0,15,0.0,0.0,0.0,0.0,0.0,0.06,1.69,4.94,65.25,0.38,0.06,0.44,0.0,9.19,14.13,0.0,0.04,8.78,13.71,0,0,1,0,2,2
WardHi00,PIT,WR,32,16,15,0,0,0,0.0,0,0,1,4,4.0,0,124.0,81,1043,12.88,7,1,0.0,7,0.0,0.0,147.0,227.7,230.7,187.2,30.0,16,0.0,0.0,0.0,0.0,0.0,0.06,0.25,5.06,65.19,0.44,0.06,0.44,0.0,9.19,14.23,0.0,0.02,9.14,14.21,0,0,1,0,2,2
BerrBe00,MIN,WR,28,16,13,0,0,0,0.0,0,0,4,26,6.5,0,95.0,48,964,20.08,7,1,1.0,8,0.0,0.0,145.0,193.0,197.0,169.0,28.0,17,0.0,0.0,0.0,0.0,0.0,0.25,1.62,3.0,60.25,0.44,0.06,0.5,0.0,9.06,12.06,0.0,0.04,8.65,11.65,0,0,1,0,2,2
BoweDw00,KAN,WR,24,16,16,0,0,0,0.0,0,0,0,0,0.0,0,157.0,86,1022,11.88,7,0,0.0,7,0.0,0.0,144.0,230.2,233.2,187.2,28.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,63.88,0.44,0.0,0.44,0.0,9.0,14.39,0.0,0.0,9.01,14.39,0,0,1,0,2,2
SmitKe02,DET,RB,22,16,12,0,0,0,0.0,0,0,238,976,4.1,8,54.0,39,286,7.33,0,2,1.0,8,0.0,0.0,172.0,211.2,218.2,191.7,26.0,18,0.0,0.0,0.0,0.0,0.0,14.88,61.0,2.44,17.88,0.0,0.12,0.5,0.0,10.75,13.2,0.0,8.98,1.79,4.22,0,1,0,0,2,2
WaltKe00,HOU,WR,27,16,16,0,0,0,0.0,0,0,3,23,7.67,0,95.0,60,899,14.98,8,0,0.0,8,0.0,0.0,140.0,200.2,203.2,170.2,24.0,19,0.0,0.0,0.0,0.0,0.0,0.19,1.44,3.75,56.19,0.5,0.0,0.5,0.0,8.75,12.51,0.0,0.14,8.62,12.37,0,0,1,0,2,2
RoyaEd00,DEN,WR,22,15,15,0,1,0,0.0,0,0,11,109,9.91,0,129.0,91,980,10.77,5,2,1.0,5,1.0,0.0,139.0,229.9,236.9,184.4,22.0,20,0.0,0.0,0.07,0.0,0.0,0.73,7.27,6.07,65.33,0.33,0.13,0.33,0.07,9.27,15.33,0.0,0.59,8.53,14.6,0,0,1,0,2,2
McClLe00,BAL,RB,24,16,16,0,0,0,0.0,0,0,232,902,3.89,10,30.0,19,123,6.47,1,4,0.0,11,0.0,0.0,169.0,187.5,193.5,178.0,22.0,19,0.0,0.0,0.0,0.0,0.0,14.5,56.38,1.19,7.69,0.06,0.25,0.69,0.0,10.56,11.72,0.0,9.39,1.14,2.33,0,1,0,0,2,2
ShiaVi00,MIN,TE,28,16,15,0,0,0,0.0,0,0,0,0,0.0,0,59.0,42,596,14.19,7,0,0.0,7,0.0,0.0,102.0,143.6,146.6,122.6,21.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,37.25,0.44,0.0,0.44,0.0,6.38,8.98,0.0,0.0,6.35,8.98,0,0,0,1,1,1
WhitLe01,TEN,RB,24,16,2,0,0,0,0.0,0,0,200,773,3.87,15,10.0,5,16,3.2,0,1,1.0,15,0.0,0.0,167.0,171.9,175.9,169.4,21.0,20,0.0,0.0,0.0,0.0,0.0,12.5,48.31,0.31,1.0,0.0,0.06,0.94,0.0,10.44,10.74,0.0,10.33,0.1,0.41,0,1,0,0,2,2
WelkWe00,NWE,WR,27,16,14,0,0,0,0.0,0,0,3,26,8.67,0,149.0,111,1165,10.5,3,1,1.0,3,1.0,0.0,137.0,248.1,252.1,192.6,21.0,21,0.0,0.0,0.0,0.0,0.0,0.19,1.62,6.94,72.81,0.19,0.06,0.19,0.06,8.56,15.51,0.0,0.04,8.41,15.34,0,0,1,0,2,2
MasoDe00,BAL,WR,34,16,16,0,0,0,0.0,0,0,1,3,3.0,0,121.0,80,1037,12.96,5,2,1.0,5,1.0,0.0,134.0,214.0,218.0,174.0,17.0,22,0.0,0.0,0.0,0.0,0.0,0.06,0.19,5.0,64.81,0.31,0.12,0.31,0.06,8.38,13.38,0.0,-0.11,8.36,13.36,0,0,1,0,2,2
DaniOw00,HOU,TE,26,16,16,0,0,0,0.0,0,0,0,0,0.0,0,101.0,70,862,12.31,2,2,1.0,2,0.0,0.0,96.0,166.2,170.2,131.2,16.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,53.88,0.12,0.12,0.12,0.0,6.0,10.39,0.0,-0.12,6.14,10.51,0,0,0,1,1,1
DrivDo00,GNB,WR,33,16,16,0,0,0,0.0,0,0,2,4,2.0,0,116.0,74,1012,13.68,5,0,0.0,5,0.0,0.0,132.0,205.6,208.6,168.6,15.0,23,0.0,0.0,0.0,0.0,0.0,0.12,0.25,4.62,63.25,0.31,0.0,0.31,0.0,8.25,12.85,0.0,0.02,8.2,12.82,0,0,1,0,2,2
ThomPi00,NOR,RB,24,15,5,0,0,0,0.0,0,0,129,625,4.84,9,41.0,31,284,9.16,3,1,1.0,12,0.0,0.0,161.0,191.9,198.9,176.4,15.0,21,0.0,0.0,0.0,0.0,0.0,8.6,41.67,2.07,18.93,0.2,0.07,0.8,0.0,10.73,12.79,0.0,7.63,3.09,5.16,0,1,0,0,2,2
PennCh01,MIA,QB,32,16,16,321,476,3653,7.67,19,7,30,62,2.07,1,0.0,0,0,0.0,0,3,1.0,1,0.0,0.0,218.0,218.3,229.3,225.3,14.0,9,1.19,20.06,29.75,228.31,0.44,1.88,3.88,0.0,0.0,0.0,0.19,0.06,0.0,13.62,13.64,13.01,0.64,0.0,0.0,1,0,0,0,2,3
ThigTy00,KAN,QB,24,14,11,230,420,2608,6.21,18,12,62,386,6.23,3,1.0,1,37,37.0,1,6,2.0,4,0.0,1.0,217.0,217.6,237.6,229.1,13.0,10,1.29,16.43,30.0,186.29,0.86,4.43,27.57,0.07,2.64,0.07,0.43,0.29,0.0,15.5,15.54,10.88,3.76,0.69,0.76,1,0,0,0,2,3
CarlJo00,SEA,TE,24,16,9,0,0,0,0.0,0,0,0,0,0.0,0,80.0,55,627,11.4,5,0,0.0,5,0.0,0.0,93.0,147.7,150.7,120.2,12.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,39.19,0.31,0.0,0.31,0.0,5.81,9.23,0.0,0.0,5.79,9.23,0,0,0,1,1,1
ColeLa00,NYJ,WR,31,16,16,0,0,0,0.0,0,0,2,9,4.5,0,116.0,70,850,12.14,7,1,0.0,7,0.0,0.0,128.0,197.9,200.9,162.9,11.0,24,0.0,0.0,0.0,0.0,0.0,0.12,0.56,4.38,53.12,0.44,0.06,0.44,0.0,8.0,12.37,0.0,0.06,7.94,12.31,0,0,1,0,2,2
GarrDa00,JAX,QB,30,16,16,335,535,3620,6.77,15,13,73,322,4.41,2,1.0,1,-6,-6.0,0,7,4.0,2,0.0,0.0,214.0,215.4,238.4,227.9,10.0,11,0.94,20.94,33.44,226.25,0.81,4.56,20.12,0.06,-0.38,0.0,0.44,0.12,0.0,13.38,13.46,11.18,2.26,-0.04,0.02,1,0,0,0,2,3
GranRy00,GNB,RB,26,16,14,0,0,0,0.0,0,0,312,1203,3.86,4,22.0,18,116,6.44,1,4,3.0,5,0.0,0.0,156.0,173.9,182.9,164.9,10.0,22,0.0,0.0,0.0,0.0,0.0,19.5,75.19,1.12,7.25,0.06,0.25,0.31,0.0,9.75,10.87,0.0,8.64,1.1,2.22,0,1,0,0,2,2
BrucIs00,SFO,WR,36,16,15,0,1,0,0.0,0,0,1,-3,-3.0,0,108.0,61,835,13.69,7,0,0.0,7,0.0,0.0,125.0,186.2,189.2,155.7,9.0,25,0.0,0.0,0.06,0.0,0.0,0.06,-0.19,3.81,52.19,0.44,0.0,0.44,0.0,7.81,11.64,0.0,-0.02,7.84,11.66,0,0,1,0,2,2
FasaAn00,MIA,TE,24,16,16,0,0,0,0.0,0,0,0,0,0.0,0,53.0,34,454,13.35,7,0,0.0,7,0.0,0.0,87.0,121.4,124.4,104.4,7.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,28.38,0.44,0.0,0.44,0.0,5.44,7.59,0.0,0.0,5.46,7.59,0,0,0,1,1,1
WardDe01,NYG,RB,28,16,3,0,0,0,0.0,0,0,182,1025,5.63,2,55.0,41,384,9.37,0,2,0.0,2,0.0,0.0,153.0,193.9,199.9,173.4,7.0,23,0.0,0.0,0.0,0.0,0.0,11.38,64.06,2.56,24.0,0.0,0.12,0.12,0.0,9.56,12.12,0.0,7.16,2.4,4.96,0,1,0,0,2,2
CoolCh00,WAS,TE,26,16,16,0,0,0,0.0,0,0,0,0,0.0,0,111.0,83,849,10.23,1,3,2.0,1,0.0,0.0,87.0,169.9,174.9,128.4,7.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,53.06,0.06,0.19,0.06,0.0,5.44,10.62,0.0,-0.25,5.68,10.87,0,0,0,1,1,1
EvanLe00,BUF,WR,27,16,16,0,0,0,0.0,0,0,1,22,22.0,0,102.0,63,1017,16.14,3,2,1.0,3,1.0,0.0,122.0,184.9,188.9,153.4,5.0,26,0.0,0.0,0.0,0.0,0.0,0.06,1.38,3.94,63.56,0.19,0.12,0.19,0.06,7.62,11.56,0.0,0.01,7.48,11.42,0,0,1,0,2,2
MuhaMu00,CAR,WR,35,16,15,0,0,0,0.0,0,0,0,0,0.0,0,107.0,65,923,14.2,5,2,1.0,5,0.0,0.0,120.0,185.3,189.3,152.8,4.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,57.69,0.31,0.12,0.31,0.0,7.5,11.58,0.0,-0.12,7.64,11.71,0,0,1,0,2,2
MillZa01,OAK,TE,23,16,15,0,0,0,0.0,0,0,0,0,0.0,0,86.0,56,778,13.89,1,0,0.0,1,0.0,0.0,84.0,139.8,142.8,111.8,3.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,48.62,0.06,0.0,0.06,0.0,5.25,8.74,0.0,0.0,5.24,8.74,0,0,0,1,1,1
OlseGr00,CHI,TE,23,16,7,0,0,0,0.0,0,0,0,0,0.0,0,82.0,54,574,10.63,5,2,2.0,5,0.0,0.0,83.0,137.4,142.4,110.4,3.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,35.88,0.31,0.12,0.31,0.0,5.19,8.59,0.0,-0.25,5.46,8.84,0,0,0,1,1,1
