Player,Tm,FantPos,Age,G,GS,Cmp,QBAtt,QBYds,QBY/A,QBTD,Int,RBAtt,RBYds,Y/A,RBTD,Tgt,Rec,WRYds,Y/R,WRTD,Fmb,FL,TOTTD,2PM,2PP,FantPt,PPRPt,DKPt,FDPt,VBD,PosRank,QBTD/G,Cmp/G,QBAtt/G,QBYds/G,Int/G,RBAtt/G,RBYds/G,Rec/G,WRYds/G,WRTD/G,Fmb/G,TOTTD/G,2PM/G,FantPt/G,PPR/G,QBPt/G,RBPt/G,WRPt/G,WRPPRPt/G,QB,RB,WR,TE,3Cat,6Cat
GonzTo00,KAN,TE,28,16,16,0,0,0,0.0,0,0,1,5,5.0,0,148.0,102,1258,12.33,7,0,0.0,7,0.0,0.0,168.0,270.3,273.3,219.3,99.0,2,0.0,0.0,0.0,0.0,0.0,0.06,0.31,6.38,78.62,0.44,0.0,0.44,0.0,10.5,16.89,0.0,0.03,10.49,16.86,0,0,0,1,2,2
DillCo00,NWE,RB,30,15,14,0,0,0,0.0,0,0,345,1635,4.74,12,21.0,15,103,6.87,1,5,4.0,13,1.0,0.0,246.0,260.8,270.8,253.3,92.0,7,0.0,0.0,0.0,0.0,0.0,23.0,109.0,1.0,6.87,0.07,0.33,0.87,0.07,16.4,17.39,0.0,15.17,1.09,2.09,0,1,0,0,2,3
HornJo00,NOR,WR,32,16,16,0,0,0,0.0,0,0,0,0,0.0,0,153.0,94,1399,14.88,11,0,0.0,11,1.0,0.0,208.0,301.9,304.9,254.9,81.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,87.44,0.69,0.0,0.69,0.06,13.0,18.87,0.0,0.0,12.87,18.74,0,0,1,0,2,3
WalkJa00,GNB,WR,26,16,12,0,0,0,0.0,0,0,0,0,0.0,0,144.0,89,1382,15.53,12,2,2.0,12,0.0,0.0,206.0,295.2,300.2,250.7,79.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,86.38,0.75,0.12,0.75,0.0,12.88,18.45,0.0,-0.25,13.14,18.7,0,0,1,0,2,3
OwenTe00,PHI,WR,31,14,14,0,0,0,0.0,0,0,3,-5,-1.67,0,127.0,77,1200,15.58,14,2,1.0,14,0.0,0.0,202.0,278.5,282.5,240.0,74.0,4,0.0,0.0,0.0,0.0,0.0,0.21,-0.36,5.5,85.71,1.0,0.14,1.0,0.0,14.43,19.89,0.0,-0.18,14.57,20.07,0,0,1,0,2,3
McNaDo00,PHI,QB,28,15,15,300,469,3875,8.26,31,8,41,220,5.37,3,0.0,0,0,0.0,0,8,6.0,3,0.0,0.0,291.0,291.0,311.0,299.0,72.0,3,2.07,20.0,31.27,258.33,0.53,2.73,14.67,0.0,0.0,0.0,0.53,0.2,0.0,19.4,19.4,17.53,1.87,0.0,0.0,1,0,0,0,2,3
HarrMa00,IND,WR,32,16,16,0,0,0,0.0,0,0,0,0,0.0,0,139.0,86,1113,12.94,15,1,1.0,15,0.0,0.0,199.0,285.3,289.3,242.3,72.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,69.56,0.94,0.06,0.94,0.0,12.44,17.83,0.0,-0.12,12.58,17.96,0,0,1,0,2,2
HoltTo00,STL,WR,28,16,16,0,0,0,0.0,0,0,0,0,0.0,0,135.0,94,1372,14.6,10,3,0.0,10,0.0,0.0,197.0,291.2,294.2,244.2,70.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,85.75,0.62,0.19,0.62,0.0,12.31,18.2,0.0,0.0,12.32,18.2,0,0,1,0,2,2
BennDr00,TEN,WR,26,16,16,1,1,26,26.0,1,0,1,12,12.0,0,144.0,80,1247,15.59,11,3,0.0,11,0.0,0.0,197.0,276.9,279.9,236.9,70.0,7,0.06,0.06,0.06,1.62,0.0,0.06,0.75,5.0,77.94,0.69,0.19,0.69,0.0,12.31,17.31,0.32,0.08,11.92,16.92,0,0,1,0,2,2
WaynRe00,IND,WR,26,16,16,0,0,0,0.0,0,0,1,-4,-4.0,0,115.0,77,1210,15.71,12,0,0.0,12,0.0,0.0,193.0,269.6,272.6,231.1,65.0,8,0.0,0.0,0.0,0.0,0.0,0.06,-0.25,4.81,75.62,0.75,0.0,0.75,0.0,12.06,16.85,0.0,-0.02,12.06,16.88,0,0,1,0,2,2
WittJa00,DAL,TE,22,16,15,0,0,0,0.0,0,0,0,0,0.0,0,122.0,87,980,11.26,6,2,1.0,6,1.0,0.0,134.0,221.0,225.0,177.5,65.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,61.25,0.38,0.12,0.38,0.06,8.38,13.81,0.0,-0.12,8.38,13.81,0,0,0,1,2,2
JohnRu00,CIN,RB,25,16,16,0,0,0,0.0,0,0,361,1454,4.03,12,28.0,15,84,5.6,0,4,4.0,12,0.0,0.0,218.0,232.8,239.8,225.3,64.0,8,0.0,0.0,0.0,0.0,0.0,22.56,90.88,0.94,5.25,0.0,0.25,0.75,0.0,13.62,14.55,0.0,13.09,0.52,1.46,0,1,0,0,2,3
JohnCh01,CIN,WR,26,16,16,0,0,0,0.0,0,0,4,39,9.75,0,170.0,95,1274,13.41,9,1,0.0,9,0.0,0.0,185.0,280.3,283.3,232.8,58.0,9,0.0,0.0,0.0,0.0,0.0,0.25,2.44,5.94,79.62,0.56,0.06,0.56,0.0,11.56,17.52,0.0,0.24,11.34,17.27,0,0,1,0,2,2
McGaWi00,BUF,RB,23,16,11,0,0,0,0.0,0,0,284,1128,3.97,13,36.0,22,169,7.68,0,4,2.0,13,0.0,0.0,204.0,225.7,233.7,214.7,50.0,9,0.0,0.0,0.0,0.0,0.0,17.75,70.5,1.38,10.56,0.0,0.25,0.81,0.0,12.75,14.11,0.0,11.68,1.06,2.43,0,1,0,0,2,3
WestBr00,PHI,RB,25,13,12,0,0,0,0.0,0,0,177,812,4.59,3,87.0,73,703,9.63,6,1,1.0,9,0.0,0.0,204.0,276.5,283.5,240.0,49.0,10,0.0,0.0,0.0,0.0,0.0,13.62,62.46,5.62,54.08,0.46,0.08,0.69,0.0,15.69,21.27,0.0,7.48,8.18,13.79,0,1,0,0,2,3
DrivDo00,GNB,WR,29,16,11,0,0,0,0.0,0,0,3,4,1.33,0,137.0,84,1208,14.38,9,2,2.0,9,1.0,0.0,173.0,257.2,262.2,215.2,46.0,10,0.0,0.0,0.0,0.0,0.0,0.19,0.25,5.25,75.5,0.56,0.12,0.56,0.06,10.81,16.08,0.0,-0.22,10.92,16.18,0,0,1,0,2,2
CrumAl00,ATL,TE,27,14,14,0,0,0,0.0,0,0,0,0,0.0,0,74.0,48,774,16.13,6,1,1.0,6,0.0,0.0,111.0,159.4,163.4,135.4,42.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,55.29,0.43,0.07,0.43,0.0,7.93,11.39,0.0,-0.14,8.1,11.53,0,0,0,1,1,1
GreeTr00,KAN,QB,34,16,16,369,556,4591,8.26,27,17,25,85,3.4,0,0.0,0,0,0.0,0,11,4.0,0,0.0,1.0,260.0,260.1,284.1,277.1,41.0,4,1.69,23.06,34.75,286.94,1.06,1.56,5.31,0.0,0.0,0.0,0.69,0.0,0.0,16.25,16.26,16.1,0.03,0.0,0.0,1,0,0,0,2,3
PortCl00,WAS,RB,23,15,15,1,2,15,7.5,1,0,343,1315,3.83,5,57.0,40,235,5.88,2,5,3.0,7,0.0,0.0,196.0,235.6,244.6,215.6,41.0,11,0.07,0.07,0.13,1.0,0.0,22.87,87.67,2.67,15.67,0.13,0.33,0.47,0.0,13.07,15.71,0.31,10.37,2.37,5.03,0,1,0,0,2,2
BurlNa00,MIN,WR,23,16,15,0,0,0,0.0,0,0,6,49,8.17,0,102.0,68,1006,14.79,9,1,0.0,10,1.0,0.0,168.0,235.5,238.5,201.5,40.0,11,0.0,0.0,0.0,0.0,0.0,0.38,3.06,4.25,62.88,0.56,0.06,0.62,0.06,10.5,14.72,0.0,0.31,9.66,13.91,0,0,1,0,2,2
HolmPr00,KAN,RB,31,8,8,0,0,0,0.0,0,0,196,892,4.55,14,25.0,19,187,9.84,1,4,2.0,15,0.0,0.0,194.0,212.9,220.9,203.4,40.0,12,0.0,0.0,0.0,0.0,0.0,24.5,111.5,2.38,23.38,0.12,0.5,1.88,0.0,24.25,26.61,0.0,21.15,3.09,5.46,0,1,0,0,2,2
StokBr00,IND,WR,28,16,3,0,0,0,0.0,0,0,0,0,0.0,0,102.0,68,1077,15.84,10,1,1.0,10,0.0,0.0,166.0,233.7,237.7,199.7,38.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,67.31,0.62,0.06,0.62,0.0,10.38,14.61,0.0,-0.12,10.48,14.73,0,0,1,0,2,2
PlumJa00,DEN,QB,30,16,16,303,521,4089,7.85,27,20,62,202,3.26,1,0.0,0,0,0.0,0,6,1.0,1,0.0,0.0,256.0,255.8,282.8,275.8,37.0,5,1.69,18.94,32.56,255.56,1.25,3.88,12.62,0.0,0.0,0.0,0.38,0.06,0.0,16.0,15.99,14.47,1.51,0.0,0.0,1,0,0,0,2,3
ClayMi00,TAM,WR,22,16,13,0,0,0,0.0,0,0,5,30,6.0,0,122.0,80,1193,14.91,7,1,0.0,7,0.0,0.0,164.0,244.3,247.3,204.3,37.0,13,0.0,0.0,0.0,0.0,0.0,0.31,1.88,5.0,74.56,0.44,0.06,0.44,0.0,10.25,15.27,0.0,0.19,10.08,15.08,0,0,1,0,2,2
FavrBr00,GNB,QB,35,16,16,346,540,4088,7.57,30,17,16,36,2.25,0,0.0,0,0,0.0,0,4,1.0,0,0.0,2.0,255.0,255.1,276.1,272.1,36.0,6,1.88,21.62,33.75,255.5,1.06,1.0,2.25,0.0,0.0,0.0,0.25,0.0,0.0,15.94,15.94,15.6,0.1,0.0,0.0,1,0,0,0,2,3
DrouRe00,DEN,RB,26,16,15,0,0,0,0.0,0,0,275,1240,4.51,6,44.0,32,241,7.53,2,5,3.0,8,0.0,0.0,190.0,222.1,231.1,206.1,36.0,13,0.0,0.0,0.0,0.0,0.0,17.19,77.5,2.0,15.06,0.12,0.31,0.5,0.0,11.88,13.88,0.0,9.62,2.26,4.26,0,1,0,0,2,2
McMiRa01,MIA,TE,25,16,16,0,0,0,0.0,0,0,0,0,0.0,0,118.0,73,791,10.84,4,2,0.0,4,1.0,0.0,105.0,178.1,181.1,141.6,36.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,49.44,0.25,0.12,0.25,0.06,6.56,11.13,0.0,0.0,6.44,11.01,0,0,0,1,1,1
DunnWa00,ATL,RB,29,16,16,0,0,0,0.0,0,0,265,1106,4.17,9,39.0,29,294,10.14,0,3,2.0,9,0.0,0.0,190.0,219.0,227.0,204.5,36.0,14,0.0,0.0,0.0,0.0,0.0,16.56,69.12,1.81,18.38,0.0,0.19,0.56,0.0,11.88,13.69,0.0,10.04,1.84,3.65,0,1,0,0,2,2
JackDa00,SEA,WR,26,16,16,0,0,0,0.0,0,0,0,0,0.0,0,156.0,87,1199,13.78,7,2,1.0,7,1.0,0.0,162.0,248.9,252.9,205.4,35.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,74.94,0.44,0.12,0.44,0.06,10.12,15.56,0.0,-0.12,10.12,15.56,0,0,1,0,2,2
GreeAh00,GNB,RB,27,15,15,1,1,20,20.0,1,0,259,1163,4.49,7,51.0,40,275,6.88,1,7,4.0,8,0.0,0.0,189.0,228.6,238.6,208.6,34.0,15,0.07,0.07,0.07,1.33,0.0,17.27,77.53,2.67,18.33,0.07,0.47,0.53,0.0,12.6,15.24,0.32,10.02,2.23,4.9,0,1,0,0,2,2
ShocJe00,NYG,TE,24,15,15,0,0,0,0.0,0,0,0,0,0.0,0,97.0,61,666,10.92,6,1,0.0,6,0.0,0.0,103.0,163.6,166.6,133.1,33.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,44.4,0.4,0.07,0.4,0.0,6.87,10.91,0.0,0.0,6.84,10.91,0,0,0,1,1,1
KennEd00,KAN,WR,31,14,14,0,0,0,0.0,0,0,2,15,7.5,0,106.0,62,1086,17.52,8,1,0.0,8,1.0,0.0,160.0,222.1,225.1,191.1,33.0,15,0.0,0.0,0.0,0.0,0.0,0.14,1.07,4.43,77.57,0.57,0.07,0.57,0.07,11.43,15.86,0.0,0.11,11.19,15.61,0,0,1,0,2,2
SmitRo01,DEN,WR,34,16,16,0,0,0,0.0,0,0,5,33,6.6,0,136.0,79,1144,14.48,7,4,0.0,7,0.0,0.0,160.0,238.7,241.7,199.2,32.0,16,0.0,0.0,0.0,0.0,0.0,0.31,2.06,4.94,71.5,0.44,0.25,0.44,0.0,10.0,14.92,0.0,0.21,9.78,14.71,0,0,1,0,2,2
MasoDe00,TEN,WR,30,16,16,0,0,0,0.0,0,0,1,-3,-3.0,0,158.0,96,1168,12.17,7,2,0.0,7,0.0,0.0,159.0,254.5,257.5,206.5,31.0,17,0.0,0.0,0.0,0.0,0.0,0.06,-0.19,6.0,73.0,0.44,0.12,0.44,0.0,9.94,15.91,0.0,-0.02,9.93,15.92,0,0,1,0,2,2
DelhJa00,CAR,QB,29,16,16,310,533,3886,7.29,29,15,25,71,2.84,1,0.0,0,0,0.0,0,12,5.0,1,0.0,2.0,249.0,248.5,271.5,263.5,30.0,7,1.81,19.38,33.31,242.88,0.94,1.56,4.44,0.0,0.0,0.0,0.75,0.06,0.0,15.56,15.53,15.09,0.19,0.0,0.0,1,0,0,0,2,3
BrucIs00,STL,WR,32,16,16,0,2,0,0.0,0,0,0,0,0.0,0,148.0,89,1292,14.52,6,5,4.0,6,0.0,0.0,157.0,246.2,253.2,201.7,30.0,18,0.0,0.0,0.12,0.0,0.0,0.0,0.0,5.56,80.75,0.38,0.31,0.38,0.0,9.81,15.39,0.0,-0.5,10.32,15.89,0,0,1,0,2,2
BettJe00,PIT,RB,32,15,6,1,1,10,10.0,1,0,250,941,3.76,13,8.0,6,46,7.67,0,1,0.0,13,0.0,0.0,181.0,187.1,190.1,184.1,27.0,16,0.07,0.07,0.07,0.67,0.0,16.67,62.73,0.4,3.07,0.0,0.07,0.87,0.0,12.07,12.47,0.29,11.47,0.31,0.71,0,1,0,0,2,2
PittMi00,TAM,RB,29,13,13,0,0,0,0.0,0,0,219,926,4.23,7,65.0,41,391,9.54,3,6,6.0,10,0.0,0.0,180.0,220.7,232.7,200.2,26.0,17,0.0,0.0,0.0,0.0,0.0,16.85,71.23,3.15,30.08,0.23,0.46,0.77,0.0,13.85,16.98,0.0,9.43,4.39,7.55,0,1,0,0,2,2
WiggJe00,MIN,TE,29,14,13,0,0,0,0.0,0,0,0,0,0.0,0,92.0,71,705,9.93,4,1,0.0,4,0.0,0.0,95.0,165.5,168.5,130.0,25.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,50.36,0.29,0.07,0.29,0.0,6.79,11.82,0.0,0.0,6.75,11.82,0,0,0,1,1,1
BrooAa00,NOR,QB,28,16,16,309,542,3810,7.03,21,16,58,173,2.98,4,1.0,1,1,1.0,0,13,2.0,4,0.0,1.0,244.0,244.8,268.8,260.3,25.0,8,1.31,19.31,33.88,238.12,1.0,3.62,10.81,0.06,0.06,0.0,0.81,0.25,0.0,15.25,15.3,12.78,2.33,0.01,0.07,1,0,0,0,2,3
MossRa00,MIN,WR,27,13,13,1,2,37,18.5,0,1,0,0,0.0,0,86.0,49,767,15.65,13,1,1.0,13,0.0,0.0,152.0,201.2,206.2,177.7,25.0,19,0.0,0.08,0.15,2.85,0.08,0.0,0.0,3.77,59.0,1.0,0.08,1.0,0.0,11.69,15.48,-0.04,-0.15,11.9,15.67,0,0,1,0,2,2
SmitJi00,JAX,WR,35,16,16,0,0,0,0.0,0,0,0,0,0.0,0,137.0,74,1172,15.84,6,2,1.0,6,0.0,0.0,151.0,225.2,229.2,188.2,24.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,73.25,0.38,0.12,0.38,0.0,9.44,14.08,0.0,-0.12,9.57,14.2,0,0,1,0,2,2
LeliAs00,DEN,WR,24,16,16,0,0,0,0.0,0,0,3,5,1.67,0,101.0,54,1084,20.07,7,0,0.0,7,0.0,0.0,151.0,204.9,207.9,177.9,24.0,21,0.0,0.0,0.0,0.0,0.0,0.19,0.31,3.38,67.75,0.44,0.0,0.44,0.0,9.44,12.81,0.0,0.03,9.4,12.78,0,0,1,0,2,2
JoneTh00,CHI,RB,26,14,14,0,0,0,0.0,0,0,240,948,3.95,7,72.0,56,427,7.63,0,2,1.0,7,0.0,0.0,178.0,233.5,240.5,205.5,23.0,18,0.0,0.0,0.0,0.0,0.0,17.14,67.71,4.0,30.5,0.0,0.14,0.5,0.0,12.71,16.68,0.0,9.63,3.05,7.05,0,1,0,0,2,2
PortJe00,OAK,WR,26,16,16,0,0,0,0.0,0,0,1,-4,-4.0,0,136.0,64,998,15.59,9,2,2.0,9,0.0,0.0,149.0,213.4,218.4,181.4,22.0,23,0.0,0.0,0.0,0.0,0.0,0.06,-0.25,4.0,62.38,0.56,0.12,0.56,0.0,9.31,13.34,0.0,-0.28,9.61,13.61,0,0,1,0,2,2
JohnAn02,HOU,WR,23,16,16,0,0,0,0.0,0,0,4,12,3.0,0,138.0,79,1142,14.46,6,1,1.0,6,0.0,0.0,149.0,228.4,232.4,188.9,22.0,22,0.0,0.0,0.0,0.0,0.0,0.25,0.75,4.94,71.38,0.38,0.06,0.38,0.0,9.31,14.28,0.0,-0.05,9.39,14.32,0,0,1,0,2,2
McAlDe00,NOR,RB,26,14,14,0,0,0,0.0,0,0,269,1074,3.99,9,48.0,34,228,6.71,0,5,4.0,9,0.0,0.0,176.0,210.2,220.2,193.2,22.0,19,0.0,0.0,0.0,0.0,0.0,19.21,76.71,2.43,16.29,0.0,0.36,0.64,0.0,12.57,15.01,0.0,10.96,1.63,4.06,0,1,0,0,2,2
BreeDr00,SDG,QB,25,15,15,262,400,3159,7.9,27,7,53,85,1.6,2,1.0,1,38,38.0,0,7,2.0,2,0.0,0.0,241.0,241.7,253.7,248.2,22.0,9,1.8,17.47,26.67,210.6,0.47,3.53,5.67,0.07,2.53,0.0,0.47,0.13,0.0,16.07,16.11,14.69,1.1,0.25,0.32,1,0,0,0,2,3
EvanLe00,BUF,WR,23,16,11,0,0,0,0.0,0,0,5,85,17.0,0,74.0,48,843,17.56,9,1,1.0,9,0.0,0.0,145.0,192.8,196.8,168.8,17.0,24,0.0,0.0,0.0,0.0,0.0,0.31,5.31,3.0,52.69,0.56,0.06,0.56,0.0,9.06,12.05,0.0,0.41,8.64,11.64,0,0,1,0,2,2
BulgMa00,STL,QB,27,14,14,321,485,3964,8.17,21,14,19,89,4.68,3,0.0,0,0,0.0,0,5,4.0,3,0.0,1.0,235.0,235.5,256.5,249.5,17.0,10,1.5,22.93,34.64,283.14,1.0,1.36,6.36,0.0,0.0,0.0,0.36,0.21,0.0,16.79,16.82,15.33,1.35,0.0,0.0,1,0,0,0,2,3
TaylFr00,JAX,RB,28,14,14,0,0,0,0.0,0,0,260,1224,4.71,2,58.0,36,345,9.58,1,3,2.0,3,0.0,0.0,171.0,206.9,214.9,188.9,17.0,20,0.0,0.0,0.0,0.0,0.0,18.57,87.43,2.57,24.64,0.07,0.21,0.21,0.0,12.21,14.78,0.0,9.31,2.89,5.46,0,1,0,0,2,2
ChamCh00,MIA,WR,26,15,15,0,0,0,0.0,0,0,9,76,8.44,0,140.0,69,898,13.01,7,1,1.0,7,1.0,0.0,139.0,208.4,212.4,173.9,12.0,25,0.0,0.0,0.0,0.0,0.0,0.6,5.07,4.6,59.87,0.47,0.07,0.47,0.07,9.27,13.89,0.0,0.37,8.79,13.39,0,0,1,0,2,2
JoneKe02,DET,RB,22,15,14,0,0,0,0.0,0,0,241,1133,4.7,5,41.0,28,180,6.43,1,2,1.0,6,0.0,0.0,165.0,193.3,200.3,179.3,11.0,21,0.0,0.0,0.0,0.0,0.0,16.07,75.53,1.87,12.0,0.07,0.13,0.4,0.0,11.0,12.89,0.0,9.42,1.6,3.47,0,1,0,0,2,2
GrahDa00,NWE,TE,26,14,14,0,0,0,0.0,0,0,0,0,0.0,0,48.0,30,364,12.13,7,0,0.0,7,0.0,0.0,78.0,108.4,111.4,93.4,9.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,26.0,0.5,0.0,0.5,0.0,5.57,7.74,0.0,0.0,5.6,7.74,0,0,0,1,1,1
FranBu00,GNB,TE,26,16,14,0,0,0,0.0,0,0,0,0,0.0,0,50.0,34,361,10.62,7,0,0.0,7,0.0,0.0,78.0,112.1,115.1,95.1,9.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,22.56,0.44,0.0,0.44,0.0,4.88,7.01,0.0,0.0,4.88,7.01,0,0,0,1,1,1
BradTo00,NWE,QB,27,16,16,288,474,3692,7.79,28,14,43,28,0.65,0,0.0,0,0,0.0,0,7,4.0,0,0.0,0.0,226.0,226.5,247.5,240.5,8.0,11,1.75,18.0,29.62,230.75,0.88,2.69,1.75,0.0,0.0,0.0,0.44,0.0,0.0,14.12,14.16,14.48,-0.32,0.0,0.0,1,0,0,0,2,3
GoinNi00,CAR,RB,26,16,8,0,0,0,0.0,0,0,217,821,3.78,6,61.0,45,394,8.76,1,1,1.0,7,0.0,0.0,162.0,206.5,213.5,184.0,7.0,22,0.0,0.0,0.0,0.0,0.0,13.56,51.31,2.81,24.62,0.06,0.06,0.44,0.0,10.12,12.91,0.0,7.26,2.84,5.65,0,1,0,0,2,2
SmitEm00,ARI,RB,35,15,15,1,1,21,21.0,1,0,267,937,3.51,9,20.0,15,105,7.0,0,4,1.0,9,0.0,0.0,161.0,176.0,183.0,168.5,7.0,23,0.07,0.07,0.07,1.4,0.0,17.8,62.47,1.0,7.0,0.0,0.27,0.6,0.0,10.73,11.73,0.32,9.71,0.7,1.7,0,1,0,0,2,2
MoulEr00,BUF,WR,31,16,16,0,0,0,0.0,0,0,5,19,3.8,0,152.0,88,1043,11.85,5,1,1.0,5,0.0,0.0,134.0,222.2,226.2,178.2,7.0,26,0.0,0.0,0.0,0.0,0.0,0.31,1.19,5.5,65.19,0.31,0.06,0.31,0.0,8.38,13.89,0.0,-0.01,8.39,13.89,0,0,1,0,2,2
WardHi00,PIT,WR,28,16,16,0,0,0,0.0,0,0,7,25,3.57,1,108.0,80,1004,12.55,4,1,0.0,5,0.0,0.0,133.0,212.9,215.9,172.9,6.0,27,0.0,0.0,0.0,0.0,0.0,0.44,1.56,5.0,62.75,0.25,0.06,0.31,0.0,8.31,13.31,0.0,0.53,7.78,12.78,0,0,1,0,2,2
JohnKe00,DAL,WR,32,16,16,0,2,0,0.0,0,1,2,13,6.5,0,124.0,70,981,14.01,6,1,1.0,6,0.0,0.0,131.0,201.4,206.4,167.4,4.0,28,0.0,0.0,0.12,0.0,0.06,0.12,0.81,4.38,61.31,0.38,0.06,0.38,0.0,8.19,12.59,-0.12,-0.04,8.38,12.76,0,0,1,0,2,2
ClarDa00,IND,TE,25,15,13,0,0,0,0.0,0,0,0,0,0.0,0,39.0,25,423,16.92,5,2,1.0,5,0.0,0.0,70.0,95.3,99.3,82.8,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,28.2,0.33,0.13,0.33,0.0,4.67,6.35,0.0,-0.13,4.82,6.49,0,0,0,1,1,1
